,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,68,6.8,12,0,13,20,15,21,15,17,19,21,18,21,19,21,16,17,18,21,11,15,0,0,7.833333333333333,10.333333333333334,0.9687180335097002,0.20666666666666667,1,10.333333333333334,0.9687180335097002,0.20666666666666667,7.833333333333333,0,948254457740,50,381.3262574672699,381.3262574672699,430.446359872818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,123,12.3,12,0,19,21,19,21,11,15,10,12,10,15,14,21,9,17,11,21,13,21,0,0,16.083333333333332,19.0,0.9773185626102292,0.38,1,19.0,0.9773185626102292,0.38,16.083333333333332,5,948254457740,50,409.96843934059143,409.96843934059143,493.5960850715637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,2.5,12,0,13,16,19,20,10,19,13,21,9,12,17,21,11,12,9,19,9,15,11,20,10.666666666666666,12.583333333333334,0.9742647376543209,0.25166666666666665,1,12.583333333333334,0.9742647376543209,0.25166666666666665,10.666666666666666,10,948254457740,50,569.1311371326447,569.1311371326447,671.2333362102509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,84,8.4,12,0,9,12,13,21,12,21,10,13,12,15,10,17,11,12,18,21,10,15,17,21,14.25,16.75,0.9701672839506171,0.335,1,16.75,0.9701672839506171,0.335,14.25,15,948254457740,50,465.6553740501404,465.6553740501404,565.0929281711578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,177,17.7,12,0,14,18,15,19,10,21,17,21,17,21,19,21,11,16,12,20,16,21,0,0,16.083333333333332,19.666666666666668,0.9730610970819303,0.3933333333333333,1,19.666666666666668,0.9730610970819303,0.3933333333333333,16.083333333333332,20,948254457740,50,355.91929841041565,355.91929841041565,398.8055102825165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,170,17.0,12,0,11,14,16,19,15,18,16,21,12,17,17,20,12,16,19,21,10,11,0,0,10.916666666666666,12.083333333333334,0.9764135802469133,0.24166666666666667,1,12.083333333333334,0.9764135802469133,0.24166666666666667,10.916666666666666,25,948254457740,50,379.9497003555298,379.9497003555298,449.0776574611664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,76,7.6,12,0,11,12,19,21,14,15,17,21,10,20,12,18,16,21,12,16,12,16,0,0,11.0,12.916666666666666,0.9432355967078188,0.25833333333333336,1,12.916666666666666,0.9432355967078188,0.25833333333333336,11.0,30,948254457740,50,535.9723024368286,535.9723024368286,535.9764297008514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,48,4.8,12,0,10,18,15,21,11,14,10,11,19,21,16,21,11,12,17,20,13,20,0,0,9.25,11.083333333333334,0.9593781599059376,0.22166666666666668,1,11.083333333333334,0.9593781599059376,0.22166666666666668,9.25,35,948254457740,50,483.78108835220337,483.78108835220337,533.4122800827026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,158,15.8,12,0,9,13,12,18,16,18,12,14,9,13,12,21,10,20,17,21,15,21,9,15,16.083333333333332,22.083333333333332,0.9804371913580245,0.44166666666666665,1,22.083333333333332,0.9804371913580245,0.44166666666666665,16.083333333333332,40,948254457740,50,392.65016531944275,392.65016531944275,461.85245633125305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,62,6.2,12,0,11,14,19,21,9,17,12,19,11,21,10,15,18,21,10,17,19,21,10,19,16.0,18.583333333333332,0.9744549933862432,0.37166666666666665,1,18.583333333333332,0.9744549933862432,0.37166666666666665,16.0,45,948254457740,50,450.6524906158447,450.6524906158447,456.95772075653076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
