,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0
0,38,3.8,12,0,17,21,12,19,9,18,10,15,14,21,19,21,15,21,14,18,18,21,0,0,9.083333333333334,13.5,0.9764151969429746,0.27,1,13.5,0.9764151969429746,0.27,9.083333333333334,4,977572622211,50,414.8786087036133,414.8786087036133,435.24164867401123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,76,7.6,12,0,9,12,12,19,9,12,11,18,12,16,9,19,15,21,13,19,18,21,10,18,15.916666666666666,20.5,0.9807392857142856,0.41,1,20.5,0.9807392857142856,0.41,15.916666666666666,9,977572622211,50,434.95589995384216,434.95589995384216,566.5467238426208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,104,10.4,12,0,17,20,19,21,9,12,14,20,9,15,17,18,19,21,9,10,9,12,12,21,9.583333333333334,14.0,0.9754969135802469,0.28,1,14.0,0.9754969135802469,0.28,9.583333333333334,14,977572622211,50,457.75872898101807,457.75872898101807,505.18108105659485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,167,16.7,12,0,13,14,18,20,14,21,9,12,17,21,19,21,17,21,11,21,16,21,0,0,11.75,15.833333333333334,0.9664770723104055,0.31666666666666665,1,15.833333333333334,0.9664770723104055,0.31666666666666665,11.75,19,977572622211,50,421.99293398857117,421.99293398857117,422.4772701263428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,187,18.7,12,0,9,20,16,21,11,15,12,18,14,21,11,17,10,18,12,20,14,21,0,0,19.416666666666668,26.25,0.9748677482496926,0.525,1,26.25,0.9748677482496926,0.525,19.416666666666668,24,977572622211,50,388.58317947387695,388.58317947387695,403.1154544353485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,92,9.2,12,0,12,21,14,21,13,16,10,20,9,16,18,21,12,15,16,21,11,17,15,16,17.75,20.083333333333332,0.9733416666666665,0.40166666666666667,1,20.083333333333332,0.9733416666666665,0.40166666666666667,17.75,29,977572622211,50,475.9941849708557,475.9941849708557,476.1261496543884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,47,4.7,12,0,19,21,18,20,12,13,14,17,18,21,11,17,16,21,0,0,0,0,0,0,5.0,6.833333333333333,0.9695846560846558,0.13666666666666666,1,6.833333333333333,0.9695846560846558,0.13666666666666666,5.0,34,977572622211,50,402.3742039203644,402.3742039203644,409.3467004299164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,40,4.0,12,0,14,17,12,20,19,21,10,20,13,18,14,15,14,16,9,16,18,20,0,0,8.666666666666666,11.75,0.9522833994708993,0.235,1,11.75,0.9522833994708993,0.235,8.666666666666666,39,977572622211,50,498.49835109710693,498.49835109710693,498.6361184120178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,189,18.9,12,0,12,19,11,16,9,14,16,21,11,20,13,15,19,21,13,19,18,21,0,0,14.833333333333334,18.583333333333332,0.9721377131099354,0.37166666666666665,1,18.583333333333332,0.9721377131099354,0.37166666666666665,14.833333333333334,44,977572622211,50,375.43072867393494,375.43072867393494,430.0515778064728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,150,15.0,12,0,11,18,16,17,15,21,19,21,11,12,9,19,19,21,12,18,0,0,0,0,10.083333333333334,14.5,0.9657225529100528,0.29,1,14.5,0.9657225529100528,0.29,10.083333333333334,49,977572622211,50,368.7512700557709,368.7512700557709,400.06752586364746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,52,5.2,12,0,17,21,12,20,11,17,18,21,14,21,9,15,13,15,16,18,0,0,0,0,8.166666666666666,12.333333333333334,0.984618675595238,0.24666666666666667,1,12.333333333333334,0.984618675595238,0.24666666666666667,8.166666666666666,54,977572622211,50,317.10585594177246,317.10585594177246,413.1785159111023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
