,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,37,3.7,12,0,12,19,11,16,14,19,10,20,15,21,9,19,18,21,14,19,14,21,10,11,12.5,16.083333333333332,0.97587791005291,0.32166666666666666,1,16.083333333333332,0.97587791005291,0.32166666666666666,12.5,0,176125337656,50,569.1339678764343,569.1339678764343,621.1582551002502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,114,11.4,12,0,17,20,19,21,18,21,19,21,16,21,15,21,11,13,16,21,10,20,18,21,12.833333333333334,15.916666666666666,0.9682629629629627,0.31833333333333336,1,15.916666666666666,0.9682629629629627,0.31833333333333336,12.833333333333334,5,176125337656,50,473.4471848011017,473.4471848011017,543.065860748291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,4.1,12,0,19,20,11,20,12,19,13,14,12,21,14,19,15,18,0,0,0,0,0,0,9.166666666666666,10.0,0.9817210884353741,0.2,1,10.0,0.9817210884353741,0.2,9.166666666666666,10,176125337656,50,384.84561824798584,384.84561824798584,535.8596160411835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,36,3.6,12,0,16,19,9,17,17,21,11,19,10,12,9,13,18,21,17,21,17,21,10,17,9.25,12.833333333333334,0.9672243716931215,0.25666666666666665,1,12.833333333333334,0.9672243716931215,0.25666666666666665,9.25,15,176125337656,50,670.5415229797363,670.5415229797363,670.5471694469452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23,2.3,12,0,16,18,9,14,17,21,14,15,15,21,12,16,15,21,15,20,13,19,9,10,8.583333333333334,9.083333333333334,0.9654361111111109,0.18166666666666667,1,9.083333333333334,0.9654361111111109,0.18166666666666667,8.583333333333334,20,176125337656,50,677.5171902179718,677.5171902179718,725.8727238178253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,188,18.8,12,0,12,18,19,21,12,20,17,21,19,21,14,21,10,12,18,21,9,12,12,13,12.25,15.916666666666666,0.9633144841269841,0.31833333333333336,1,15.916666666666666,0.9633144841269841,0.31833333333333336,12.25,25,176125337656,50,506.9713134765625,506.9713134765625,549.925591468811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,19,1.9,12,0,11,21,15,16,14,17,14,21,13,21,13,19,16,21,12,13,10,15,0,0,6.416666666666667,9.583333333333334,0.9681622207524982,0.19166666666666668,1,9.583333333333334,0.9681622207524982,0.19166666666666668,6.416666666666667,30,176125337656,50,534.9288909435272,534.9288909435272,573.2434041500092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,85,8.5,12,0,18,21,15,21,16,21,16,21,17,21,10,16,11,18,15,19,19,20,17,18,12.083333333333334,15.25,0.962850595238095,0.305,1,15.25,0.962850595238095,0.305,12.083333333333334,35,176125337656,50,467.9011039733887,467.9011039733887,525.0191459655762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,50,5.0,12,0,15,21,10,17,15,21,13,14,10,16,14,18,14,15,17,21,16,21,0,0,10.083333333333334,12.5,0.9765077895355669,0.25,1,12.5,0.9765077895355669,0.25,10.083333333333334,40,176125337656,50,421.7449312210083,421.7449312210083,500.2706730365753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,88,8.8,12,0,9,20,10,20,19,21,18,21,17,21,10,21,15,21,10,20,0,0,0,0,16.083333333333332,20.833333333333332,0.9754109322390572,0.4166666666666667,1,20.833333333333332,0.9754109322390572,0.4166666666666667,16.083333333333332,45,176125337656,50,322.80051445961,322.80051445961,322.8070914745331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,1.8,12,0,19,21,9,15,14,18,12,21,18,21,9,18,12,16,18,20,15,16,0,0,5.416666666666667,8.083333333333334,0.9363854595336076,0.16166666666666665,1,8.083333333333334,0.9363854595336076,0.16166666666666665,5.416666666666667,50,176125337656,50,791.7665503025055,791.7665503025055,791.7735242843628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,93,9.3,12,0,9,13,15,16,18,21,10,20,13,15,14,17,0,0,0,0,0,0,0,0,7.083333333333333,8.416666666666666,0.9525447530864196,0.16833333333333333,1,8.416666666666666,0.9525447530864196,0.16833333333333333,7.083333333333333,55,176125337656,50,376.61549186706543,376.61549186706543,376.6221899986267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,114,11.4,12,1,17,20,15,17,17,20,19,21,16,21,15,21,15,17,11,21,9,19,10,13,13.666666666666666,17.833333333333332,0.9701490740740738,0.3566666666666667,1,17.833333333333332,0.9701490740740738,0.3566666666666667,13.666666666666666,60,176125337656,50,446.16484904289246,446.16484904289246,475.0159966945648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,19,1.9,12,1,11,21,18,19,14,17,13,21,13,21,12,18,11,21,16,17,17,21,0,0,6.333333333333333,10.416666666666666,0.9613106995884773,0.20833333333333334,1,10.416666666666666,0.9613106995884773,0.20833333333333334,6.333333333333333,65,176125337656,50,554.7497344017029,554.7497344017029,554.7561922073364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,19,1.9,12,1,13,21,15,16,14,17,14,21,13,21,13,19,16,21,18,21,10,16,0,0,6.083333333333333,9.5,0.9702544826572603,0.19,1,9.5,0.9702544826572603,0.19,6.083333333333333,70,176125337656,50,573.7826819419861,573.7826819419861,573.7898399829865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,36,3.6,12,1,11,14,9,17,17,20,11,19,9,10,9,13,18,21,12,13,17,21,10,15,6.666666666666667,11.166666666666666,0.9732138888888887,0.22333333333333333,1,11.166666666666666,0.9732138888888887,0.22333333333333333,6.666666666666667,75,176125337656,50,565.3432660102844,565.3432660102844,637.0249984264374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,37,3.7,12,1,12,21,13,18,14,21,15,21,9,19,18,21,13,18,10,15,0,0,0,0,11.25,13.916666666666666,0.9857470238095237,0.2783333333333333,1,13.916666666666666,0.9857470238095237,0.2783333333333333,11.25,80,176125337656,50,409.34941124916077,409.34941124916077,482.86205792427063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,19,1.9,12,1,10,17,16,21,14,17,9,18,13,21,13,19,15,21,12,13,14,20,0,0,7.0,10.416666666666666,0.9728777924750146,0.20833333333333334,1,10.416666666666666,0.9728777924750146,0.20833333333333334,7.0,85,176125337656,50,607.1552293300629,607.1552293300629,764.826901435852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,60,6.0,12,1,17,21,15,21,15,21,10,16,13,17,14,17,16,17,0,0,0,0,0,0,9.583333333333334,9.833333333333334,0.9632936507936508,0.19666666666666666,1,9.833333333333334,0.9632936507936508,0.19666666666666666,9.583333333333334,90,176125337656,50,413.06818771362305,413.06818771362305,413.07431983947754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,85,8.5,12,1,15,21,9,20,15,21,16,21,16,21,10,16,11,17,15,16,19,21,16,21,13.666666666666666,19.5,0.9790798821548818,0.39,1,19.5,0.9790798821548818,0.39,13.666666666666666,95,176125337656,50,400.32807660102844,400.32807660102844,450.9087858200073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,114,11.4,12,1,17,20,19,21,18,21,18,21,16,21,15,21,11,21,9,11,18,21,0,0,12.083333333333334,14.416666666666666,0.9745586419753085,0.28833333333333333,1,14.416666666666666,0.9745586419753085,0.28833333333333333,12.083333333333334,100,176125337656,50,453.04891324043274,453.04891324043274,524.8994672298431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,18,1.8,12,1,18,21,9,15,14,18,12,21,17,21,9,18,10,11,16,20,18,21,15,16,6.75,8.583333333333334,0.9486288580246912,0.17166666666666666,1,8.583333333333334,0.9486288580246912,0.17166666666666666,6.75,105,176125337656,50,820.588968038559,820.588968038559,820.5985825061798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,41,4.1,12,1,19,20,9,18,12,18,14,15,15,21,11,15,12,21,13,18,15,19,0,0,9.916666666666666,13.0,0.9842993827160491,0.26,1,13.0,0.9842993827160491,0.26,9.916666666666666,110,176125337656,50,462.9435832500458,462.9435832500458,556.5767216682434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,2.3,12,1,16,17,11,16,17,21,15,21,15,20,13,18,9,10,0,0,0,0,0,0,4.25,5.75,0.9501461640211639,0.115,1,5.75,0.9501461640211639,0.115,4.25,115,176125337656,50,540.9656713008881,540.9656713008881,600.2919476032257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,18,1.8,12,2,9,15,13,17,12,17,9,18,12,16,18,20,15,16,0,0,0,0,0,0,3.75,5.916666666666667,0.9467145061728394,0.11833333333333333,1,5.916666666666667,0.9467145061728394,0.11833333333333333,3.75,120,176125337656,50,580.4458763599396,580.4458763599396,580.4544818401337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,23,2.3,12,2,16,21,11,16,17,21,16,21,15,21,14,19,12,17,9,10,0,0,0,0,6.25,7.916666666666667,0.9748067129629628,0.15833333333333333,1,7.916666666666667,0.9748067129629628,0.15833333333333333,6.25,125,176125337656,50,588.5567338466644,588.5567338466644,605.5741541385651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,18,1.8,12,2,18,21,9,15,14,18,12,21,18,21,9,18,10,11,15,19,18,19,15,16,5.333333333333333,8.25,0.9657507716049378,0.165,1,8.25,0.9657507716049378,0.165,5.333333333333333,130,176125337656,50,571.5050914287567,571.5050914287567,677.0605313777924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,18,1.8,12,2,19,21,9,15,14,18,12,21,16,21,9,18,12,16,18,21,15,16,0,0,5.5,8.75,0.9539355281207134,0.175,1,8.75,0.9539355281207134,0.175,5.5,135,176125337656,50,670.7297964096069,670.7297964096069,670.7368671894073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,51,5.1,12,2,18,21,9,15,14,21,12,21,17,18,9,18,10,11,15,21,12,21,15,16,12.083333333333334,16.166666666666668,0.9728955026455024,0.3233333333333333,1,16.166666666666668,0.9728955026455024,0.3233333333333333,12.083333333333334,140,176125337656,50,600.0880618095398,600.0880618095398,616.7667324542999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,23,2.3,12,2,16,17,11,16,17,20,12,17,15,21,15,18,18,21,9,10,0,0,0,0,5.75,6.0,0.9619826388888887,0.12,1,6.0,0.9619826388888887,0.12,5.75,145,176125337656,50,549.1980464458466,549.1980464458466,549.2054641246796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,19,1.9,12,2,11,21,14,21,16,21,11,21,16,17,14,17,17,21,0,0,0,0,0,0,5.583333333333333,8.0,0.9849690098261525,0.16,1,8.0,0.9849690098261525,0.16,5.583333333333333,150,176125337656,50,346.24382185935974,346.24382185935974,503.52863097190857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,92,9.2,12,2,9,13,12,15,13,14,18,21,12,17,10,20,13,14,0,0,0,0,0,0,7.833333333333333,10.166666666666666,0.9792903439153438,0.20333333333333334,1,10.166666666666666,0.9792903439153438,0.20333333333333334,7.833333333333333,155,176125337656,50,305.63799381256104,305.63799381256104,465.2744462490082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,86,8.6,12,2,17,21,15,21,16,20,16,21,17,21,10,15,11,18,15,19,18,21,15,16,13.333333333333334,15.583333333333334,0.9634838624338624,0.31166666666666665,1,15.583333333333334,0.9634838624338624,0.31166666666666665,13.333333333333334,160,176125337656,50,501.02237462997437,501.02237462997437,501.135400056839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,16,1.6,12,2,18,21,9,15,14,21,11,20,17,21,9,18,10,11,16,20,18,19,16,17,6.5,8.583333333333334,0.9753301366843031,0.17166666666666666,1,8.583333333333334,0.9753301366843031,0.17166666666666666,6.5,165,176125337656,50,560.8715052604675,560.8715052604675,679.0167517662048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,18,1.8,12,2,19,21,9,15,14,17,18,21,12,15,17,21,12,17,13,15,14,15,0,0,3.75,5.833333333333333,0.9471183127572016,0.11666666666666667,1,5.833333333333333,0.9471183127572016,0.11666666666666667,3.75,170,176125337656,50,520.3656919002533,520.3656919002533,632.0341558456421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,23,2.3,12,2,16,18,9,14,17,21,14,21,14,21,9,19,15,18,17,21,9,10,0,0,6.25,9.666666666666666,0.9681674750146969,0.19333333333333333,1,9.666666666666666,0.9681674750146969,0.19333333333333333,6.25,175,176125337656,50,623.6215777397156,623.6215777397156,639.4631106853485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,18,1.8,12,3,17,21,9,15,12,16,11,16,9,18,14,18,18,19,15,16,0,0,0,0,4.833333333333333,6.416666666666667,0.9561234567901233,0.12833333333333333,1,6.416666666666667,0.9561234567901233,0.12833333333333333,4.833333333333333,180,176125337656,50,530.7903807163239,530.7903807163239,530.7997670173645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,18,1.8,12,3,9,15,14,19,12,20,18,21,9,18,10,11,12,16,18,19,15,16,0,0,6.25,7.416666666666667,0.9663743998628254,0.14833333333333334,1,7.416666666666667,0.9663743998628254,0.14833333333333334,6.25,185,176125337656,50,569.6064856052399,569.6064856052399,675.779871225357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,18,1.8,12,3,19,21,9,15,14,18,12,21,16,21,9,18,12,16,18,21,15,16,0,0,5.5,8.75,0.9539355281207134,0.175,1,8.75,0.9539355281207134,0.175,5.5,135,176125337656,50,670.7297964096069,670.7297964096069,0.002007722854614258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
