,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,39,3.9,12,0,19,20,10,13,10,16,16,21,14,21,10,15,9,18,13,19,14,17,10,13,12.416666666666666,14.083333333333334,0.9779840828924161,0.2816666666666667,1,14.083333333333334,0.9779840828924161,0.2816666666666667,12.416666666666666,2,847242015473,50,483.2105371952057,483.2105371952057,608.170405626297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,9.8,12,0,14,21,16,18,14,21,10,12,9,14,11,21,14,16,13,17,11,14,0,0,12.5,16.25,0.9786915784832451,0.325,1,16.25,0.9786915784832451,0.325,12.5,7,847242015473,50,406.20097517967224,406.20097517967224,503.15423560142517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,3.9,12,0,9,20,17,21,13,19,16,21,13,15,19,21,16,21,18,21,10,19,9,20,14.0,17.0,0.981077904040404,0.34,1,17.0,0.981077904040404,0.34,14.0,12,847242015473,50,407.24761605262756,407.24761605262756,453.5891389846802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,177,17.7,12,0,9,11,16,21,16,21,10,17,14,17,19,21,12,13,12,21,15,17,0,0,12.75,15.166666666666666,0.9612464236723492,0.30333333333333334,1,15.166666666666666,0.9612464236723492,0.30333333333333334,12.75,17,847242015473,50,446.33073377609253,446.33073377609253,470.95417189598083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,161,16.1,12,0,17,21,18,21,15,21,15,21,15,19,11,20,11,13,9,16,9,11,0,0,14.666666666666666,17.916666666666668,0.9730139133842837,0.35833333333333334,1,17.916666666666668,0.9730139133842837,0.35833333333333334,14.666666666666666,22,847242015473,50,437.89633226394653,437.89633226394653,465.61114144325256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,119,11.9,12,0,13,15,13,18,12,18,10,19,17,19,13,21,12,13,15,19,14,21,0,0,14.333333333333334,17.5,0.9731175533999605,0.35,1,17.5,0.9731175533999605,0.35,14.333333333333334,27,847242015473,50,393.61634492874146,393.61634492874146,422.99399876594543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,153,15.3,12,0,15,19,15,21,16,19,14,16,13,16,17,21,18,21,11,19,11,21,0,0,14.083333333333334,17.916666666666668,0.979659722222222,0.35833333333333334,1,17.916666666666668,0.979659722222222,0.35833333333333334,14.083333333333334,32,847242015473,50,304.3122000694275,304.3122000694275,371.6425087451935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,179,17.9,12,0,16,18,15,21,17,21,14,21,15,17,10,13,11,18,9,14,11,18,17,21,16.25,19.666666666666668,0.964008201058201,0.3933333333333333,1,19.666666666666668,0.964008201058201,0.3933333333333333,16.25,37,847242015473,50,474.5736446380615,474.5736446380615,493.6186418533325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,129,12.9,12,0,11,21,17,18,11,14,12,21,11,12,10,20,17,21,10,21,16,17,0,0,17.666666666666668,20.25,0.9807223469260502,0.405,1,20.25,0.9807223469260502,0.405,17.666666666666668,42,847242015473,50,384.25118494033813,384.25118494033813,403.8630578517914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,93,9.3,12,0,10,19,18,21,12,17,15,20,18,21,10,11,11,12,10,11,0,0,0,0,8.166666666666666,10.5,0.951773148148148,0.21,1,10.5,0.951773148148148,0.21,8.166666666666666,47,847242015473,50,470.94802236557007,470.94802236557007,517.6403000354767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
