,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2
0,81,8.1,5,0,12,14,10,12,12,14,12,13,12,14,12,14,10,13,12,14,9,10,0,0,7.6,15.0,0.962901234567901,0.3,1,15.0,0.962901234567901,0.3,7.6,1,540031597186,50,165.806720495224,165.806720495224,227.78039121627808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,4.4,5,0,11,13,10,12,12,14,9,13,9,10,11,12,12,14,9,13,9,10,10,11,8.6,14.2,0.9551388888888888,0.284,1,14.2,0.9551388888888888,0.284,8.6,6,540031597186,50,225.47319674491882,225.47319674491882,237.30506014823914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,111,11.1,5,0,11,13,11,13,12,14,9,13,10,14,9,12,10,12,10,14,0,0,0,0,16.0,21.2,0.9593576388888889,0.424,1,21.2,0.9593576388888889,0.424,16.0,11,540031597186,50,178.12288236618042,178.12288236618042,198.38545894622803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,64,6.4,5,0,10,14,12,13,11,12,12,14,9,11,11,14,12,13,9,11,0,0,0,0,8.2,13.0,0.9337905092592591,0.26,1,13.0,0.9337905092592591,0.26,8.2,16,540031597186,50,199.0702826976776,199.0702826976776,204.2672402858734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18,1.8,5,0,10,13,9,13,9,11,9,12,10,12,12,13,11,14,10,14,12,14,0,0,6.4,11.6,0.9407047325102881,0.232,1,11.6,0.9407047325102881,0.232,6.4,21,540031597186,50,307.36204767227173,307.36204767227173,307.6404161453247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,60,6.0,5,0,12,14,12,13,9,13,11,12,10,14,9,11,11,12,9,12,0,0,0,0,11.2,14.4,0.9321556712962962,0.288,1,14.4,0.9321556712962962,0.288,11.2,26,540031597186,50,217.23421430587769,217.23421430587769,217.53786325454712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,133,13.3,5,0,12,14,10,11,10,12,12,14,12,14,11,14,9,11,11,14,0,0,0,0,9.2,16.6,0.9681944444444444,0.332,1,16.6,0.9681944444444444,0.332,9.2,31,540031597186,50,136.27835988998413,136.27835988998413,181.30972504615784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,88,8.8,5,0,10,14,10,12,12,13,9,11,11,13,9,13,0,0,0,0,0,0,0,0,11.0,13.2,0.971273148148148,0.264,1,13.2,0.971273148148148,0.264,11.0,36,540031597186,50,130.24126768112183,130.24126768112183,159.9599645137787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,47,4.7,5,0,10,13,11,14,10,12,11,14,12,13,12,14,9,13,0,0,0,0,0,0,9.2,12.4,0.9329034391534391,0.248,1,12.4,0.9329034391534391,0.248,9.2,41,540031597186,50,215.84289288520813,215.84289288520813,215.84902238845825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,100,10.0,5,0,10,12,12,14,10,12,11,14,9,10,10,12,0,0,0,0,0,0,0,0,7.8,10.6,0.9490123456790123,0.212,1,10.6,0.9490123456790123,0.212,7.8,46,540031597186,50,151.02437782287598,151.02437782287598,162.20010542869568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
