,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,194,19.4,12,0,12,21,11,17,14,15,10,17,11,17,11,15,15,21,15,21,14,19,9,10,18.1,21.716666666666665,0.968288902116402,0.43433333333333335,5,21.75,0.9700746252204583,0.435,19.0,0,212399885001,50,482.5752453804016,21.5,0.9624972222222222,0.43,17.666666666666668,1,374988376638,50,523.1541397571564,21.75,0.965276521164021,0.435,18.25,2,431053971709,50,475.8911340236664,21.833333333333332,0.9761904320987652,0.43666666666666665,16.916666666666668,3,208572859484,50,448.2783787250519,21.75,0.9674057098765433,0.435,18.666666666666668,4,847390121387,50,469.6289064884186,2399.527804374695,523.4932737350464
1,86,8.6,12,0,13,16,18,21,16,19,9,18,11,13,16,19,10,21,12,21,12,16,18,21,14.6,18.51666666666667,0.9747409932659933,0.3703333333333334,5,18.666666666666668,0.975121492704826,0.37333333333333335,14.25,5,212399885001,50,446.0039556026459,18.5,0.9774196829405163,0.37,16.75,6,374988376638,50,422.105589389801,18.416666666666668,0.9701052890011223,0.36833333333333335,14.416666666666666,7,431053971709,50,475.8071041107178,18.5,0.977205948372615,0.37,13.166666666666666,8,208572859484,50,430.72932505607605,18.5,0.9738525533108866,0.37,14.416666666666666,9,847390121387,50,469.7886610031128,2244.4346351623535,475.8179545402527
2,167,16.7,12,0,13,18,16,21,19,21,16,21,9,13,18,19,17,21,16,17,14,20,10,20,13.95,17.950000000000003,0.9665249999999999,0.35900000000000004,5,18.0,0.9674902777777776,0.36,13.166666666666666,10,212399885001,50,401.6511688232422,18.0,0.9711458333333333,0.36,14.5,11,374988376638,50,392.59088706970215,17.916666666666668,0.9624212962962959,0.35833333333333334,13.166666666666666,12,431053971709,50,446.4959511756897,17.916666666666668,0.9678101851851849,0.35833333333333334,14.916666666666666,13,208572859484,50,437.04061555862427,17.916666666666668,0.9637574074074073,0.35833333333333334,14.0,14,847390121387,50,407.85269379615784,2085.631316423416,446.5067858695984
3,58,5.8,12,0,18,21,12,14,12,15,19,21,17,18,16,17,12,19,13,21,17,21,16,21,9.516666666666667,11.916666666666668,0.9602351587301585,0.23833333333333334,5,11.75,0.9463076719576717,0.235,9.25,15,212399885001,50,488.1024603843689,11.75,0.9747647486772484,0.235,10.25,16,374988376638,50,428.3827919960022,12.083333333333334,0.9661749007936505,0.24166666666666667,8.583333333333334,17,431053971709,50,399.11106729507446,11.916666666666666,0.9673154100529098,0.23833333333333334,9.333333333333334,18,208572859484,50,421.2372601032257,12.083333333333334,0.9466130621693122,0.24166666666666667,10.166666666666666,19,847390121387,50,443.65838074684143,2180.4919605255127,488.1048984527588
4,84,8.4,12,0,14,20,14,16,19,21,19,21,16,21,14,16,16,21,10,11,14,21,0,0,9.4,11.65,0.9635467666078774,0.233,5,11.5,0.9548611111111109,0.23,9.416666666666666,20,212399885001,50,537.1334555149078,11.583333333333334,0.9644057907113459,0.23166666666666666,9.75,21,374988376638,50,458.04512882232666,11.916666666666666,0.9731913580246911,0.23833333333333334,9.083333333333334,22,431053971709,50,412.22192573547363,11.666666666666666,0.9595577601410934,0.23333333333333334,9.416666666666666,23,208572859484,50,478.56796073913574,11.583333333333334,0.9657178130511461,0.23166666666666666,9.333333333333334,24,847390121387,50,505.02456188201904,2390.993032693863,537.1409301757812
5,19,1.9,12,0,18,21,16,17,9,14,19,21,13,21,9,19,12,14,9,19,0,0,0,0,6.25,8.516666666666667,0.9614494791666666,0.17033333333333334,5,8.25,0.9778177083333333,0.165,6.916666666666667,25,212399885001,50,461.1609652042389,8.583333333333334,0.9634484953703701,0.17166666666666666,6.583333333333333,26,374988376638,50,480.16700506210327,8.666666666666666,0.9741469907407405,0.17333333333333334,5.666666666666667,27,431053971709,50,444.10734605789185,8.583333333333334,0.9407855902777775,0.17166666666666666,5.75,28,208572859484,50,591.157258272171,8.5,0.9510486111111109,0.17,6.333333333333333,29,847390121387,50,533.9227530956268,2510.515327692032,591.1690063476562
6,57,5.7,12,0,11,16,17,21,14,16,9,10,11,13,9,14,13,21,16,20,9,18,0,0,10.166666666666668,13.066666666666666,0.9686476851851852,0.2613333333333333,5,13.0,0.9687682613168723,0.26,10.333333333333334,30,212399885001,50,530.4479069709778,13.0,0.9771794410150889,0.26,10.666666666666666,31,374988376638,50,509.19938254356384,13.166666666666666,0.9552196502057613,0.2633333333333333,10.083333333333334,32,431053971709,50,613.4130835533142,13.083333333333334,0.9710238340192043,0.26166666666666666,10.75,33,208572859484,50,539.6270406246185,13.083333333333334,0.9710472393689985,0.26166666666666666,9.0,34,847390121387,50,568.4671964645386,2761.154610157013,613.4242417812347
7,49,4.9,12,0,18,19,12,21,15,21,15,17,9,18,13,19,18,21,9,11,17,21,11,21,14.0,16.35,0.9760678086419752,0.32700000000000007,5,16.416666666666668,0.9792087962962961,0.3283333333333333,13.25,35,212399885001,50,488.18353724479675,15.833333333333334,0.9618165123456789,0.31666666666666665,15.416666666666666,36,374988376638,50,525.6783556938171,16.416666666666668,0.9754240740740739,0.3283333333333333,13.416666666666666,37,431053971709,50,492.5189242362976,16.5,0.9902507716049381,0.33,13.25,38,208572859484,50,427.6551465988159,16.583333333333332,0.9736388888888887,0.33166666666666667,14.666666666666666,39,847390121387,50,490.33375573158264,2424.36971950531,525.6895935535431
8,84,8.4,12,0,10,16,17,19,18,21,14,17,16,21,17,21,10,14,15,19,18,19,14,18,10.933333333333334,13.2,0.972034074074074,0.26399999999999996,5,13.333333333333334,0.9751782407407408,0.26666666666666666,10.416666666666666,40,212399885001,50,350.2632884979248,13.0,0.9598967592592592,0.26,10.5,41,374988376638,50,459.1034061908722,13.333333333333334,0.977273148148148,0.26666666666666666,11.75,42,431053971709,50,409.59113478660583,13.083333333333334,0.9718106481481481,0.26166666666666666,12.25,43,208572859484,50,428.67808747291565,13.25,0.9760115740740739,0.265,9.75,44,847390121387,50,395.1061942577362,2042.7421112060547,459.11438632011414
9,171,17.1,12,0,11,18,10,18,15,21,11,13,10,11,16,21,15,16,19,21,15,21,17,21,13.166666666666668,17.566666666666666,0.9640545436507935,0.3513333333333334,5,17.583333333333332,0.9585994708994707,0.3516666666666667,13.583333333333334,45,212399885001,50,481.374813079834,17.583333333333332,0.9700914682539683,0.3516666666666667,13.166666666666666,46,374988376638,50,439.4077968597412,17.583333333333332,0.9663836640211638,0.3516666666666667,13.0,47,431053971709,50,481.1145942211151,17.5,0.9598263227513225,0.35,11.583333333333334,48,208572859484,50,505.9496200084686,17.583333333333332,0.9653717923280422,0.3516666666666667,14.5,49,847390121387,50,471.1233026981354,2378.9701268672943,505.96256494522095
