,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,sequential_execution_time,execution_time,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,129,12.9,5,0,10,14,10,11,12,14,9,10,10,12,12,14,12,14,12,14,0,0,0,0,9.2,15.4,0.9630555555555553,0.154,1,15.4,0.9630555555555553,0.154,9.2,8,472358664719,100,244.8025302886963,244.8025302886963,313.3247504234314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,5.0,5,0,9,10,12,14,12,14,9,13,10,12,10,11,12,13,12,14,0,0,0,0,8.4,11.6,0.9468749999999998,0.116,1,11.6,0.9468749999999998,0.116,8.4,18,472358664719,100,309.13759660720825,309.13759660720825,343.43292212486267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,104,10.4,5,0,12,14,9,10,10,12,9,10,12,13,11,14,12,13,10,12,0,0,0,0,7.6,12.0,0.9493055555555554,0.12,1,12.0,0.9493055555555554,0.12,7.6,28,472358664719,100,286.77602791786194,286.77602791786194,304.2499852180481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,62,6.2,5,0,12,13,9,13,11,14,11,14,11,13,11,12,12,14,10,12,9,10,0,0,11.0,16.0,0.9623045267489709,0.16,1,16.0,0.9623045267489709,0.16,11.0,38,472358664719,100,270.8454792499542,270.8454792499542,385.11024928092957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,165,16.5,5,0,10,14,10,13,12,13,11,14,10,12,10,14,10,13,11,12,0,0,0,0,13.8,21.0,0.9686140046296295,0.21,1,21.0,0.9686140046296295,0.21,13.8,48,472358664719,100,218.73380088806152,218.73380088806152,250.84637999534607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,161,16.1,5,0,12,14,9,11,11,13,11,12,11,14,10,11,9,11,9,10,11,14,0,0,11.2,16.8,0.9521450617283949,0.168,1,16.8,0.9521450617283949,0.168,11.2,58,472358664719,100,289.9098525047302,289.9098525047302,290.0691661834717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,23,2.3,5,0,9,11,10,14,10,13,10,14,10,14,12,14,11,12,10,11,11,14,0,0,11.4,13.4,0.9585288065843621,0.134,1,13.4,0.9585288065843621,0.134,11.4,68,472358664719,100,366.74139404296875,366.74139404296875,462.2305703163147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,120,12.0,5,0,10,12,10,13,11,14,10,14,11,13,10,12,11,13,11,13,12,14,11,13,18.0,22.8,0.9687939814814814,0.228,1,22.8,0.9687939814814814,0.228,18.0,78,472358664719,100,256.75929737091064,256.75929737091064,339.5935118198395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,65,6.5,5,0,12,13,12,14,12,13,9,10,9,12,11,14,12,13,12,13,11,13,0,0,6.0,12.8,0.9597685185185184,0.128,1,12.8,0.9597685185185184,0.128,6.0,88,472358664719,100,241.16442465782166,241.16442465782166,315.1257698535919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,112,11.2,5,0,11,12,9,11,12,14,9,10,9,12,12,13,11,14,10,11,11,14,9,12,14.4,18.4,0.947472222222222,0.184,1,18.4,0.947472222222222,0.184,14.4,98,472358664719,100,356.19027829170227,356.19027829170227,356.4697117805481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,83,8.3,5,0,12,14,9,11,12,14,10,14,12,14,9,10,10,13,0,0,0,0,0,0,11.4,14.0,0.9612698412698412,0.14,1,14.0,0.9612698412698412,0.14,11.4,108,472358664719,100,264.12264609336853,264.12264609336853,341.315470457077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,125,12.5,5,0,11,13,11,13,10,14,12,14,9,10,11,14,11,14,12,14,10,12,0,0,15.0,20.4,0.9744753086419752,0.204,1,20.4,0.9744753086419752,0.204,15.0,118,472358664719,100,233.87333154678345,233.87333154678345,359.7532570362091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,125,12.5,5,1,11,13,11,13,10,14,12,14,9,10,9,13,9,13,12,14,10,12,0,0,17.6,22.0,0.9616898148148147,0.22,1,22.0,0.9616898148148147,0.22,17.6,128,472358664719,100,322.08278632164,322.08278632164,366.20792412757874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,165,16.5,5,1,10,14,10,13,12,13,11,14,10,12,11,14,10,13,0,0,0,0,0,0,13.6,19.0,0.9689153439153438,0.19,1,19.0,0.9689153439153438,0.19,13.6,138,472358664719,100,188.30631566047668,188.30631566047668,252.72337532043457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,125,12.5,5,1,11,13,11,13,10,14,12,14,9,10,10,14,11,14,10,12,0,0,0,0,14.6,19.0,0.962824074074074,0.19,1,19.0,0.962824074074074,0.19,14.6,148,472358664719,100,294.5172019004822,294.5172019004822,321.1372883319855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
