,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,sequential_execution_time,execution_time,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9
0,51,5.1,5,0,10,14,10,11,9,13,12,13,10,11,10,13,12,14,0,0,0,0,0,0,9.0,12.0,0.9612003968253967,0.12,1,12.0,0.9612003968253967,0.12,9.0,7,873361574649,100,267.6119227409363,267.6119227409363,320.4186010360718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,197,19.7,5,0,11,12,9,12,11,14,9,10,10,11,10,13,9,10,10,14,10,13,0,0,13.6,20.0,0.9392386831275721,0.2,1,20.0,0.9392386831275721,0.2,13.6,17,873361574649,100,356.0782413482666,356.0782413482666,374.77333974838257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,78,7.8,5,0,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,11.4,12.6,0.9445312499999998,0.126,1,12.6,0.9445312499999998,0.126,11.4,27,873361574649,100,329.15832567214966,329.15832567214966,401.52991127967834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,97,9.7,5,0,12,14,10,12,9,12,10,11,9,13,10,13,11,14,12,13,12,14,0,0,12.6,19.0,0.9533564814814814,0.19,1,19.0,0.9533564814814814,0.19,12.6,37,873361574649,100,337.80429792404175,337.80429792404175,354.9156873226166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,171,17.1,5,0,10,11,12,14,9,12,9,11,9,13,12,13,10,14,10,11,11,13,0,0,15.4,20.0,0.9597093621399176,0.2,1,20.0,0.9597093621399176,0.2,15.4,47,873361574649,100,273.07964873313904,273.07964873313904,325.6180019378662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,199,19.9,5,0,11,13,12,14,9,10,9,10,11,13,12,14,11,13,0,0,0,0,0,0,8.8,12.0,0.938988095238095,0.12,1,12.0,0.938988095238095,0.12,8.8,57,873361574649,100,294.84052896499634,294.84052896499634,336.9474422931671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,96,9.6,5,0,9,10,11,14,12,13,10,12,11,13,10,12,12,14,9,10,0,0,0,0,10.8,12.8,0.9613020833333332,0.128,1,12.8,0.9613020833333332,0.128,10.8,67,873361574649,100,263.43884015083313,263.43884015083313,351.8821861743927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,178,17.8,5,0,9,11,10,12,9,13,9,11,9,11,10,13,12,14,0,0,0,0,0,0,13.0,17.0,0.9590806878306877,0.17,1,17.0,0.9590806878306877,0.17,13.0,77,873361574649,100,275.84982085227966,275.84982085227966,299.07814478874207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,172,17.2,5,0,12,14,12,13,11,13,11,12,10,13,0,0,0,0,0,0,0,0,0,0,7.8,8.8,0.9473425925925925,0.088,1,8.8,0.9473425925925925,0.088,7.8,87,873361574649,100,178.92646145820618,178.92646145820618,179.09425854682922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,147,14.7,5,0,10,12,11,12,9,13,12,14,10,12,11,13,10,13,11,13,0,0,0,0,16.0,17.6,0.9612355324074073,0.176,1,17.6,0.9612355324074073,0.176,16.0,97,873361574649,100,239.82210040092468,239.82210040092468,251.8328275680542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,106,10.6,5,0,9,10,10,13,9,13,12,14,11,13,12,13,12,14,12,13,11,12,10,14,13.6,20.0,0.9647939814814812,0.2,1,20.0,0.9647939814814812,0.2,13.6,107,873361574649,100,294.6816837787628,294.6816837787628,391.0568377971649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,89,8.9,5,0,11,14,9,11,9,12,9,12,11,14,10,12,12,13,11,14,12,14,12,14,14.8,21.6,0.9503657407407406,0.216,1,21.6,0.9503657407407406,0.216,14.8,117,873361574649,100,378.4231927394867,378.4231927394867,378.71156001091003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,147,14.7,5,1,10,12,9,12,11,14,11,13,10,13,11,12,0,0,0,0,0,0,0,0,11.4,13.8,0.96304012345679,0.138,1,13.8,0.96304012345679,0.138,11.4,127,873361574649,100,202.5153284072876,202.5153284072876,256.9257619380951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,197,19.7,5,1,11,12,9,12,11,14,9,10,10,12,10,13,9,10,10,13,9,12,0,0,16.2,20.0,0.9411779835390947,0.2,1,20.0,0.9411779835390947,0.2,16.2,137,873361574649,100,369.7500991821289,369.7500991821289,425.18895077705383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,51,5.1,5,1,10,13,12,13,10,11,10,13,0,0,0,0,0,0,0,0,0,0,0,0,5.6,6.0,0.9144444444444445,0.06,1,6.0,0.9144444444444445,0.06,5.6,147,873361574649,100,221.613299369812,221.613299369812,224.93521928787231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,172,17.2,5,1,11,14,9,13,12,13,11,13,11,12,10,13,10,12,0,0,0,0,0,0,10.8,16.0,0.9535912698412697,0.16,1,16.0,0.9535912698412697,0.16,10.8,157,873361574649,100,222.74414920806885,222.74414920806885,239.85866618156433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,106,10.6,5,1,10,12,10,11,9,11,11,13,12,13,12,14,12,13,10,14,0,0,0,0,11.8,13.8,0.9436892361111111,0.138,1,13.8,0.9436892361111111,0.138,11.8,167,873361574649,100,257.6262617111206,257.6262617111206,303.9086277484894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
