,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6
0,54,5.4,5,0,10,12,11,12,9,13,10,14,12,13,11,14,0,0,0,0,0,0,0,0,9.8,12.2,0.9783757716049383,0.122,1,12.2,0.9783757716049383,0.122,9.8,0,875543259214,100,166.99066376686096,166.99066376686096,288.0105137825012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,187,18.7,5,0,9,10,10,13,9,11,11,14,10,14,11,14,11,13,11,14,0,0,0,0,18.6,21.2,0.9551475694444445,0.212,1,21.2,0.9551475694444445,0.212,18.6,10,875543259214,100,302.634565114975,302.634565114975,339.8236985206604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,191,19.1,5,0,9,13,9,12,10,13,12,13,9,11,9,11,9,12,11,13,10,13,12,14,19.6,25.0,0.9416759259259259,0.25,1,25.0,0.9416759259259259,0.25,19.6,20,875543259214,100,392.15062522888184,392.15062522888184,392.15553045272827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,167,16.7,5,0,11,12,10,12,10,11,10,12,11,14,12,14,9,10,10,12,10,13,0,0,12.0,17.0,0.9635751028806582,0.17,1,17.0,0.9635751028806582,0.17,12.0,30,875543259214,100,257.74996399879456,257.74996399879456,302.60711145401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,60,6.0,5,0,10,14,12,14,12,14,11,13,10,14,10,14,0,0,0,0,0,0,0,0,11.6,14.6,0.9692013888888887,0.146,1,14.6,0.9692013888888887,0.146,11.6,40,875543259214,100,189.635502576828,189.635502576828,250.22459816932678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,110,11.0,5,0,12,14,9,11,10,12,10,13,9,13,10,14,11,14,10,12,11,14,12,14,19.2,25.4,0.9661550925925926,0.254,1,25.4,0.9661550925925926,0.254,19.2,50,875543259214,100,311.3045279979706,311.3045279979706,389.89397525787354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2.4,5,0,10,13,9,12,9,13,9,12,10,13,10,11,10,11,0,0,0,0,0,0,7.6,10.6,0.9624966931216932,0.106,1,10.6,0.9624966931216932,0.106,7.6,60,875543259214,100,287.11603593826294,287.11603593826294,353.2197003364563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,102,10.2,5,0,9,10,11,13,11,12,11,12,10,14,12,14,0,0,0,0,0,0,0,0,9.4,10.4,0.9721527777777778,0.104,1,10.4,0.9721527777777778,0.104,9.4,70,875543259214,100,193.63767075538635,193.63767075538635,284.4914619922638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,113,11.3,5,0,10,12,9,13,11,14,10,13,9,11,12,13,0,0,0,0,0,0,0,0,11.2,14.4,0.9773341049382717,0.144,1,14.4,0.9773341049382717,0.144,11.2,80,875543259214,100,182.79557275772095,182.79557275772095,298.2530119419098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,23,2.3,5,0,11,12,12,14,9,13,10,11,12,14,11,12,10,12,0,0,0,0,0,0,4.4,7.4,0.9324999999999999,0.074,1,7.4,0.9324999999999999,0.074,4.4,90,875543259214,100,299.63276863098145,299.63276863098145,418.1519935131073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,180,18.0,5,0,11,14,10,12,11,12,11,14,12,13,10,12,12,14,9,11,9,10,0,0,15.2,17.0,0.9524897119341562,0.17,1,17.0,0.9524897119341562,0.17,15.2,100,875543259214,100,307.69451355934143,307.69451355934143,312.25624108314514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,124,12.4,5,0,10,11,11,13,11,13,10,12,12,14,11,14,10,14,9,12,0,0,0,0,13.6,18.4,0.9664525462962962,0.184,1,18.4,0.9664525462962962,0.184,13.6,110,875543259214,100,247.53017473220825,247.53017473220825,314.0457499027252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,24,2.4,5,1,10,13,9,12,9,13,9,12,10,13,10,11,10,11,0,0,0,0,0,0,7.6,10.6,0.9624966931216932,0.106,1,10.6,0.9624966931216932,0.106,7.6,60,875543259214,100,287.11603593826294,287.11603593826294,0.001516580581665039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,167,16.7,5,1,11,12,10,12,10,11,10,12,11,14,12,14,9,10,10,12,10,13,0,0,12.0,17.0,0.9635751028806582,0.17,1,17.0,0.9635751028806582,0.17,12.0,30,875543259214,100,257.74996399879456,257.74996399879456,0.0011315345764160156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,22,2.2,5,1,9,10,9,11,11,13,11,12,10,14,12,14,0,0,0,0,0,0,0,0,4.4,6.2,0.9203356481481482,0.062,1,6.2,0.9203356481481482,0.062,4.4,120,875543259214,100,375.1797819137573,375.1797819137573,379.67344212532043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,103,10.3,5,1,11,14,9,12,11,14,9,11,10,13,0,0,0,0,0,0,0,0,0,0,10.0,13.2,0.9674629629629632,0.132,1,13.2,0.9674629629629632,0.132,10.0,130,875543259214,100,209.8134846687317,209.8134846687317,260.7288546562195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,110,11.0,5,1,11,12,9,11,10,12,10,13,9,13,10,13,11,14,9,11,11,12,12,14,15.4,21.4,0.9401435185185184,0.214,1,21.4,0.9401435185185184,0.214,15.4,140,875543259214,100,355.6140732765198,355.6140732765198,377.7127118110657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,167,16.7,5,1,11,14,10,12,10,11,11,14,12,14,10,13,10,13,0,0,0,0,0,0,15.6,17.0,0.9513624338624338,0.17,1,17.0,0.9513624338624338,0.17,15.6,150,875543259214,100,262.7626197338104,262.7626197338104,262.7709414958954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,187,18.7,5,1,10,13,9,11,11,14,10,12,11,14,11,13,11,14,0,0,0,0,0,0,12.8,18.0,0.9426719576719575,0.18,1,18.0,0.9426719576719575,0.18,12.8,160,875543259214,100,316.8851087093353,316.8851087093353,317.0303921699524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,191,19.1,5,1,9,13,9,12,10,13,12,13,9,11,9,12,9,12,11,13,9,12,12,14,21.4,26.2,0.9524305555555556,0.262,1,26.2,0.9524305555555556,0.262,21.4,170,875543259214,100,329.7747700214386,329.7747700214386,369.84837770462036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,102,10.2,5,1,9,10,10,12,11,12,10,11,11,12,10,14,12,13,0,0,0,0,0,0,9.0,10.4,0.9525396825396824,0.104,1,10.4,0.9525396825396824,0.104,9.0,180,875543259214,100,233.12181663513184,233.12181663513184,329.6474561691284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,23,2.3,5,1,10,13,9,12,9,13,9,12,10,13,10,11,10,11,0,0,0,0,0,0,6.6,10.0,0.9531547619047619,0.1,1,10.0,0.9531547619047619,0.1,6.6,190,875543259214,100,337.4907970428467,337.4907970428467,337.49989104270935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,59,5.9,5,1,10,13,11,13,11,13,10,12,11,14,10,12,9,12,0,0,0,0,0,0,9.6,13.8,0.9545965608465607,0.138,1,13.8,0.9545965608465607,0.138,9.6,200,875543259214,100,277.10449171066284,277.10449171066284,278.25066781044006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,124,12.4,5,1,10,11,12,14,12,14,12,14,10,13,9,13,10,14,0,0,0,0,0,0,14.6,17.6,0.9676818783068782,0.176,1,17.6,0.9676818783068782,0.176,14.6,210,875543259214,100,201.87647986412048,201.87647986412048,310.72350120544434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,102,10.2,5,2,11,12,10,12,9,10,11,12,11,12,9,13,12,13,0,0,0,0,0,0,7.8,10.4,0.9541071428571427,0.104,1,10.4,0.9541071428571427,0.104,7.8,220,875543259214,100,218.0008420944214,218.0008420944214,309.8110353946686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,110,11.0,5,2,9,10,9,11,10,12,9,13,10,13,11,14,10,12,9,10,12,13,0,0,14.2,17.4,0.9278677983539093,0.174,1,17.4,0.9278677983539093,0.174,14.2,230,875543259214,100,384.1842510700226,384.1842510700226,384.19379329681396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,23,2.3,5,2,12,14,10,13,9,12,9,12,10,13,10,11,0,0,0,0,0,0,0,0,6.8,8.6,0.9703240740740741,0.086,1,8.6,0.9703240740740741,0.086,6.8,240,875543259214,100,219.44174456596375,219.44174456596375,364.861385345459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,167,16.7,5,2,9,11,10,14,11,14,12,14,10,13,10,13,0,0,0,0,0,0,0,0,11.8,17.0,0.9632831790123458,0.17,1,17.0,0.9632831790123458,0.17,11.8,250,875543259214,100,219.85320162773132,219.85320162773132,222.5812168121338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,23,2.3,5,2,11,12,12,14,9,13,10,11,12,14,11,12,10,12,0,0,0,0,0,0,4.4,7.4,0.9324999999999999,0.074,1,7.4,0.9324999999999999,0.074,4.4,90,875543259214,100,299.63276863098145,299.63276863098145,0.001516580581665039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
