,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7
0,59,5.9,5,0,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0,0,0,0,0,0,8.0,11.2,0.9435912698412697,0.112,1,11.2,0.9435912698412697,0.112,8.0,1,156299688289,100,396.6684648990631,396.6684648990631,408.9502799510956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,5.6,5,0,12,14,10,11,10,12,10,14,11,13,11,14,11,14,9,13,9,10,0,0,12.4,17.2,0.9621553497942386,0.172,1,17.2,0.9621553497942386,0.172,12.4,11,156299688289,100,480.4533016681671,480.4533016681671,509.58505392074585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,135,13.5,5,0,9,13,9,10,12,14,12,13,10,12,10,11,12,13,9,12,0,0,0,0,10.0,14.6,0.9538223379629629,0.146,1,14.6,0.9538223379629629,0.146,10.0,21,156299688289,100,355.07157731056213,355.07157731056213,376.81041169166565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,180,18.0,5,0,12,13,11,12,9,12,11,13,11,13,9,12,10,14,10,14,0,0,0,0,10.4,20.0,0.9411024305555554,0.2,1,20.0,0.9411024305555554,0.2,10.4,31,156299688289,100,336.0763328075409,336.0763328075409,392.74699664115906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,191,19.1,5,0,11,14,10,11,12,14,12,14,12,14,10,13,12,13,9,10,0,0,0,0,12.0,15.0,0.9363425925925924,0.15,1,15.0,0.9363425925925924,0.15,12.0,41,156299688289,100,328.2270555496216,328.2270555496216,421.57114243507385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,154,15.4,5,0,10,11,9,11,9,11,9,11,11,14,10,12,0,0,0,0,0,0,0,0,8.8,12.0,0.980509259259259,0.12,1,12.0,0.980509259259259,0.12,8.8,51,156299688289,100,148.20235514640808,148.20235514640808,258.71929574012756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,84,8.4,5,0,12,14,9,12,10,11,9,13,12,14,10,12,12,14,10,14,12,14,0,0,15.0,19.4,0.969832818930041,0.194,1,19.4,0.969832818930041,0.194,15.0,61,156299688289,100,334.86388301849365,334.86388301849365,451.49973130226135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,116,11.6,5,0,12,14,9,10,9,11,12,13,9,11,9,13,9,11,9,11,11,13,10,13,14.4,19.6,0.949861111111111,0.196,1,19.6,0.949861111111111,0.196,14.4,71,156299688289,100,424.4864344596863,424.4864344596863,543.4663290977478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20,2.0,5,0,9,13,11,12,9,13,10,12,10,14,9,10,11,14,9,11,0,0,0,0,5.0,11.2,0.972991898148148,0.112,1,11.2,0.972991898148148,0.112,5.0,81,156299688289,100,423.2898187637329,423.2898187637329,669.6204679012299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,190,19.0,5,0,10,11,10,14,11,13,11,13,10,12,12,14,9,13,0,0,0,0,0,0,10.6,17.0,0.9509623015873016,0.17,1,17.0,0.9509623015873016,0.17,10.6,91,156299688289,100,353.3060691356659,353.3060691356659,370.6063516139984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,109,10.9,5,0,11,14,10,14,11,14,12,14,10,14,11,14,0,0,0,0,0,0,0,0,13.2,17.6,0.9718248456790124,0.176,1,17.6,0.9718248456790124,0.176,13.2,101,156299688289,100,201.9787220954895,201.9787220954895,284.1182351112366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,83,8.3,5,0,9,10,11,14,9,12,12,14,11,14,12,14,12,13,0,0,0,0,0,0,11.0,13.2,0.9753769841269843,0.132,1,13.2,0.9753769841269843,0.132,11.0,111,156299688289,100,250.42188477516174,250.42188477516174,391.46260929107666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,56,5.6,5,1,10,11,10,12,10,12,11,13,11,13,9,13,0,0,0,0,0,0,0,0,7.6,10.2,0.9568634259259259,0.102,1,10.2,0.9568634259259259,0.102,7.6,121,156299688289,100,315.87936902046204,315.87936902046204,357.2279849052429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,154,15.4,5,1,10,13,9,11,9,12,9,11,10,13,11,14,10,12,0,0,0,0,0,0,13.2,17.8,0.9653902116402117,0.178,1,17.8,0.9653902116402117,0.178,13.2,131,156299688289,100,301.21492409706116,301.21492409706116,342.181955575943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,59,5.9,5,1,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0,0,0,0,0,0,8.0,11.2,0.9435912698412697,0.112,1,11.2,0.9435912698412697,0.112,8.0,1,156299688289,100,396.6684648990631,396.6684648990631,0.0008325576782226562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,59,5.9,5,1,9,13,11,12,12,13,12,14,12,14,12,14,12,14,0,0,0,0,0,0,8.0,11.2,0.9435912698412697,0.112,1,11.2,0.9435912698412697,0.112,8.0,1,156299688289,100,396.6684648990631,396.6684648990631,0.000614166259765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,82,8.2,5,1,9,10,10,13,9,10,11,12,10,11,12,14,9,13,0,0,0,0,0,0,9.6,11.4,0.9559424603174601,0.114,1,11.4,0.9559424603174601,0.114,9.6,141,156299688289,100,359.50078797340393,359.50078797340393,475.3308653831482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,190,19.0,5,1,10,11,11,14,9,12,12,14,11,14,12,14,0,0,0,0,0,0,0,0,10.4,14.0,0.9512422839506173,0.14,1,14.0,0.9512422839506173,0.14,10.4,151,156299688289,100,254.3600835800171,254.3600835800171,349.29461908340454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,15,1.5,5,1,12,13,9,10,9,12,9,12,11,13,9,12,9,11,0,0,0,0,0,0,4.0,6.8,0.9294708994708994,0.068,1,6.8,0.9294708994708994,0.068,4.0,161,156299688289,100,446.97727966308594,446.97727966308594,648.6555263996124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,185,18.5,5,1,9,12,10,11,9,11,9,11,10,14,10,11,11,14,11,14,9,12,0,0,17.8,22.0,0.9560210905349794,0.22,1,22.0,0.9560210905349794,0.22,17.8,171,156299688289,100,426.0065813064575,426.0065813064575,463.63557481765747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,109,10.9,5,1,11,14,10,14,11,14,12,14,10,14,11,14,0,0,0,0,0,0,0,0,13.2,17.6,0.9718248456790124,0.176,1,17.6,0.9718248456790124,0.176,13.2,101,156299688289,100,201.9787220954895,201.9787220954895,0.0008344650268554688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,109,10.9,5,1,11,14,10,14,11,14,12,14,10,14,11,14,0,0,0,0,0,0,0,0,13.2,17.6,0.9718248456790124,0.176,1,17.6,0.9718248456790124,0.176,13.2,101,156299688289,100,201.9787220954895,201.9787220954895,0.0005815029144287109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
