0.052000000000000005 0.9182731481481481 3.56 
0.0288 0.9305370370370369 1.9200000000000004 
0.052000000000000005 0.9182731481481481 3.56 
0.034 0.9280833333333331 2.2800000000000002 
0.042800000000000005 0.9234629629629628 3.12 
0.0492 0.9258777777777777 2.92 
0.052000000000000005 0.923435185185185 3.44 
0.0492 0.9258777777777777 2.92 
0.052000000000000005 0.923435185185185 3.44 
0.0492 0.9258777777777777 2.92 
0.052000000000000005 0.9182731481481481 3.56 
0.052000000000000005 0.9182731481481481 3.56 
