,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,51,5.1,5,0,10,14,10,11,9,13,12,13,10,11,10,13,12,14,0,0,0,0,0,0,9.12,12.24,0.9492572751322751,0.1224,5,12.2,0.9613921957671956,0.122,10.0,0,440522424025,100,234.46757650375366,12.0,0.9436474867724868,0.12,10.8,1,238603274742,100,254.02193307876587,12.6,0.9503373015873015,0.126,7.8,2,558972734419,100,236.93721795082092,12.2,0.9419940476190475,0.122,9.2,3,246004124312,100,254.69531273841858,12.2,0.9489153439153437,0.122,7.8,4,975157925650,100,239.40681862831116,1219.5288589000702,255.09469652175903
1,197,19.7,5,0,11,12,9,12,11,14,9,10,10,11,10,13,9,10,10,14,10,13,0,0,16.0,20.2,0.9436424897119341,0.202,5,20.4,0.9447839506172839,0.204,16.6,5,440522424025,100,275.8171525001526,20.2,0.9431121399176953,0.202,14.4,6,238603274742,100,280.97793078422546,20.2,0.9430272633744854,0.202,15.2,7,558972734419,100,287.5495057106018,20.0,0.9434516460905349,0.2,17.0,8,246004124312,100,313.69789457321167,20.2,0.9438374485596707,0.202,16.8,9,975157925650,100,279.10144114494324,1437.1439247131348,313.84099531173706
2,78,7.8,5,0,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,9.72,12.919999999999998,0.9468749999999998,0.1292,5,13.0,0.9458506944444443,0.13,12.6,10,440522424025,100,275.6472153663635,13.2,0.9410590277777776,0.132,10.0,11,238603274742,100,253.53229022026062,13.2,0.9702430555555555,0.132,7.6,12,558972734419,100,208.48703837394714,12.6,0.9375086805555554,0.126,9.4,13,246004124312,100,300.39628195762634,12.6,0.9397135416666664,0.126,9.0,14,975157925650,100,294.90012383461,1332.9629497528076,301.3906216621399
3,97,9.7,5,0,12,14,10,12,9,12,10,11,9,13,10,13,11,14,12,13,12,14,0,0,13.52,19.12,0.9587150205761317,0.19119999999999998,5,19.2,0.9486522633744856,0.192,10.6,15,440522424025,100,288.8698043823242,19.2,0.9598636831275721,0.192,12.2,16,238603274742,100,247.75507807731628,19.0,0.9555529835390946,0.19,14.6,17,558972734419,100,254.29337739944458,19.0,0.9599768518518518,0.19,13.8,18,246004124312,100,266.0124034881592,19.2,0.9695293209876541,0.192,16.4,19,975157925650,100,232.31484413146973,1289.245507478714,288.87469840049744
4,171,17.1,5,0,10,11,12,14,9,12,9,11,9,13,12,13,10,14,10,11,11,13,0,0,13.8,20.0,0.9533734567901233,0.2,5,20.0,0.941841563786008,0.2,11.8,20,440522424025,100,279.344242811203,20.0,0.9576800411522632,0.2,15.4,21,238603274742,100,235.2163119316101,20.0,0.9521399176954731,0.2,12.0,22,558972734419,100,267.25225806236267,20.0,0.957988683127572,0.2,14.4,23,246004124312,100,237.15010738372803,20.0,0.9572170781893001,0.2,15.4,24,975157925650,100,217.66953444480896,1236.6324546337128,279.4700436592102
5,199,19.9,5,0,11,13,12,14,9,10,9,10,11,13,12,14,11,13,0,0,0,0,0,0,9.559999999999999,12.0,0.9377817460317459,0.12,5,12.0,0.9411904761904759,0.12,9.8,25,440522424025,100,241.28188467025757,12.0,0.9349603174603175,0.12,7.2,26,238603274742,100,270.7224214076996,12.0,0.926111111111111,0.12,10.2,27,558972734419,100,272.00284242630005,12.0,0.9448214285714284,0.12,10.2,28,246004124312,100,232.27667927742004,12.0,0.9418253968253968,0.12,10.4,29,975157925650,100,227.08416032791138,1243.3679881095886,272.24050092697144
6,96,9.6,5,0,9,10,11,14,12,13,10,12,11,13,10,12,12,14,9,10,0,0,0,0,9.28,12.64,0.9515833333333331,0.1264,5,12.6,0.9375694444444442,0.126,7.4,30,440522424025,100,279.6910927295685,12.6,0.9416087962962961,0.126,7.8,31,238603274742,100,265.505065202713,13.0,0.979079861111111,0.13,11.2,32,558972734419,100,190.34901118278503,12.4,0.9361863425925925,0.124,9.0,33,246004124312,100,296.40546584129333,12.6,0.9634722222222221,0.126,11.0,34,975157925650,100,221.38623523712158,1253.3368701934814,296.54137802124023
7,178,17.8,5,0,9,11,10,12,9,13,9,11,9,11,10,13,12,14,0,0,0,0,0,0,12.279999999999998,17.0,0.9573677248677248,0.17,5,17.0,0.960026455026455,0.17,12.6,35,440522424025,100,219.8268051147461,17.0,0.9502017195767195,0.17,11.8,36,238603274742,100,247.6776487827301,17.2,0.9636044973544973,0.172,13.0,37,558972734419,100,199.3911235332489,16.8,0.9512070105820103,0.168,13.2,38,246004124312,100,246.41693115234375,17.0,0.9617989417989418,0.17,10.8,39,975157925650,100,212.0309453010559,1125.3434538841248,247.9080548286438
8,172,17.2,5,0,12,14,12,13,11,13,11,12,10,13,0,0,0,0,0,0,0,0,0,0,6.279999999999999,9.0,0.9593759259259258,0.09,5,9.0,0.964333333333333,0.09,7.0,40,440522424025,100,138.90135526657104,9.0,0.9530092592592592,0.09,5.0,41,238603274742,100,124.8173451423645,9.0,0.9551018518518516,0.09,6.2,42,558972734419,100,139.59424352645874,9.0,0.9578518518518517,0.09,7.0,43,246004124312,100,131.67897725105286,9.0,0.9665833333333331,0.09,6.2,44,975157925650,100,117.07670855522156,652.0686297416687,139.60238456726074
9,147,14.7,5,0,10,12,11,12,9,13,12,14,10,12,11,13,10,13,11,13,0,0,0,0,14.160000000000002,17.88,0.9697291666666665,0.1788,5,18.0,0.963214699074074,0.18,12.2,45,440522424025,100,178.78412508964539,17.8,0.9655844907407407,0.178,13.4,46,238603274742,100,184.00842428207397,17.8,0.9675636574074074,0.178,16.6,47,558972734419,100,167.01606559753418,18.0,0.980630787037037,0.18,12.2,48,246004124312,100,133.16309118270874,17.8,0.9716521990740739,0.178,16.4,49,975157925650,100,170.48606371879578,833.457769870758,184.23875880241394
