,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,138,13.8,12,0,12,20,14,18,13,21,16,19,16,21,12,17,16,20,12,21,17,19,10,17,21.25,22.333333333333332,0.9828308090828924,0.44666666666666666,1,22.333333333333332,0.9828308090828924,0.44666666666666666,21.25,4,208871874974,50,340.439644575119,340.439644575119,398.9633915424347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,6.4,12,0,11,15,12,16,17,21,13,14,18,21,18,21,9,13,11,17,0,0,0,0,7.916666666666667,9.75,0.9623929398148148,0.195,1,9.75,0.9623929398148148,0.195,7.916666666666667,14,208871874974,50,449.3768925666809,449.3768925666809,482.889892578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,163,16.3,12,0,10,17,16,19,10,11,11,15,17,21,17,20,11,21,15,16,0,0,0,0,11.916666666666666,13.666666666666666,0.9622266865079363,0.2733333333333333,1,13.666666666666666,0.9622266865079363,0.2733333333333333,11.916666666666666,24,208871874974,50,426.89712262153625,426.89712262153625,444.72691464424133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,1.5,12,0,12,15,11,17,17,21,16,21,10,18,11,19,12,20,18,21,13,21,19,21,7.0,9.5,0.963860648148148,0.19,1,9.5,0.963860648148148,0.19,7.0,34,208871874974,50,762.2057740688324,762.2057740688324,762.3270857334137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,149,14.9,12,0,10,14,14,17,13,16,14,21,17,21,19,21,12,21,15,21,15,17,0,0,14.333333333333334,16.25,0.9794325641779343,0.325,1,16.25,0.9794325641779343,0.325,14.333333333333334,44,208871874974,50,391.0118365287781,391.0118365287781,432.93722701072693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42,4.2,12,0,17,21,9,16,17,21,15,19,17,20,14,16,18,21,9,15,19,21,10,14,8.0,11.333333333333334,0.9732185846560844,0.22666666666666666,1,11.333333333333334,0.9732185846560844,0.22666666666666666,8.0,54,208871874974,50,482.57031536102295,482.57031536102295,534.0713803768158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,75,7.5,12,0,14,17,10,12,10,19,15,19,9,11,12,18,19,21,16,20,12,19,0,0,13.916666666666666,13.75,0.9681526797961983,0.275,1,13.75,0.9681526797961983,0.275,13.916666666666666,64,208871874974,50,481.55678820610046,481.55678820610046,527.1401629447937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,21,2.1,12,0,12,15,18,19,12,20,12,13,15,21,17,21,15,19,13,15,17,19,15,20,5.25,7.75,0.9637800925925925,0.155,1,7.75,0.9637800925925925,0.155,5.25,74,208871874974,50,530.0714058876038,530.0714058876038,677.7014260292053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40,4.0,12,0,11,14,12,15,15,16,9,15,12,21,9,18,17,20,14,21,16,19,0,0,9.833333333333334,12.416666666666666,0.9488651283558691,0.24833333333333332,1,12.416666666666666,0.9488651283558691,0.24833333333333332,9.833333333333334,84,208871874974,50,594.2121813297272,594.2121813297272,594.3585324287415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,37,3.7,12,0,18,21,10,11,14,15,10,15,10,16,14,17,16,19,17,21,11,14,17,18,7.166666666666667,8.333333333333334,0.9612634259259256,0.16666666666666666,1,8.333333333333334,0.9612634259259256,0.16666666666666666,7.166666666666667,94,208871874974,50,535.4419133663177,535.4419133663177,633.8365018367767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
