,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,sequential_execution_time,execution_time,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5
0,129,12.9,12,0,14,21,14,17,18,21,9,12,13,20,19,21,18,21,17,21,0,0,0,0,10.416666666666666,12.916666666666666,0.9768072089947089,0.25833333333333336,1,12.916666666666666,0.9768072089947089,0.25833333333333336,10.416666666666666,8,472358664719,50,379.2982339859009,379.2982339859009,461.9750566482544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,5.0,12,0,11,15,18,21,18,21,10,20,13,15,12,17,13,15,19,21,19,21,0,0,8.916666666666666,10.416666666666666,0.983525720164609,0.20833333333333334,1,10.416666666666666,0.983525720164609,0.20833333333333334,8.916666666666666,18,472358664719,50,430.20620036125183,430.20620036125183,590.9425013065338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,104,10.4,12,0,19,21,11,14,11,17,9,13,17,21,13,14,16,21,18,21,14,19,0,0,9.416666666666666,12.75,0.9692674897119341,0.255,1,12.75,0.9692674897119341,0.255,9.416666666666666,28,472358664719,50,573.8823478221893,573.8823478221893,628.91059923172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,62,6.2,12,0,17,20,10,21,16,21,15,21,15,19,16,19,17,21,9,11,13,18,10,14,12.083333333333334,15.833333333333334,0.9858852272727272,0.31666666666666665,1,15.833333333333334,0.9858852272727272,0.31666666666666665,12.083333333333334,38,472358664719,50,446.12532925605774,446.12532925605774,658.7365925312042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,165,16.5,12,0,14,21,11,19,17,19,16,21,13,18,13,21,12,20,15,18,0,0,0,0,13.75,19.25,0.9754948330026455,0.385,1,19.25,0.9754948330026455,0.385,13.75,48,472358664719,50,371.75341176986694,371.75341176986694,447.042387008667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,161,16.1,12,0,17,21,9,14,17,21,14,18,16,21,13,16,11,17,10,14,14,21,0,0,13.916666666666666,17.5,0.9796546149323926,0.35,1,17.5,0.9796546149323926,0.35,13.916666666666666,58,472358664719,50,486.3128066062927,486.3128066062927,696.438848733902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,23,2.3,12,0,11,15,13,21,14,21,14,21,11,21,18,21,16,19,13,17,14,21,0,0,10.416666666666666,12.083333333333334,0.9803996546149324,0.24166666666666667,1,12.083333333333334,0.9803996546149324,0.24166666666666667,10.416666666666666,68,472358664719,50,545.5039279460907,545.5039279460907,633.5668799877167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,120,12.0,12,0,13,18,13,21,16,21,13,21,16,21,14,21,14,20,14,20,19,21,15,21,18.333333333333332,23.083333333333332,0.9780527777777775,0.46166666666666667,1,23.083333333333332,0.9780527777777775,0.46166666666666667,18.333333333333332,78,472358664719,50,381.58341336250305,381.58341336250305,474.4884614944458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,65,6.5,12,0,19,21,17,21,17,20,9,11,9,10,11,20,17,21,17,20,18,21,15,21,10.333333333333334,12.583333333333334,0.9600979938271603,0.25166666666666665,1,12.583333333333334,0.9600979938271603,0.25166666666666665,10.333333333333334,88,472358664719,50,685.5931694507599,685.5931694507599,749.0815832614899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,112,11.2,12,0,15,18,11,17,18,21,9,11,10,19,19,21,14,21,14,16,14,21,9,18,16.0,19.666666666666668,0.9744021164021163,0.3933333333333333,1,19.666666666666668,0.9744021164021163,0.3933333333333333,16.0,98,472358664719,50,453.08102321624756,453.08102321624756,575.7104215621948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
