,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,sequential_execution_time,execution_time,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,21,2.1,5,0,9,10,12,14,11,14,12,14,9,12,10,14,0,0,0,0,0,0,0,0,6.2,8.0,0.9663194444444443,0.08,1,8.0,0.9663194444444443,0.08,6.2,7,792283261917,100,276.6975688934326,276.6975688934326,358.02537417411804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,159,15.9,5,0,10,12,10,11,12,14,9,13,11,13,11,14,9,11,11,14,0,0,0,0,17.4,19.0,0.9712876157407406,0.19,1,19.0,0.9712876157407406,0.19,17.4,17,792283261917,100,188.23470878601074,188.23470878601074,268.3006067276001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,91,9.1,5,0,9,13,11,12,9,11,11,14,12,13,12,14,10,14,9,11,0,0,0,0,14.8,17.4,0.9707986111111111,0.174,1,17.4,0.9707986111111111,0.174,14.8,27,792283261917,100,233.05258774757385,233.05258774757385,340.8672423362732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,184,18.4,5,0,10,11,12,14,11,14,12,14,12,14,12,14,10,12,9,12,12,14,0,0,11.8,19.0,0.9425874485596706,0.19,1,19.0,0.9425874485596706,0.19,11.8,37,792283261917,100,315.23702692985535,315.23702692985535,315.5035126209259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,114,11.4,5,0,12,13,11,12,9,12,10,13,11,12,10,12,11,14,9,11,11,13,0,0,9.0,17.4,0.9717078189300411,0.174,1,17.4,0.9717078189300411,0.174,9.0,47,792283261917,100,248.25358724594116,248.25358724594116,304.12129974365234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,98,9.8,5,0,11,14,11,14,10,13,9,11,9,10,10,13,10,14,11,13,0,0,0,0,13.0,19.0,0.9703472222222222,0.19,1,19.0,0.9703472222222222,0.19,13.0,57,792283261917,100,283.01400208473206,283.01400208473206,348.2251226902008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,155,15.5,5,0,10,12,9,13,12,14,10,13,12,14,10,13,0,0,0,0,0,0,0,0,12.2,16.0,0.9689506172839505,0.16,1,16.0,0.9689506172839505,0.16,12.2,67,792283261917,100,173.64116144180298,173.64116144180298,210.57674098014832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,44,4.4,5,0,12,14,9,12,10,13,10,14,12,13,0,0,0,0,0,0,0,0,0,0,3.8,9.0,0.9456527777777778,0.09,1,9.0,0.9456527777777778,0.09,3.8,77,792283261917,100,224.700297832489,224.700297832489,257.63537406921387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,180,18.0,5,0,10,12,11,12,12,14,11,13,11,14,10,14,9,13,9,10,0,0,0,0,15.6,19.0,0.9500347222222222,0.19,1,19.0,0.9500347222222222,0.19,15.6,87,792283261917,100,286.12632989883423,286.12632989883423,324.98302388191223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,158,15.8,5,0,11,14,10,13,12,14,11,12,10,13,10,11,10,13,10,12,10,13,0,0,18.0,21.0,0.9586162551440329,0.21,1,21.0,0.9586162551440329,0.21,18.0,97,792283261917,100,242.9814693927765,242.9814693927765,257.35229754447937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,179,17.9,5,0,11,12,11,14,12,14,10,11,11,14,11,13,12,14,11,14,0,0,0,0,13.4,17.0,0.9562673611111109,0.17,1,17.0,0.9562673611111109,0.17,13.4,107,792283261917,100,262.93760871887207,262.93760871887207,273.8810224533081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,95,9.5,5,0,12,14,10,14,11,13,10,11,10,12,11,12,0,0,0,0,0,0,0,0,7.8,11.0,0.9658564814814813,0.11,1,11.0,0.9658564814814813,0.11,7.8,117,792283261917,100,212.08775782585144,212.08775782585144,243.51084184646606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,180,18.0,5,1,10,11,11,12,12,14,10,13,11,12,10,14,9,13,10,11,9,10,0,0,12.8,18.2,0.9436754115226338,0.182,1,18.2,0.9436754115226338,0.182,12.8,127,792283261917,100,286.75878834724426,286.75878834724426,322.1266624927521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,114,11.4,5,1,12,13,11,12,9,12,11,13,10,14,11,14,9,11,0,0,0,0,0,0,13.4,15.0,0.9747089947089946,0.15,1,15.0,0.9747089947089946,0.15,13.4,137,792283261917,100,208.2856194972992,208.2856194972992,295.44516944885254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
