,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,sequential_execution_time,execution_time,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0
0,3,39,3.9,5,0,7.0,10.4,0.9882592592592592,0.104,1,10.4,0.9882592592592592,0.104,7.0,7,873361574649,100,82.09045457839966,82.09045457839966,149.44054770469666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,180,18.0,5,0,15.2,15.0,0.9712777777777779,0.15,1,15.0,0.9712777777777779,0.15,15.2,17,873361574649,100,113.56561160087585,113.56561160087585,136.8455045223236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,79,7.9,5,0,19.0,21.2,0.975577777777778,0.212,1,21.2,0.975577777777778,0.212,19.0,27,873361574649,100,171.10868120193481,171.10868120193481,196.85059094429016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,193,19.3,5,0,4.6,5.0,0.9586666666666668,0.05,1,5.0,0.9586666666666668,0.05,4.6,37,873361574649,100,57.21922421455383,57.21922421455383,65.81054282188416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,55,5.5,5,0,22.0,31.4,0.9795486111111111,0.314,1,31.4,0.9795486111111111,0.314,22.0,47,873361574649,100,224.84525966644287,224.84525966644287,285.15884375572205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,56,5.6,5,0,16.6,19.6,0.9700111111111112,0.196,1,19.6,0.9700111111111112,0.196,16.6,57,873361574649,100,203.6894292831421,203.6894292831421,203.7520203590393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,126,12.6,5,0,18.0,24.2,0.9766333333333334,0.242,1,24.2,0.9766333333333334,0.242,18.0,67,873361574649,100,149.21380233764648,149.21380233764648,170.00565648078918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,32,3.2,5,0,17.2,28.4,0.9753086419753088,0.284,1,28.4,0.9753086419753088,0.284,17.2,77,873361574649,100,318.47711277008057,318.47711277008057,388.7889754772186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,16,1.6,5,0,11.0,13.4,0.9716018518518519,0.134,1,13.4,0.9716018518518519,0.134,11.0,87,873361574649,100,287.87844467163086,287.87844467163086,403.40946912765503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,100,10.0,5,0,30.8,36.6,0.9831597222222221,0.366,1,36.6,0.9831597222222221,0.366,30.8,97,873361574649,100,191.27396416664124,191.27396416664124,248.25962138175964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,136,13.6,5,0,10.4,9.4,0.9665277777777779,0.094,1,9.4,0.9665277777777779,0.094,10.4,107,873361574649,100,101.42925810813904,101.42925810813904,106.04314231872559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4,114,11.4,5,0,15.8,18.6,0.977,0.186,1,18.6,0.977,0.186,15.8,117,873361574649,100,129.18838334083557,129.18838334083557,163.9085304737091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,6,160,16.0,5,1,22.2,30.0,0.9665925925925926,0.3,1,30.0,0.9665925925925926,0.3,22.2,127,873361574649,100,199.50538659095764,199.50538659095764,199.52666783332825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,78,7.8,5,1,10.2,8.4,0.9810277777777777,0.084,1,8.4,0.9810277777777777,0.084,10.2,137,873361574649,100,75.83025598526001,75.83025598526001,96.51253628730774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4,180,18.0,5,1,17.2,20.0,0.9731527777777778,0.2,1,20.0,0.9731527777777778,0.2,17.2,147,873361574649,100,137.67983603477478,137.67983603477478,157.47996950149536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,56,5.6,5,1,16.6,19.6,0.9700111111111112,0.196,1,19.6,0.9700111111111112,0.196,16.6,57,873361574649,100,203.6894292831421,203.6894292831421,0.0016415119171142578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
