,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6
0,6,55,5.5,5,0,15.6,23.8,0.9760277777777778,0.238,1,23.8,0.9760277777777778,0.238,15.6,7,621762889308,100,192.39846634864807,192.39846634864807,232.33175349235535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,110,11.0,5,0,20.8,28.0,0.977037037037037,0.28,1,28.0,0.977037037037037,0.28,20.8,17,621762889308,100,183.5417993068695,183.5417993068695,183.71524906158447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,19,1.9,5,0,8.4,9.8,0.9816111111111112,0.098,1,9.8,0.9816111111111112,0.098,8.4,27,621762889308,100,155.76197481155396,155.76197481155396,242.55845022201538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,181,18.1,5,0,6.4,10.2,0.9694722222222223,0.102,1,10.2,0.9694722222222223,0.102,6.4,37,621762889308,100,75.29505562782288,75.29505562782288,101.11330103874207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,168,16.8,5,0,18.8,20.2,0.9841666666666667,0.202,1,20.2,0.9841666666666667,0.202,18.8,47,621762889308,100,90.08682155609131,90.08682155609131,132.09029579162598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,178,17.8,5,0,19.4,25.6,0.9782777777777779,0.256,1,25.6,0.9782777777777779,0.256,19.4,57,621762889308,100,133.0584692955017,133.0584692955017,197.45752096176147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,66,6.6,5,0,16.0,21.0,0.9740444444444444,0.21,1,21.0,0.9740444444444444,0.21,16.0,67,621762889308,100,179.541894197464,179.541894197464,236.85250544548035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,167,16.7,5,0,31.8,45.2,0.9722901234567901,0.452,1,45.2,0.9722901234567901,0.452,31.8,77,621762889308,100,234.9226222038269,234.9226222038269,259.217933177948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,100,10.0,5,0,6.6,9.2,0.986861111111111,0.092,1,9.2,0.986861111111111,0.092,6.6,87,621762889308,100,52.368653774261475,52.368653774261475,105.24601793289185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7,16,1.6,5,0,11.2,16.6,0.9791746031746033,0.166,1,16.6,0.9791746031746033,0.166,11.2,97,621762889308,100,274.58927273750305,274.58927273750305,459.5656638145447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,8,172,17.2,5,0,28.8,40.6,0.9769513888888889,0.406,1,40.6,0.9769513888888889,0.406,28.8,107,621762889308,100,196.7586498260498,196.7586498260498,240.73746156692505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,9,29,2.9,5,0,22.4,27.4,0.982783950617284,0.274,1,27.4,0.982783950617284,0.274,22.4,117,621762889308,100,273.3482975959778,273.3482975959778,456.40344619750977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5,178,17.8,5,1,19.4,25.6,0.9782777777777779,0.256,1,25.6,0.9782777777777779,0.256,19.4,57,621762889308,100,133.0584692955017,133.0584692955017,0.0016858577728271484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6,110,11.0,5,1,20.8,28.0,0.977037037037037,0.28,1,28.0,0.977037037037037,0.28,20.8,17,621762889308,100,183.5417993068695,183.5417993068695,0.0014295578002929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6,110,11.0,5,1,20.8,28.0,0.977037037037037,0.28,1,28.0,0.977037037037037,0.28,20.8,17,621762889308,100,183.5417993068695,183.5417993068695,0.001355886459350586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,128,12.8,5,1,15.2,24.2,0.9746888888888888,0.242,1,24.2,0.9746888888888888,0.242,15.2,127,621762889308,100,163.61940050125122,163.61940050125122,167.79107022285461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
