,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,sequential_execution_time,execution_time,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2
0,7,104,10.4,5,0,24.6,32.4,0.9751349206349207,0.324,1,32.4,0.9751349206349207,0.324,24.6,5,461037646086,100,210.12864327430725,210.12864327430725,219.04436230659485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,122,12.2,5,0,11.8,14.2,0.9743703703703703,0.142,1,14.2,0.9743703703703703,0.142,11.8,15,461037646086,100,112.51708316802979,112.51708316802979,113.15551590919495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,159,15.9,5,0,3.4,5.0,0.9780555555555556,0.05,1,5.0,0.9780555555555556,0.05,3.4,25,461037646086,100,39.061166763305664,39.061166763305664,59.81066131591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,99,9.9,5,0,7.4,9.0,0.977638888888889,0.09,1,9.0,0.977638888888889,0.09,7.4,35,461037646086,100,73.97934079170227,73.97934079170227,98.40822529792786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,138,13.8,5,0,20.2,24.4,0.9789444444444444,0.244,1,24.4,0.9789444444444444,0.244,20.2,45,461037646086,100,147.2402093410492,147.2402093410492,179.21669149398804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,69,6.9,5,0,29.6,37.8,0.9786975308641976,0.378,1,37.8,0.9786975308641976,0.378,29.6,55,461037646086,100,238.5325846672058,238.5325846672058,303.31413555145264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,112,11.2,5,0,23.8,28.2,0.9769907407407409,0.282,1,28.2,0.9769907407407409,0.282,23.8,65,461037646086,100,183.71589732170105,183.71589732170105,207.25017070770264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,10,1.0,5,0,1.8,1.6,0.9697222222222224,0.016,1,1.6,0.9697222222222224,0.016,1.8,75,461037646086,100,66.88514685630798,66.88514685630798,72.04703783988953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,76,7.6,5,0,17.6,21.2,0.9757222222222222,0.212,1,21.2,0.9757222222222222,0.212,17.6,85,461037646086,100,169.13702583312988,169.13702583312988,176.06608939170837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,81,8.1,5,0,28.8,35.2,0.9798402777777777,0.352,1,35.2,0.9798402777777777,0.352,28.8,95,461037646086,100,214.07586646080017,214.07586646080017,280.9899709224701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
