,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,3,148,14.8,5,0,12.0,14.8,0.9814444444444445,0.148,1,14.8,0.9814444444444445,0.148,12.0,6,773805438644,100,82.37506771087646,82.37506771087646,130.57541942596436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,171,17.1,5,0,15.2,20.0,0.9790138888888889,0.2,1,20.0,0.9790138888888889,0.2,15.2,16,773805438644,100,101.12138509750366,101.12138509750366,155.86372447013855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,50,5.0,5,0,11.6,15.0,0.9784722222222221,0.15,1,15.0,0.9784722222222221,0.15,11.6,26,773805438644,100,147.26135516166687,147.26135516166687,157.08106207847595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,133,13.3,5,0,4.0,4.8,0.9933333333333332,0.048,1,4.8,0.9933333333333332,0.048,4.0,36,773805438644,100,27.248194217681885,27.248194217681885,59.329981565475464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,34,3.4,5,0,1.8,3.0,0.9757222222222224,0.03,1,3.0,0.9757222222222224,0.03,1.8,46,773805438644,100,47.41306781768799,47.41306781768799,96.22234201431274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,147,14.7,5,0,6.0,10.0,0.9839166666666668,0.1,1,10.0,0.9839166666666668,0.1,6.0,56,773805438644,100,45.273987770080566,45.273987770080566,92.47402620315552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,57,5.7,5,0,22.0,27.6,0.9819761904761906,0.276,1,27.6,0.9819761904761906,0.276,22.0,66,773805438644,100,175.48346543312073,175.48346543312073,267.0448684692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,140,14.0,5,0,23.2,29.6,0.986287037037037,0.296,1,29.6,0.986287037037037,0.296,23.2,76,773805438644,100,117.87879347801208,117.87879347801208,183.9308135509491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,177,17.7,5,0,24.0,25.2,0.9784333333333333,0.252,1,25.2,0.9784333333333333,0.252,24.0,86,773805438644,100,141.6694107055664,141.6694107055664,191.10558128356934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7,36,3.6,5,0,19.4,22.4,0.9717539682539682,0.224,1,22.4,0.9717539682539682,0.224,19.4,96,773805438644,100,281.0360298156738,281.0360298156738,303.27550411224365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
