,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,54,5.4,5,0,10,12,11,12,9,13,10,14,12,13,11,14,0,0,0,0,0,0,0,0,9.88,11.6,0.9650740740740741,0.11599999999999999,5,12.2,0.9783757716049383,0.122,9.8,0,875543259214,100,225.69313311576843,11.2,0.9475115740740739,0.112,10.4,1,479195454739,100,312.6000306606293,11.6,0.9746990740740741,0.116,9.6,2,556916935260,100,285.03055477142334,11.4,0.9525115740740739,0.114,9.6,3,955749614914,100,289.8065984249115,11.6,0.9722723765432097,0.116,10.0,4,475558383901,100,261.55734610557556,1374.687663078308,312.966593503952
1,187,18.7,5,0,9,10,10,13,9,11,11,14,10,14,11,14,11,13,11,14,0,0,0,0,16.12,21.04,0.9562251157407408,0.2104,5,21.2,0.9551475694444445,0.212,18.6,5,875543259214,100,321.9291558265686,21.0,0.9642071759259259,0.21,17.6,6,479195454739,100,291.5017385482788,21.0,0.9558796296296296,0.21,16.2,7,556916935260,100,308.16920137405396,21.0,0.9546296296296297,0.21,14.8,8,955749614914,100,292.754118680954,21.0,0.951261574074074,0.21,13.4,9,475558383901,100,336.1975314617157,1550.551745891571,336.23877906799316
2,191,19.1,5,0,9,13,9,12,10,13,12,13,9,11,9,11,9,12,11,13,10,13,12,14,20.8,25.04,0.947250925925926,0.2504,5,25.0,0.9416759259259259,0.25,19.6,10,875543259214,100,391.364453792572,25.2,0.9502175925925925,0.252,20.2,11,479195454739,100,341.0638771057129,25.0,0.9429189814814813,0.25,18.6,12,556916935260,100,369.34051632881165,25.0,0.9547291666666666,0.25,22.6,13,955749614914,100,325.5604717731476,25.0,0.946712962962963,0.25,23.0,14,475558383901,100,372.1287248134613,1799.4580438137054,391.36725068092346
3,167,16.7,5,0,11,12,10,12,10,11,10,12,11,14,12,14,9,10,10,12,10,13,0,0,11.679999999999998,17.0,0.9616286008230451,0.17,5,17.0,0.9635751028806582,0.17,12.0,15,875543259214,100,255.78309845924377,17.0,0.9557973251028806,0.17,11.2,16,479195454739,100,276.8816092014313,17.0,0.9610905349794238,0.17,10.2,17,556916935260,100,262.6164336204529,17.0,0.9698353909465021,0.17,11.2,18,955749614914,100,234.1390860080719,17.0,0.9578446502057612,0.17,13.8,19,475558383901,100,274.9766335487366,1304.3968608379364,276.92361426353455
4,60,6.0,5,0,10,14,12,14,12,14,11,13,10,14,10,14,0,0,0,0,0,0,0,0,11.16,14.24,0.9620879629629628,0.14240000000000003,5,14.6,0.9692013888888887,0.146,11.6,20,875543259214,100,201.28077960014343,14.0,0.960636574074074,0.14,9.6,21,479195454739,100,231.06547331809998,14.0,0.9543055555555555,0.14,11.2,22,556916935260,100,263.1723692417145,14.2,0.968449074074074,0.142,12.2,23,955749614914,100,181.0318455696106,14.4,0.9578472222222221,0.144,11.2,24,475558383901,100,233.12852311134338,1109.6789908409119,263.3180010318756
5,110,11.0,5,0,12,14,9,11,10,12,10,13,9,13,10,14,11,14,10,12,11,14,12,14,19.0,25.28,0.9679175925925925,0.2528,5,25.4,0.9661550925925926,0.254,19.2,25,875543259214,100,317.7504451274872,25.2,0.9676319444444446,0.252,17.4,26,479195454739,100,296.1021234989166,25.4,0.9767523148148147,0.254,19.0,27,556916935260,100,264.43358087539673,24.8,0.9523425925925926,0.248,20.4,28,955749614914,100,387.332688331604,25.6,0.9767060185185186,0.256,19.0,29,475558383901,100,261.3426158428192,1526.9614536762238,387.36045265197754
6,24,2.4,5,0,10,13,9,12,9,13,9,12,10,13,10,11,10,11,0,0,0,0,0,0,7.2,10.080000000000002,0.9649417989417989,0.1008,5,10.6,0.9624966931216932,0.106,7.6,30,875543259214,100,291.8240144252777,9.4,0.9693253968253968,0.094,7.8,31,479195454739,100,283.79447984695435,9.6,0.9580257936507935,0.096,7.6,32,556916935260,100,323.95768761634827,10.6,0.9773710317460317,0.106,6.6,33,955749614914,100,223.87927222251892,10.2,0.9574900793650792,0.102,6.4,34,475558383901,100,279.58856320381165,1403.044017314911,324.0068142414093
7,102,10.2,5,0,9,10,11,13,11,12,11,12,10,14,12,14,0,0,0,0,0,0,0,0,9.0,9.96,0.9493541666666665,0.0996,5,10.4,0.9721527777777778,0.104,9.4,35,875543259214,100,193.46372723579407,9.8,0.9246759259259257,0.098,7.8,36,479195454739,100,280.009996175766,10.0,0.9588310185185184,0.1,9.8,37,556916935260,100,215.335214138031,9.6,0.9432060185185183,0.096,9.8,38,955749614914,100,252.2589349746704,10.0,0.9479050925925924,0.1,8.2,39,475558383901,100,255.88857078552246,1196.956443309784,280.07377076148987
8,113,11.3,5,0,10,12,9,13,11,14,10,13,9,11,12,13,0,0,0,0,0,0,0,0,11.92,13.960000000000003,0.960550925925926,0.1396,5,14.4,0.9773341049382717,0.144,11.2,40,875543259214,100,186.82406997680664,13.8,0.9585030864197529,0.138,10.2,41,479195454739,100,272.4553396701813,14.0,0.9789197530864197,0.14,13.0,42,556916935260,100,190.2031581401825,13.6,0.9349999999999999,0.136,12.8,43,955749614914,100,289.45911836624146,14.0,0.9529976851851852,0.14,12.4,44,475558383901,100,265.69493198394775,1204.6366181373596,289.637619972229
9,23,2.3,5,0,11,12,12,14,9,13,10,11,12,14,11,12,10,12,0,0,0,0,0,0,5.16,7.040000000000001,0.9429424603174601,0.0704,5,7.4,0.9324999999999999,0.074,4.4,45,875543259214,100,295.42478036880493,6.8,0.9391269841269841,0.068,7.0,46,479195454739,100,291.13406229019165,6.8,0.9252182539682537,0.068,3.2,47,556916935260,100,362.2862250804901,6.8,0.9539781746031745,0.068,6.0,48,955749614914,100,276.5622248649597,7.4,0.9638888888888887,0.074,5.2,49,475558383901,100,227.01580500602722,1452.4230976104736,362.32540583610535
