,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,51,5.1,5,0,10,14,10,11,9,13,12,13,10,11,10,13,12,14,0,0,0,0,0,0,9.12,12.24,0.9492572751322751,0.1224,5,12.2,0.9613921957671956,0.122,10.0,0,440522424025,100,274.758909702301,12.0,0.9436474867724868,0.12,10.8,1,238603274742,100,289.12883973121643,12.6,0.9503373015873015,0.126,7.8,2,558972734419,100,273.51050066947937,12.2,0.9419940476190475,0.122,9.2,3,246004124312,100,299.69420623779297,12.2,0.9489153439153437,0.122,7.8,4,975157925650,100,274.22106075286865,1411.3135170936584,300.22653102874756
1,197,19.7,5,0,11,12,9,12,11,14,9,10,10,11,10,13,9,10,10,14,10,13,0,0,16.0,20.2,0.9436424897119341,0.202,5,20.4,0.9447839506172839,0.204,16.6,5,440522424025,100,321.6496968269348,20.2,0.9431121399176953,0.202,14.4,6,238603274742,100,324.1022970676422,20.2,0.9430272633744854,0.202,15.2,7,558972734419,100,329.9868714809418,20.0,0.9434516460905349,0.2,17.0,8,246004124312,100,360.7104775905609,20.2,0.9438374485596707,0.202,16.8,9,975157925650,100,326.0456223487854,1662.494965314865,360.8825898170471
2,78,7.8,5,0,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,9.72,12.919999999999998,0.9468749999999998,0.1292,5,13.0,0.9458506944444443,0.13,12.6,10,440522424025,100,322.83583521842957,13.2,0.9410590277777776,0.132,10.0,11,238603274742,100,298.4660711288452,13.2,0.9702430555555555,0.132,7.6,12,558972734419,100,242.3338406085968,12.6,0.9375086805555554,0.126,9.4,13,246004124312,100,340.65377855300903,12.6,0.9397135416666664,0.126,9.0,14,975157925650,100,336.3573956489563,1540.646921157837,340.9273293018341
3,97,9.7,5,0,12,14,10,12,9,12,10,11,9,13,10,13,11,14,12,13,12,14,0,0,13.52,19.12,0.9587150205761317,0.19119999999999998,5,19.2,0.9486522633744856,0.192,10.6,15,440522424025,100,326.1281690597534,19.2,0.9598636831275721,0.192,12.2,16,238603274742,100,280.40706181526184,19.0,0.9555529835390946,0.19,14.6,17,558972734419,100,288.9631803035736,19.0,0.9599768518518518,0.19,13.8,18,246004124312,100,300.75654458999634,19.2,0.9695293209876541,0.192,16.4,19,975157925650,100,262.7263376712799,1458.981293439865,326.1433792114258
4,171,17.1,5,0,10,11,12,14,9,12,9,11,9,13,12,13,10,14,10,11,11,13,0,0,13.8,20.0,0.9533734567901233,0.2,5,20.0,0.941841563786008,0.2,11.8,20,440522424025,100,321.3678719997406,20.0,0.9576800411522632,0.2,15.4,21,238603274742,100,270.1976044178009,20.0,0.9521399176954731,0.2,12.0,22,558972734419,100,299.0824041366577,20.0,0.957988683127572,0.2,14.4,23,246004124312,100,272.36597323417664,20.0,0.9572170781893001,0.2,15.4,24,975157925650,100,248.79674172401428,1411.8105955123901,321.3724660873413
5,199,19.9,5,0,11,13,12,14,9,10,9,10,11,13,12,14,11,13,0,0,0,0,0,0,9.559999999999999,12.0,0.9377817460317459,0.12,5,12.0,0.9411904761904759,0.12,9.8,25,440522424025,100,274.3325242996216,12.0,0.9349603174603175,0.12,7.2,26,238603274742,100,308.8694739341736,12.0,0.926111111111111,0.12,10.2,27,558972734419,100,309.33373403549194,12.0,0.9448214285714284,0.12,10.2,28,246004124312,100,258.470335483551,12.0,0.9418253968253968,0.12,10.4,29,975157925650,100,252.94063544273376,1403.946703195572,309.62540793418884
6,96,9.6,5,0,9,10,11,14,12,13,10,12,11,13,10,12,12,14,9,10,0,0,0,0,9.28,12.64,0.9515833333333331,0.1264,5,12.6,0.9375694444444442,0.126,7.4,30,440522424025,100,320.81358003616333,12.6,0.9416087962962961,0.126,7.8,31,238603274742,100,307.7736179828644,13.0,0.979079861111111,0.13,11.2,32,558972734419,100,216.2976472377777,12.4,0.9361863425925925,0.124,9.0,33,246004124312,100,335.4903619289398,12.6,0.9634722222222221,0.126,11.0,34,975157925650,100,254.5727310180664,1434.9479382038116,335.76977801322937
7,178,17.8,5,0,9,11,10,12,9,13,9,11,9,11,10,13,12,14,0,0,0,0,0,0,12.279999999999998,17.0,0.9573677248677248,0.17,5,17.0,0.960026455026455,0.17,12.6,35,440522424025,100,252.00619888305664,17.0,0.9502017195767195,0.17,11.8,36,238603274742,100,282.94966435432434,17.2,0.9636044973544973,0.172,13.0,37,558972734419,100,227.64112377166748,16.8,0.9512070105820103,0.168,13.2,38,246004124312,100,282.1061820983887,17.0,0.9617989417989418,0.17,10.8,39,975157925650,100,242.09483075141907,1286.7979998588562,283.2157003879547
8,172,17.2,5,0,12,14,12,13,11,13,11,12,10,13,0,0,0,0,0,0,0,0,0,0,6.279999999999999,9.0,0.9593759259259258,0.09,5,9.0,0.964333333333333,0.09,7.0,40,440522424025,100,158.4040243625641,9.0,0.9530092592592592,0.09,5.0,41,238603274742,100,143.0087115764618,9.0,0.9551018518518516,0.09,6.2,42,558972734419,100,158.23194217681885,9.0,0.9578518518518517,0.09,7.0,43,246004124312,100,150.79984641075134,9.0,0.9665833333333331,0.09,6.2,44,975157925650,100,132.56753420829773,743.0120587348938,158.5739290714264
9,147,14.7,5,0,10,12,11,12,9,13,12,14,10,12,11,13,10,13,11,13,0,0,0,0,14.160000000000002,17.88,0.9697291666666665,0.1788,5,18.0,0.963214699074074,0.18,12.2,45,440522424025,100,204.42429423332214,17.8,0.9655844907407407,0.178,13.4,46,238603274742,100,210.19420504570007,17.8,0.9675636574074074,0.178,16.6,47,558972734419,100,191.5352659225464,18.0,0.980630787037037,0.18,12.2,48,246004124312,100,152.5822150707245,17.8,0.9716521990740739,0.178,16.4,49,975157925650,100,190.2190284729004,948.9550087451935,210.45381999015808
