,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,11,1.1,5,0,11,12,9,12,10,14,10,14,10,14,9,12,10,12,11,13,11,14,0,0,7.0,10.0,0.9814480452674896,0.1,1,10.0,0.9814480452674896,0.1,7.0,1,602611633635,100,344.60412883758545,344.60412883758545,521.2942204475403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,190,19.0,5,0,11,13,12,13,11,13,11,13,12,14,9,11,10,14,12,14,12,14,11,14,14.2,22.0,0.9547083333333333,0.22,1,22.0,0.9547083333333333,0.22,14.2,6,602611633635,100,298.32699966430664,298.32699966430664,365.33135080337524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,1.6,5,0,11,14,9,12,10,13,11,14,9,12,9,10,11,14,11,14,12,13,9,10,7.0,11.2,0.9818333333333333,0.112,1,11.2,0.9818333333333333,0.112,7.0,11,602611633635,100,318.61755108833313,318.61755108833313,609.1155714988708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,79,7.9,5,0,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,7.2,12.0,0.9430820105820104,0.12,1,12.0,0.9430820105820104,0.12,7.2,16,602611633635,100,256.96695041656494,256.96695041656494,284.77791380882263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,66,6.6,5,0,9,11,12,14,9,10,9,13,10,13,11,12,12,14,9,10,10,14,9,10,13.4,17.2,0.9509861111111111,0.172,1,17.2,0.9509861111111111,0.172,13.4,21,602611633635,100,345.1365096569061,345.1365096569061,409.3780155181885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,52,5.2,5,0,11,13,11,14,10,13,12,14,11,14,12,14,11,12,11,13,11,12,0,0,10.6,14.4,0.9569855967078189,0.144,1,14.4,0.9569855967078189,0.144,10.6,26,602611633635,100,288.01197385787964,288.01197385787964,311.65477895736694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,106,10.6,5,0,11,14,12,14,9,13,11,13,12,14,12,14,9,10,9,10,12,13,0,0,11.8,16.8,0.9664789094650205,0.168,1,16.8,0.9664789094650205,0.168,11.8,31,602611633635,100,253.29480361938477,253.29480361938477,344.3834819793701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,61,6.1,5,0,11,12,10,12,9,10,11,12,12,13,9,11,11,14,11,12,12,14,0,0,7.2,11.4,0.9350154320987654,0.114,1,11.4,0.9350154320987654,0.114,7.2,36,602611633635,100,353.80473470687866,353.80473470687866,369.6224277019501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,117,11.7,5,0,10,13,11,14,10,11,12,14,12,14,9,13,0,0,0,0,0,0,0,0,7.6,14.4,0.9628279320987655,0.144,1,14.4,0.9628279320987655,0.144,7.6,41,602611633635,100,211.6649045944214,211.6649045944214,281.0322561264038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,122,12.2,5,0,12,14,11,12,9,13,11,12,12,14,11,13,11,14,0,0,0,0,0,0,9.0,14.4,0.963720238095238,0.144,1,14.4,0.963720238095238,0.144,9.0,46,602611633635,100,206.38000345230103,206.38000345230103,267.571564912796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,177,17.7,5,0,9,11,10,11,11,14,10,11,9,10,9,10,11,14,0,0,0,0,0,0,6.2,12.0,0.9473478835978835,0.12,1,12.0,0.9473478835978835,0.12,6.2,51,602611633635,100,240.7260856628418,240.7260856628418,271.63330936431885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,117,11.7,5,0,12,14,9,11,12,14,9,13,11,13,10,14,9,11,0,0,0,0,0,0,12.4,17.2,0.9698511904761905,0.172,1,17.2,0.9698511904761905,0.172,12.4,56,602611633635,100,233.7298607826233,233.7298607826233,306.47863960266113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,177,17.7,5,1,9,11,10,11,11,14,10,11,9,10,9,10,11,14,0,0,0,0,0,0,6.2,12.0,0.9473478835978835,0.12,1,12.0,0.9473478835978835,0.12,6.2,51,602611633635,100,240.7260856628418,240.7260856628418,0.0007550716400146484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,177,17.7,5,1,9,11,10,11,11,14,10,11,9,10,9,10,11,14,0,0,0,0,0,0,6.2,12.0,0.9473478835978835,0.12,1,12.0,0.9473478835978835,0.12,6.2,51,602611633635,100,240.7260856628418,240.7260856628418,0.0005650520324707031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,79,7.9,5,1,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,7.2,12.0,0.9430820105820104,0.12,1,12.0,0.9430820105820104,0.12,7.2,16,602611633635,100,256.96695041656494,256.96695041656494,0.0005509853363037109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,79,7.9,5,1,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,7.2,12.0,0.9430820105820104,0.12,1,12.0,0.9430820105820104,0.12,7.2,16,602611633635,100,256.96695041656494,256.96695041656494,0.0005621910095214844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,66,6.6,5,1,9,10,10,11,9,10,10,11,12,14,9,11,10,13,10,13,9,13,0,0,10.0,15.0,0.9601028806584362,0.15,1,15.0,0.9601028806584362,0.15,10.0,61,602611633635,100,284.2582817077637,284.2582817077637,353.9106991291046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,60,6.0,5,1,10,11,11,14,9,10,9,13,10,11,12,14,9,10,10,11,12,13,0,0,8.8,12.0,0.922088477366255,0.12,1,12.0,0.922088477366255,0.12,8.8,66,602611633635,100,369.576149225235,369.576149225235,369.6238639354706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,105,10.5,5,1,11,14,12,14,9,13,9,11,12,14,12,14,10,12,11,12,12,13,0,0,13.4,17.4,0.9527263374485595,0.174,1,17.4,0.9527263374485595,0.174,13.4,71,602611633635,100,309.89939737319946,309.89939737319946,309.9453053474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10,1.0,5,1,9,12,10,14,11,14,10,13,9,12,9,11,10,13,0,0,0,0,0,0,4.2,8.0,0.963885582010582,0.08,1,8.0,0.963885582010582,0.08,4.2,76,602611633635,100,355.80138516426086,355.80138516426086,741.9982824325562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,79,7.9,5,1,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,7.2,12.0,0.9430820105820104,0.12,1,12.0,0.9430820105820104,0.12,7.2,16,602611633635,100,256.96695041656494,256.96695041656494,0.000820159912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,79,7.9,5,1,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,7.2,12.0,0.9430820105820104,0.12,1,12.0,0.9430820105820104,0.12,7.2,16,602611633635,100,256.96695041656494,256.96695041656494,0.0005404949188232422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,117,11.7,5,1,10,13,10,14,12,14,11,13,9,13,0,0,0,0,0,0,0,0,0,0,10.2,14.0,0.9720092592592593,0.14,1,14.0,0.9720092592592593,0.14,10.2,81,602611633635,100,160.340172290802,160.340172290802,226.26449942588806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,51,5.1,5,1,9,11,11,14,10,13,12,14,11,14,12,13,11,12,9,11,0,0,0,0,10.2,13.0,0.9537210648148147,0.13,1,13.0,0.9537210648148147,0.13,10.2,86,602611633635,100,315.0770568847656,315.0770568847656,315.24075412750244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,79,7.9,5,2,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,7.2,12.0,0.9430820105820104,0.12,1,12.0,0.9430820105820104,0.12,7.2,16,602611633635,100,256.96695041656494,256.96695041656494,0.0009906291961669922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,78,7.8,5,2,9,12,11,14,12,13,11,14,11,12,12,14,10,11,0,0,0,0,0,0,9.6,12.0,0.9461970899470898,0.12,1,12.0,0.9461970899470898,0.12,9.6,91,602611633635,100,257.86640071868896,257.86640071868896,293.86810302734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,178,17.8,5,2,9,12,11,14,11,14,9,10,12,14,0,0,0,0,0,0,0,0,0,0,9.4,12.0,0.9638148148148149,0.12,1,12.0,0.9638148148148149,0.12,9.4,96,602611633635,100,187.03743743896484,187.03743743896484,216.04303526878357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
