,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,81,8.1,5,0,12,14,10,12,12,14,12,13,12,14,12,14,10,13,12,14,9,10,0,0,9.6,15.0,0.9568878600823045,0.15,1,15.0,0.9568878600823045,0.15,9.6,1,540031597186,100,342.73644518852234,342.73644518852234,368.03378438949585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,4.4,5,0,11,13,10,12,12,14,9,13,9,10,11,12,12,14,9,13,9,10,10,11,10.4,14.4,0.9239374999999999,0.144,1,14.4,0.9239374999999999,0.144,10.4,6,540031597186,100,437.0417265892029,437.0417265892029,437.0838806629181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,111,11.1,5,0,11,13,11,13,12,14,9,13,10,14,9,12,10,12,10,14,0,0,0,0,13.6,22.0,0.9765248842592592,0.22,1,22.0,0.9765248842592592,0.22,13.6,11,540031597186,100,222.8550260066986,222.8550260066986,373.4290716648102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,64,6.4,5,0,10,14,12,13,11,12,12,14,9,11,11,14,12,13,9,11,0,0,0,0,10.8,12.8,0.9267679398148148,0.128,1,12.8,0.9267679398148148,0.128,10.8,16,540031597186,100,345.87108755111694,345.87108755111694,361.8999433517456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18,1.8,5,0,10,13,9,13,9,11,9,12,10,12,12,13,11,14,10,14,12,14,0,0,8.2,12.0,0.9460570987654321,0.12,1,12.0,0.9460570987654321,0.12,8.2,21,540031597186,100,471.49057149887085,471.49057149887085,576.09543800354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,60,6.0,5,0,12,14,12,13,9,13,11,12,10,14,9,11,11,12,9,12,0,0,0,0,11.6,14.2,0.9423871527777776,0.142,1,14.2,0.9423871527777776,0.142,11.6,26,540031597186,100,334.7310335636139,334.7310335636139,339.84187865257263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,133,13.3,5,0,12,14,10,11,10,12,12,14,12,14,11,14,9,11,11,14,0,0,0,0,13.4,16.4,0.9667129629629629,0.164,1,16.4,0.9667129629629629,0.164,13.4,31,540031597186,100,244.33975386619568,244.33975386619568,286.5588138103485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,88,8.8,5,0,10,14,10,12,12,13,9,11,11,13,9,13,0,0,0,0,0,0,0,0,9.8,13.2,0.9603703703703704,0.132,1,13.2,0.9603703703703704,0.132,9.8,36,540031597186,100,240.8225860595703,240.8225860595703,280.363320350647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,47,4.7,5,0,10,13,11,14,10,12,11,14,12,13,12,14,9,13,0,0,0,0,0,0,8.8,13.2,0.9633829365079365,0.132,1,13.2,0.9633829365079365,0.132,8.8,41,540031597186,100,261.09817934036255,261.09817934036255,308.75394654273987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,100,10.0,5,0,10,12,12,14,10,12,11,14,9,10,10,12,0,0,0,0,0,0,0,0,6.6,10.8,0.9551157407407406,0.108,1,10.8,0.9551157407407406,0.108,6.6,46,540031597186,100,260.9125916957855,260.9125916957855,287.9804244041443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,160,16.0,5,0,9,11,11,13,9,13,10,13,9,11,12,14,12,14,0,0,0,0,0,0,10.8,17.0,0.9619477513227513,0.17,1,17.0,0.9619477513227513,0.17,10.8,51,540031597186,100,236.32910895347595,236.32910895347595,267.5348160266876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,143,14.3,5,0,9,11,11,14,9,13,11,14,9,10,10,11,11,14,11,13,0,0,0,0,11.6,18.8,0.9662152777777777,0.188,1,18.8,0.9662152777777777,0.188,11.6,56,540031597186,100,252.3411157131195,252.3411157131195,252.37321591377258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,133,13.3,5,1,12,14,10,11,10,12,9,10,12,14,10,14,9,11,12,13,10,14,0,0,12.6,18.8,0.9748688271604937,0.188,1,18.8,0.9748688271604937,0.188,12.6,61,540031597186,100,226.0126976966858,226.0126976966858,270.99914932250977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
