,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,8,173,17.3,5,0,29.8,40.0,0.9697916666666666,0.8,1,40.0,0.9697916666666666,0.8,29.8,1,773011093847,50,155.62396955490112,155.62396955490112,156.72110176086426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,32,3.2,5,0,22.4,28.2,0.9723395061728394,0.564,1,28.2,0.9723395061728394,0.564,22.4,6,773011093847,50,268.1190333366394,268.1190333366394,280.7806661128998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,199,19.9,5,0,32.0,40.2,0.9655208333333334,0.804,1,40.2,0.9655208333333334,0.804,32.0,11,773011093847,50,155.7703709602356,155.7703709602356,156.04732704162598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,10,1.0,5,0,7.8,14.6,0.9781180555555555,0.292,1,14.6,0.9781180555555555,0.292,7.8,16,773011093847,50,296.3623352050781,296.3623352050781,327.6979236602783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,93,9.3,5,0,7.2,8.8,0.9768055555555555,0.176,1,8.8,0.9768055555555555,0.176,7.2,21,773011093847,50,69.53777289390564,69.53777289390564,69.84084939956665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,8,199,19.9,5,0,32.0,40.2,0.9655208333333334,0.804,1,40.2,0.9655208333333334,0.804,32.0,11,773011093847,50,155.7703709602356,155.7703709602356,0.0014948844909667969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,76,7.6,5,0,3.0,4.2,0.9635555555555556,0.084,1,4.2,0.9635555555555556,0.084,3.0,26,773011093847,50,57.61365461349487,57.61365461349487,57.77631950378418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,113,11.3,5,0,20.0,28.0,0.9764907407407408,0.56,1,28.0,0.9764907407407408,0.56,20.0,31,773011093847,50,140.8368980884552,140.8368980884552,150.92626357078552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,116,11.6,5,0,4.4,4.6,0.9613333333333334,0.092,1,4.6,0.9613333333333334,0.092,4.4,36,773011093847,50,55.48443961143494,55.48443961143494,55.64947462081909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7,167,16.7,5,0,28.2,34.8,0.9782460317460318,0.696,1,34.8,0.9782460317460318,0.696,28.2,41,773011093847,50,141.5416386127472,141.5416386127472,145.2788097858429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
