,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0
0,9,194,19.4,5,0,37.8,46.4,0.9803395061728395,0.928,1,46.4,0.9803395061728395,0.928,37.8,1,540031597186,50,148.62496948242188,148.62496948242188,152.2118799686432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,104,10.4,5,0,12.6,13.8,0.969074074074074,0.276,1,13.8,0.969074074074074,0.276,12.6,6,540031597186,50,105.86183524131775,105.86183524131775,108.7002522945404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,114,11.4,5,0,28.2,42.8,0.9789259259259259,0.856,1,42.8,0.9789259259259259,0.856,28.2,11,540031597186,50,165.3262631893158,165.3262631893158,169.29674410820007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,81,8.1,5,0,25.6,35.6,0.9795,0.712,1,35.6,0.9795,0.712,25.6,16,540031597186,50,174.1213846206665,174.1213846206665,189.66136813163757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,148,14.8,5,0,30.6,40.0,0.9804444444444445,0.8,1,40.0,0.9804444444444445,0.8,30.6,21,540031597186,50,142.89497661590576,142.89497661590576,148.68650150299072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7,159,15.9,5,0,28.8,34.8,0.9750714285714286,0.696,1,34.8,0.9750714285714286,0.696,28.8,26,540031597186,50,144.012268781662,144.012268781662,151.64592480659485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,140,14.0,5,0,17.8,24.6,0.9790666666666666,0.492,1,24.6,0.9790666666666666,0.492,17.8,31,540031597186,50,114.50744938850403,114.50744938850403,135.0514190196991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,106,10.6,5,0,27.4,36.8,0.9699791666666666,0.736,1,36.8,0.9699791666666666,0.736,27.4,36,540031597186,50,175.61717200279236,175.61717200279236,175.78801608085632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,63,6.3,5,0,7.4,12.2,0.9673703703703703,0.244,1,12.2,0.9673703703703703,0.244,7.4,41,540031597186,50,115.25192642211914,115.25192642211914,116.73408770561218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,30,3.0,5,0,21.4,28.2,0.9811604938271604,0.564,1,28.2,0.9811604938271604,0.564,21.4,46,540031597186,50,249.4851520061493,249.4851520061493,269.3951139450073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4,113,11.3,5,0,12.4,18.6,0.9692083333333333,0.372,1,18.6,0.9692083333333333,0.372,12.4,51,540031597186,50,128.8774561882019,128.8774561882019,129.13583087921143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5,98,9.8,5,0,19.4,22.6,0.9795444444444443,0.452,1,22.6,0.9795444444444443,0.452,19.4,56,540031597186,50,117.7875874042511,117.7875874042511,142.02453112602234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8,106,10.6,5,1,27.4,36.8,0.9699791666666666,0.736,1,36.8,0.9699791666666666,0.736,27.4,36,540031597186,50,175.61717200279236,175.61717200279236,0.0012829303741455078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,96,9.6,5,1,8.4,13.4,0.9709444444444443,0.268,1,13.4,0.9709444444444443,0.268,8.4,61,540031597186,50,107.9024007320404,107.9024007320404,108.06503081321716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10,114,11.4,5,1,37.6,47.0,0.9805388888888888,0.94,1,47.0,0.9805388888888888,0.94,37.6,66,540031597186,50,181.3478651046753,181.3478651046753,182.63782477378845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,4,63,6.3,5,1,12.8,16.2,0.9779861111111111,0.324,1,16.2,0.9779861111111111,0.324,12.8,71,540031597186,50,117.67964482307434,117.67964482307434,136.30094647407532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4,113,11.3,5,1,12.4,18.6,0.9692083333333333,0.372,1,18.6,0.9692083333333333,0.372,12.4,51,540031597186,50,128.8774561882019,128.8774561882019,0.0014216899871826172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4,113,11.3,5,1,12.4,18.6,0.9692083333333333,0.372,1,18.6,0.9692083333333333,0.372,12.4,51,540031597186,50,128.8774561882019,128.8774561882019,0.0010428428649902344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
