,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,9,125,12.5,5,0,34.8,42.8,0.9761172839506173,0.856,1,42.8,0.9761172839506173,0.856,34.8,4,364265544451,50,170.06447911262512,170.06447911262512,170.66858577728271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,195,19.5,5,0,32.8,36.0,0.9796507936507935,0.72,1,36.0,0.9796507936507935,0.72,32.8,9,364265544451,50,132.16922426223755,132.16922426223755,150.55893278121948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,158,15.8,5,0,27.4,35.0,0.9795317460317461,0.7,1,35.0,0.9795317460317461,0.7,27.4,14,364265544451,50,133.48575139045715,133.48575139045715,141.81476044654846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,97,9.7,5,0,29.6,40.8,0.9827716049382718,0.816,1,40.8,0.9827716049382718,0.816,29.6,19,364265544451,50,177.83760118484497,177.83760118484497,182.39501118659973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,97,9.7,5,0,8.0,9.2,0.9851944444444445,0.184,1,9.2,0.9851944444444445,0.184,8.0,24,364265544451,50,54.44001626968384,54.44001626968384,70.6916184425354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,63,6.3,5,0,14.2,20.0,0.9721333333333334,0.4,1,20.0,0.9721333333333334,0.4,14.2,29,364265544451,50,143.00528764724731,143.00528764724731,161.9078884124756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,145,14.5,5,0,22.4,24.2,0.9701000000000001,0.484,1,24.2,0.9701000000000001,0.484,22.4,34,364265544451,50,137.91779589653015,137.91779589653015,138.08614444732666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,156,15.6,5,0,11.4,15.0,0.9761481481481482,0.3,1,15.0,0.9761481481481482,0.3,11.4,39,364265544451,50,84.29170894622803,84.29170894622803,96.64230346679688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,128,12.8,5,0,7.6,9.6,0.9679444444444444,0.192,1,9.6,0.9679444444444444,0.192,7.6,44,364265544451,50,82.48438024520874,82.48438024520874,89.7896192073822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,120,12.0,5,0,8.2,9.6,0.9791944444444445,0.192,1,9.6,0.9791944444444445,0.192,8.2,49,364265544451,50,60.66245627403259,60.66245627403259,71.68060207366943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,8,71,7.1,5,0,26.4,33.4,0.9781180555555555,0.668,1,33.4,0.9781180555555555,0.668,26.4,54,364265544451,50,189.47081780433655,189.47081780433655,207.688636302948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,74,7.4,5,0,3.8,4.2,0.9845555555555556,0.084,1,4.2,0.9845555555555556,0.084,3.8,59,364265544451,50,35.269487380981445,35.269487380981445,62.31697225570679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
