,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9
0,27,2.7,5,0,11,14,10,12,11,12,11,12,9,10,9,10,12,14,11,13,0,0,0,0,5.2,7.2,0.9107291666666666,0.144,1,7.2,0.9107291666666666,0.144,5.2,1,584833761133,50,225.19139552116394,225.19139552116394,225.5324845314026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173,17.3,5,0,12,14,12,14,11,13,10,11,11,13,12,14,12,14,11,14,12,14,10,13,13.0,21.0,0.9673379629629629,0.42,1,21.0,0.9673379629629629,0.42,13.0,11,584833761133,50,127.84563541412354,127.84563541412354,151.2146999835968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,148,14.8,5,0,9,13,9,11,9,10,9,13,11,14,10,11,0,0,0,0,0,0,0,0,11.6,14.6,0.9673842592592591,0.292,1,14.6,0.9673842592592591,0.292,11.6,21,584833761133,50,114.23068165779114,114.23068165779114,116.5333662033081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,125,12.5,5,0,12,14,11,13,10,11,10,12,9,12,11,13,11,14,9,11,0,0,0,0,12.0,15.8,0.9440104166666666,0.316,1,15.8,0.9440104166666666,0.316,12.0,31,584833761133,50,170.46778464317322,170.46778464317322,178.31368374824524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,160,16.0,5,0,10,13,11,13,11,13,9,13,11,12,11,13,0,0,0,0,0,0,0,0,10.8,13.8,0.9746836419753085,0.276,1,13.8,0.9746836419753085,0.276,10.8,41,584833761133,50,88.71592259407043,88.71592259407043,106.20086097717285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,157,15.7,5,0,9,11,12,14,10,12,12,14,9,10,10,14,10,13,0,0,0,0,0,0,11.4,16.0,0.9812896825396825,0.32,1,16.0,0.9812896825396825,0.32,11.4,51,584833761133,50,99.62253499031067,99.62253499031067,133.34249830245972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,71,7.1,5,0,10,14,9,11,11,14,10,12,9,12,9,11,11,13,11,12,11,12,11,13,10.4,18.2,0.9591041666666665,0.364,1,18.2,0.9591041666666665,0.364,10.4,61,584833761133,50,171.76530933380127,171.76530933380127,202.18675923347473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,177,17.7,5,0,10,12,12,13,10,14,9,13,10,13,9,12,10,12,10,11,0,0,0,0,15.6,20.0,0.9611950231481481,0.4,1,20.0,0.9611950231481481,0.4,15.6,71,584833761133,50,128.29905200004578,128.29905200004578,139.6432602405548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43,4.3,5,0,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,187.21740555763245,187.21740555763245,220.24030876159668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,20,2.0,5,0,9,12,9,10,9,10,12,13,11,14,9,10,9,12,0,0,0,0,0,0,3.4,6.6,0.9544312169312168,0.132,1,6.6,0.9544312169312168,0.132,3.4,91,584833761133,50,152.94844007492065,152.94844007492065,185.46847581863403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,44,4.4,5,0,11,14,12,14,9,11,9,11,12,14,10,12,11,12,11,13,10,12,0,0,10.8,12.6,0.9636882716049383,0.252,1,12.6,0.9636882716049383,0.252,10.8,101,584833761133,50,175.0028531551361,175.0028531551361,200.84334111213684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,102,10.2,5,0,10,11,10,13,9,10,11,14,10,12,10,11,9,10,10,14,0,0,0,0,8.4,14.4,0.9495254629629628,0.288,1,14.4,0.9495254629629628,0.288,8.4,111,584833761133,50,159.70879912376404,159.70879912376404,201.47053337097168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,43,4.3,5,1,11,13,10,13,9,11,9,12,12,13,9,10,12,14,0,0,0,0,0,0,7.0,9.8,0.9555357142857143,0.196,1,9.8,0.9555357142857143,0.196,7.0,121,584833761133,50,149.4250717163086,149.4250717163086,192.4725329875946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,102,10.2,5,1,10,11,10,13,10,11,11,13,11,14,11,14,10,11,9,10,10,14,0,0,11.6,17.0,0.9430221193415638,0.34,1,17.0,0.9430221193415638,0.34,11.6,131,584833761133,50,170.5720419883728,170.5720419883728,181.01783418655396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,43,4.3,5,1,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,187.21740555763245,187.21740555763245,0.0010571479797363281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,43,4.3,5,1,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,187.21740555763245,187.21740555763245,0.0006976127624511719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,151,15.1,5,1,9,12,11,13,9,13,9,11,11,12,11,13,0,0,0,0,0,0,0,0,9.0,13.8,0.9776273148148147,0.276,1,13.8,0.9776273148148147,0.276,9.0,141,584833761133,50,89.86227512359619,89.86227512359619,109.76223564147949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,157,15.7,5,1,10,12,11,13,12,14,12,14,9,10,9,12,9,12,0,0,0,0,0,0,10.4,14.8,0.9674867724867724,0.296,1,14.8,0.9674867724867724,0.296,10.4,151,584833761133,50,120.73399043083191,120.73399043083191,134.60803985595703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,175,17.5,5,1,10,13,10,12,11,13,9,10,9,11,11,12,12,14,10,12,0,0,0,0,7.0,15.0,0.9524826388888887,0.3,1,15.0,0.9524826388888887,0.3,7.0,161,584833761133,50,137.84271430969238,137.84271430969238,137.86877989768982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,167,16.7,5,1,12,14,12,14,11,13,10,13,12,14,11,13,10,14,10,12,0,0,0,0,14.6,18.8,0.9604716435185183,0.376,1,18.8,0.9604716435185183,0.376,14.6,171,584833761133,50,115.98348426818848,115.98348426818848,127.69176030158997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,125,12.5,5,1,11,13,12,14,10,12,10,11,9,12,11,13,11,12,12,14,0,0,0,0,8.2,14.2,0.9575057870370369,0.284,1,14.2,0.9575057870370369,0.284,8.2,181,584833761133,50,137.59714460372925,137.59714460372925,147.25862574577332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,43,4.3,5,1,10,13,10,12,9,11,11,14,9,12,12,13,9,12,9,10,0,0,0,0,8.0,12.6,0.9569791666666666,0.252,1,12.6,0.9569791666666666,0.252,8.0,191,584833761133,50,185.37236547470093,185.37236547470093,215.22762608528137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,43,4.3,5,1,11,13,11,13,11,14,9,10,11,14,9,12,12,14,12,14,0,0,0,0,10.0,12.4,0.9385358796296295,0.248,1,12.4,0.9385358796296295,0.248,10.0,201,584833761133,50,201.78155755996704,201.78155755996704,201.8445062637329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,125,12.5,5,1,11,14,11,13,9,10,9,12,10,14,9,10,0,0,0,0,0,0,0,0,9.4,13.0,0.9620833333333332,0.26,1,13.0,0.9620833333333332,0.26,9.4,211,584833761133,50,126.69106268882751,126.69106268882751,139.38118696212769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,43,4.3,5,2,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,187.21740555763245,187.21740555763245,0.0021734237670898438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,43,4.3,5,2,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,187.21740555763245,187.21740555763245,0.0016245841979980469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,101,10.1,5,2,10,13,10,13,10,12,10,11,9,11,9,11,10,11,12,14,10,12,0,0,10.4,16.4,0.9693415637860081,0.328,1,16.4,0.9693415637860081,0.328,10.4,221,584833761133,50,140.59104537963867,140.59104537963867,178.88464426994324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,175,17.5,5,2,10,11,10,11,9,10,11,14,10,11,9,10,10,14,0,0,0,0,0,0,11.6,12.0,0.971137566137566,0.24,1,12.0,0.971137566137566,0.24,11.6,231,584833761133,50,104.60928010940552,104.60928010940552,130.99685978889465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,43,4.3,5,2,11,13,10,14,11,13,9,12,12,13,9,10,12,14,0,0,0,0,0,0,9.2,10.4,0.9507936507936509,0.208,1,10.4,0.9507936507936509,0.208,9.2,241,584833761133,50,154.89650797843933,154.89650797843933,189.55090045928955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,27,2.7,5,2,11,13,10,12,11,12,9,10,9,10,9,10,12,14,11,13,0,0,0,0,4.6,6.4,0.8963541666666666,0.128,1,6.4,0.8963541666666666,0.128,4.6,251,584833761133,50,244.32178950309753,244.32178950309753,244.35612273216248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,20,2.0,5,2,9,11,11,12,12,14,11,14,9,10,9,12,0,0,0,0,0,0,0,0,3.2,6.0,0.9169753086419753,0.12,1,6.0,0.9169753086419753,0.12,3.2,261,584833761133,50,193.98753380775452,193.98753380775452,197.98212099075317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,102,10.2,5,2,10,11,10,13,11,12,11,14,10,11,9,10,9,13,0,0,0,0,0,0,7.4,12.6,0.9476752645502644,0.252,1,12.6,0.9476752645502644,0.252,7.4,271,584833761133,50,142.5857481956482,142.5857481956482,172.191663980484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,23,2.3,5,2,10,12,10,12,9,11,9,10,11,12,12,13,10,12,0,0,0,0,0,0,4.6,5.8,0.9370039682539681,0.116,1,5.8,0.9370039682539681,0.116,4.6,281,584833761133,50,174.26399493217468,174.26399493217468,229.4701385498047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,178,17.8,5,2,10,13,11,13,11,12,12,13,11,12,9,10,9,10,12,14,10,12,0,0,12.6,14.0,0.9602777777777776,0.28,1,14.0,0.9602777777777776,0.28,12.6,291,584833761133,50,125.56394839286804,125.56394839286804,147.4121868610382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,43,4.3,5,2,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,187.21740555763245,187.21740555763245,0.0019283294677734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,27,2.7,5,2,11,14,10,12,11,12,11,12,9,10,9,10,12,14,11,13,0,0,0,0,5.2,7.2,0.9107291666666666,0.144,1,7.2,0.9107291666666666,0.144,5.2,1,584833761133,50,225.19139552116394,225.19139552116394,0.0015411376953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
