,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,150,15.0,5,0,10,12,12,14,12,14,9,12,9,13,10,13,12,14,12,14,0,0,0,0,15.239999999999998,19.76,0.9720081018518517,0.3952,5,20.0,0.9774537037037035,0.4,15.6,0,986762518570,50,94.72277116775513,19.6,0.9663686342592592,0.392,16.4,1,952039434492,50,112.52660584449768,19.8,0.98,0.396,17.4,2,345664075654,50,93.23508143424988,19.8,0.9713281249999999,0.396,13.2,3,460462409076,50,108.08130717277527,19.6,0.9648900462962962,0.392,13.6,4,732505190116,50,119.13820743560791,527.7039730548859,119.49852347373962
1,172,17.2,5,0,12,14,10,11,12,13,11,12,10,12,9,10,11,13,11,13,0,0,0,0,8.52,12.0,0.9526701388888886,0.24,5,12.0,0.9490104166666664,0.24,8.0,5,986762518570,50,121.94891929626465,12.0,0.9591666666666665,0.24,10.6,6,952039434492,50,114.08145451545715,12.0,0.9607986111111109,0.24,8.0,7,345664075654,50,116.62175440788269,12.0,0.9472743055555555,0.24,7.8,8,460462409076,50,127.53512382507324,12.0,0.9471006944444442,0.24,8.2,9,732505190116,50,124.96666812896729,605.153920173645,127.53753805160522
2,73,7.3,5,0,11,14,12,14,10,12,12,13,12,13,11,13,10,13,9,11,0,0,0,0,10.040000000000001,13.440000000000001,0.9428240740740739,0.26880000000000004,5,13.4,0.9382581018518517,0.268,11.2,10,986762518570,50,157.60074710845947,13.4,0.9457118055555555,0.268,9.4,11,952039434492,50,150.19500398635864,13.2,0.9445312499999998,0.264,11.6,12,345664075654,50,142.98863196372986,13.8,0.9474016203703703,0.276,8.0,13,460462409076,50,145.77967977523804,13.4,0.9382175925925925,0.268,10.0,14,732505190116,50,154.2241771221161,750.7882399559021,157.60268330574036
3,143,14.3,5,0,11,14,11,14,10,12,12,14,9,12,10,14,10,12,11,14,12,14,0,0,17.119999999999997,23.6,0.9710205761316871,0.472,5,23.8,0.9751774691358024,0.476,20.4,15,986762518570,50,109.19045567512512,23.8,0.972767489711934,0.476,17.0,16,952039434492,50,114.46343064308167,23.6,0.9807458847736625,0.472,13.4,17,345664075654,50,106.41153335571289,23.4,0.957469135802469,0.468,16.0,18,460462409076,50,136.9002754688263,23.4,0.9689429012345678,0.468,18.8,19,732505190116,50,122.76539540290833,589.7310905456543,136.90306735038757
4,26,2.6,5,0,9,11,11,12,9,11,11,12,9,12,12,14,9,13,10,14,0,0,0,0,7.56,10.92,0.9456440972222222,0.2184,5,11.2,0.9528153935185185,0.224,8.4,20,986762518570,50,170.64098739624023,10.6,0.9536805555555554,0.212,8.2,21,952039434492,50,170.83623719215393,11.0,0.9376765046296296,0.22,8.0,22,345664075654,50,194.36682081222534,11.2,0.9501446759259258,0.224,4.2,23,460462409076,50,176.54557251930237,10.6,0.9339033564814814,0.212,9.0,24,732505190116,50,203.52442908287048,915.9140470027924,203.52738046646118
5,190,19.0,5,0,10,11,10,14,10,14,11,14,11,13,10,11,12,14,12,14,10,12,0,0,14.8,21.080000000000002,0.9479799382716049,0.42160000000000003,5,21.0,0.9373791152263374,0.42,15.4,25,986762518570,50,154.92428731918335,21.2,0.942957818930041,0.424,14.2,26,952039434492,50,147.7308418750763,21.0,0.9571476337448558,0.42,16.8,27,345664075654,50,133.1256582736969,21.0,0.9457896090534977,0.42,14.8,28,460462409076,50,148.48768138885498,21.2,0.956625514403292,0.424,12.8,29,732505190116,50,136.4452347755432,720.7137036323547,154.9264600276947
6,158,15.8,5,0,11,12,12,14,11,12,11,12,11,12,12,14,10,11,12,14,12,14,0,0,8.0,12.8,0.9467253086419751,0.256,5,13.0,0.9576388888888887,0.26,7.2,30,986762518570,50,115.90097498893738,12.8,0.9351697530864196,0.256,8.2,31,952039434492,50,135.37446856498718,12.4,0.9473456790123456,0.248,7.6,32,345664075654,50,137.32781505584717,13.0,0.9550308641975307,0.26,8.4,33,460462409076,50,115.1789038181305,12.8,0.9384413580246912,0.256,8.6,34,732505190116,50,130.67950558662415,634.4616680145264,137.33055806159973
7,122,12.2,5,0,12,13,12,14,11,12,9,11,12,14,12,13,12,14,0,0,0,0,0,0,6.88,10.4,0.9466666666666665,0.20800000000000002,5,10.4,0.954126984126984,0.208,8.0,35,986762518570,50,109.62009692192078,10.4,0.9528373015873015,0.208,6.6,36,952039434492,50,108.13560891151428,10.4,0.9376190476190474,0.208,6.4,37,345664075654,50,116.90726470947266,10.8,0.9700198412698412,0.216,7.6,38,460462409076,50,87.52668333053589,10.0,0.9187301587301586,0.2,5.8,39,732505190116,50,141.71024179458618,563.8998956680298,141.7136309146881
8,94,9.4,5,0,12,14,12,14,12,14,10,12,10,13,12,13,11,13,12,13,0,0,0,0,10.48,13.6,0.9581944444444443,0.272,5,13.8,0.9598148148148147,0.276,13.0,40,986762518570,50,110.0899806022644,13.2,0.9544618055555555,0.264,9.2,41,952039434492,50,125.63548064231873,13.6,0.9629224537037036,0.272,9.4,42,345664075654,50,109.95845890045166,14.0,0.9744328703703702,0.28,7.2,43,460462409076,50,101.49596333503723,13.4,0.9393402777777776,0.268,13.6,44,732505190116,50,134.14111876487732,581.3210022449493,134.1446487903595
9,172,17.2,5,0,12,14,9,11,12,14,10,13,11,14,9,13,12,14,11,13,0,0,0,0,14.76,20.0,0.9660416666666667,0.4,5,20.0,0.9618402777777777,0.4,12.8,45,986762518570,50,123.32359409332275,20.0,0.9683506944444444,0.4,14.0,46,952039434492,50,114.35987305641174,20.0,0.9741319444444443,0.4,16.4,47,345664075654,50,108.23731255531311,20.0,0.9619704861111111,0.4,15.0,48,460462409076,50,124.00429248809814,20.0,0.9639149305555554,0.4,15.6,49,732505190116,50,121.07158756256104,590.9966597557068,124.00758576393127
