,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,5,76,7.6,5,0,17.4,20.6,0.9667222222222221,0.412,1,20.6,0.9667222222222221,0.412,17.4,1,708682768404,50,143.76312160491943,143.76312160491943,144.25232124328613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,97,9.7,5,0,5.8,4.6,0.9933888888888888,0.092,1,4.6,0.9933888888888888,0.092,5.8,6,708682768404,50,28.499370098114014,28.499370098114014,42.04487323760986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,185,18.5,5,0,13.0,10.0,0.9755555555555555,0.2,1,10.0,0.9755555555555555,0.2,13.0,11,708682768404,50,52.19881200790405,52.19881200790405,61.09802746772766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,60,6.0,5,0,21.2,24.2,0.9805833333333333,0.484,1,24.2,0.9805833333333333,0.484,21.2,16,708682768404,50,125.23711252212524,125.23711252212524,154.90111327171326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,134,13.4,5,0,22.0,24.2,0.9820777777777778,0.484,1,24.2,0.9820777777777778,0.484,22.0,21,708682768404,50,92.36434888839722,92.36434888839722,110.62741184234619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,6,131,13.1,5,0,22.2,28.8,0.976638888888889,0.576,1,28.8,0.976638888888889,0.576,22.2,26,708682768404,50,123.23388624191284,123.23388624191284,123.263258934021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,69,6.9,5,0,13.8,16.2,0.9726250000000001,0.324,1,16.2,0.9726250000000001,0.324,13.8,31,708682768404,50,114.08573722839355,114.08573722839355,114.09879636764526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,131,13.1,5,0,9.2,9.4,0.9753333333333334,0.188,1,9.4,0.9753333333333334,0.188,9.2,36,708682768404,50,60.02570295333862,60.02570295333862,64.27378153800964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,114,11.4,5,0,1.8,4.6,0.9711111111111111,0.092,1,4.6,0.9711111111111111,0.092,1.8,41,708682768404,50,41.80567169189453,41.80567169189453,41.83604073524475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,63,6.3,5,0,30.0,36.0,0.9713580246913581,0.72,1,36.0,0.9713580246913581,0.72,30.0,46,708682768404,50,187.54082798957825,187.54082798957825,187.54728150367737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6,10,1.0,5,0,10.0,10.8,0.9822592592592593,0.216,1,10.8,0.9822592592592593,0.216,10.0,51,708682768404,50,197.64648938179016,197.64648938179016,219.484925031662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,9,195,19.5,5,0,38.6,46.2,0.9815740740740743,0.924,1,46.2,0.9815740740740743,0.924,38.6,56,708682768404,50,124.49886846542358,124.49886846542358,129.76501441001892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,197,19.7,5,1,11.4,10.0,0.9676388888888889,0.2,1,10.0,0.9676388888888889,0.2,11.4,61,708682768404,50,61.85212826728821,61.85212826728821,75.05112552642822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6,60,6.0,5,1,21.2,24.2,0.9805833333333333,0.484,1,24.2,0.9805833333333333,0.484,21.2,16,708682768404,50,125.23711252212524,125.23711252212524,0.0010366439819335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,178,17.8,5,1,8.2,10.0,0.9819166666666667,0.2,1,10.0,0.9819166666666667,0.2,8.2,66,708682768404,50,50.4548819065094,50.4548819065094,60.14007806777954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,10,1.0,5,1,5.2,8.2,0.9890666666666666,0.164,1,8.2,0.9890666666666666,0.164,5.2,71,708682768404,50,145.31074690818787,145.31074690818787,150.288964509964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,114,11.4,5,1,1.8,4.6,0.9711111111111111,0.092,1,4.6,0.9711111111111111,0.092,1.8,41,708682768404,50,41.80567169189453,41.80567169189453,0.001264333724975586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6,10,1.0,5,1,10.0,10.8,0.9822592592592593,0.216,1,10.8,0.9822592592592593,0.216,10.0,51,708682768404,50,197.64648938179016,197.64648938179016,0.0010137557983398438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,179,17.9,5,1,10.6,10.0,0.9809722222222221,0.2,1,10.0,0.9809722222222221,0.2,10.6,76,708682768404,50,53.67610788345337,53.67610788345337,64.60574722290039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,124,12.4,5,1,3.0,4.8,0.988,0.096,1,4.8,0.988,0.096,3.0,81,708682768404,50,33.22457766532898,33.22457766532898,49.66661357879639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
