,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,163,16.3,12,0,19,21,13,14,19,21,17,21,15,19,9,13,17,21,17,21,10,14,0,0,9.100000000000001,12.033333333333333,0.9661466049382714,0.12033333333333333,5,12.166666666666666,0.9807175925925924,0.12166666666666667,9.666666666666666,0,467782364096,100,628.238855600357,12.083333333333334,0.968773148148148,0.12083333333333333,9.083333333333334,1,343157447188,100,761.1836168766022,11.916666666666666,0.963695987654321,0.11916666666666667,8.583333333333334,2,534371422464,100,771.0247468948364,12.0,0.9569521604938269,0.12,9.083333333333334,3,574418538297,100,980.0415797233582,12.0,0.9605941358024691,0.12,9.083333333333334,4,773880189679,100,895.1437525749207,4035.6325516700745,980.7755084037781
1,199,19.9,12,0,14,15,19,21,17,21,16,21,15,18,18,21,19,21,9,12,0,0,0,0,7.4,9.633333333333333,0.9478148148148147,0.09633333333333334,5,9.666666666666666,0.9450468749999998,0.09666666666666666,7.5,5,467782364096,100,970.491233587265,9.666666666666666,0.9486527777777776,0.09666666666666666,7.083333333333333,6,343157447188,100,1026.8670072555542,9.583333333333334,0.946351273148148,0.09583333333333334,7.583333333333333,7,534371422464,100,1008.9966337680817,9.583333333333334,0.9444843749999999,0.09583333333333334,7.25,8,574418538297,100,1004.4189958572388,9.666666666666666,0.9545387731481481,0.09666666666666666,7.583333333333333,9,773880189679,100,904.658394575119,4915.432265043259,1027.0797326564789
2,42,4.2,12,0,11,20,11,21,9,12,14,21,18,19,18,21,12,21,17,19,0,0,0,0,10.766666666666666,12.866666666666665,0.9675475859788358,0.12866666666666665,5,12.916666666666666,0.9771526675485008,0.12916666666666668,11.166666666666666,10,467782364096,100,918.0265717506409,13.0,0.9602070105820104,0.13,11.416666666666666,11,343157447188,100,1018.7074995040894,12.583333333333334,0.9661080246913579,0.12583333333333332,9.833333333333334,12,534371422464,100,995.2946240901947,12.916666666666666,0.963841545414462,0.12916666666666668,10.416666666666666,13,574418538297,100,1015.2569537162781,12.916666666666666,0.9704286816578483,0.12916666666666668,11.0,14,773880189679,100,860.2196264266968,4807.5052754879,1018.9358670711517
3,151,15.1,12,0,13,21,19,21,13,18,18,21,10,19,15,19,16,21,14,21,11,21,0,0,17.266666666666666,21.916666666666668,0.9811238340192044,0.21916666666666668,5,21.916666666666668,0.9868660224377818,0.21916666666666668,18.583333333333332,15,467782364096,100,411.03083324432373,22.083333333333332,0.9826680384087791,0.22083333333333333,15.583333333333334,16,343157447188,100,488.27659821510315,21.75,0.9768573510679991,0.2175,16.5,17,534371422464,100,567.8511304855347,21.916666666666668,0.9791067754262198,0.21916666666666668,19.75,18,574418538297,100,550.0339076519012,21.916666666666668,0.980120982755242,0.21916666666666668,15.916666666666666,19,773880189679,100,539.5753185749054,2556.767788171768,567.9875595569611
4,128,12.8,12,0,16,20,9,11,12,19,18,21,17,21,15,21,18,19,12,16,19,20,0,0,10.316666666666666,12.916666666666668,0.9757533068783069,0.12916666666666665,5,12.833333333333334,0.9719870664315108,0.12833333333333333,11.25,20,467782364096,100,851.0404679775238,13.0,0.9751756319811875,0.13,9.0,21,343157447188,100,773.4509761333466,12.833333333333334,0.9770491622574955,0.12833333333333333,9.5,22,534371422464,100,817.8156046867371,12.916666666666666,0.9744613462669016,0.12916666666666668,10.833333333333334,23,574418538297,100,837.1370198726654,13.0,0.9800933274544386,0.13,11.0,24,773880189679,100,735.8966195583344,4015.340688228607,851.0460474491119
5,45,4.5,12,0,15,20,10,11,13,20,13,21,12,21,18,21,11,13,10,11,16,21,0,0,9.616666666666667,12.416666666666668,0.9712963452870857,0.12416666666666668,5,12.583333333333334,0.9691540760337054,0.12583333333333332,10.0,25,467782364096,100,961.471441745758,12.583333333333334,0.9688611233588083,0.12583333333333332,9.333333333333334,26,343157447188,100,991.95219373703,12.166666666666666,0.9620606261022924,0.12166666666666667,9.416666666666666,27,534371422464,100,968.0367691516876,12.25,0.9761033093278461,0.1225,9.75,28,574418538297,100,909.3286461830139,12.5,0.9803025916127766,0.125,9.583333333333334,29,773880189679,100,859.0404386520386,4689.829489469528,992.0984258651733
6,188,18.8,12,0,19,21,16,21,13,20,10,21,14,21,17,19,14,18,19,21,15,18,13,15,15.2,19.016666666666666,0.9667551875901875,0.19016666666666665,5,19.0,0.963528379028379,0.19,15.083333333333334,30,467782364096,100,860.5803527832031,19.083333333333332,0.9670780603655601,0.19083333333333333,14.333333333333334,31,343157447188,100,823.9720470905304,19.0,0.9667575937950936,0.19,14.75,32,534371422464,100,841.3918561935425,19.0,0.9706053811928811,0.19,15.5,33,574418538297,100,785.2250127792358,19.0,0.9658065235690234,0.19,16.333333333333332,34,773880189679,100,860.1009030342102,4171.270171880722,860.586537361145
7,93,9.3,12,0,16,21,9,16,14,21,19,21,9,14,9,14,11,17,10,11,19,21,0,0,11.083333333333332,15.016666666666666,0.9714766313932979,0.15016666666666667,5,15.0,0.9747253086419752,0.15,11.833333333333334,35,467782364096,100,988.4968123435974,15.166666666666666,0.9635024985302761,0.15166666666666667,10.583333333333334,36,343157447188,100,937.8691093921661,14.916666666666666,0.9723646384479717,0.14916666666666667,10.333333333333334,37,534371422464,100,850.9257905483246,14.916666666666666,0.972584950029394,0.14916666666666667,11.5,38,574418538297,100,907.4416556358337,15.083333333333334,0.9742057613168724,0.15083333333333335,11.166666666666666,39,773880189679,100,892.744765996933,4577.478133916855,988.5029261112213
8,160,16.0,12,0,10,15,16,20,15,19,15,18,12,17,16,21,18,21,12,19,18,21,0,0,12.383333333333335,16.21666666666667,0.975234288653733,0.16216666666666665,5,16.25,0.9736595385067603,0.1625,12.583333333333334,40,467782364096,100,703.9551661014557,16.25,0.9732437536743093,0.1625,10.25,41,343157447188,100,766.4444098472595,16.166666666666668,0.9759710464432685,0.16166666666666665,13.333333333333334,42,534371422464,100,659.700118303299,16.25,0.9801446942974719,0.1625,13.166666666666666,43,574418538297,100,588.6811401844025,16.166666666666668,0.9731524103468546,0.16166666666666665,12.583333333333334,44,773880189679,100,780.8867344856262,3499.667568922043,781.0412602424622
9,132,13.2,12,0,12,16,11,18,14,18,12,21,15,20,19,20,19,20,16,21,0,0,0,0,11.85,14.533333333333331,0.9766882826278659,0.14533333333333334,5,14.5,0.9818295028659612,0.145,11.916666666666666,45,467782364096,100,564.664493560791,14.666666666666666,0.9783871527777778,0.14666666666666667,11.916666666666666,46,343157447188,100,560.2440857887268,14.5,0.9755893683862431,0.145,11.25,47,534371422464,100,592.6405415534973,14.5,0.9691028163580245,0.145,12.583333333333334,48,574418538297,100,617.8093338012695,14.5,0.9785325727513227,0.145,11.583333333333334,49,773880189679,100,645.3006291389465,2980.659083843231,645.4429125785828
10,170,17.0,12,0,18,21,14,21,14,17,15,21,10,11,9,19,10,12,10,16,11,20,14,21,17.433333333333334,22.55,0.9692151146384479,0.22549999999999998,5,22.583333333333332,0.9739328924162256,0.22583333333333333,17.833333333333332,50,467782364096,100,915.2872800827026,22.666666666666668,0.9691900793650792,0.22666666666666666,15.75,51,343157447188,100,1021.5959975719452,22.583333333333332,0.9684267195767194,0.22583333333333333,18.0,52,534371422464,100,944.506516456604,22.5,0.9686237213403878,0.225,17.166666666666668,53,574418538297,100,1057.759155035019,22.416666666666668,0.9659021604938272,0.22416666666666665,18.416666666666668,54,773880189679,100,1134.895387172699,5074.04433631897,1135.0474572181702
11,121,12.1,12,0,9,13,18,21,12,16,17,21,12,18,11,20,14,21,12,21,15,21,0,0,17.333333333333336,20.616666666666667,0.9800984469919655,0.20616666666666666,5,20.583333333333332,0.9795617773858515,0.20583333333333334,19.0,55,467782364096,100,849.1944036483765,20.833333333333332,0.9780385312561238,0.20833333333333334,15.083333333333334,56,343157447188,100,846.4587757587433,20.583333333333332,0.9846113805604547,0.20583333333333334,15.0,57,534371422464,100,718.366872549057,20.583333333333332,0.9810111699000588,0.20583333333333334,21.083333333333332,58,574418538297,100,788.5393462181091,20.5,0.9772693758573389,0.205,16.5,59,773880189679,100,865.7755386829376,4068.3349368572235,866.0197372436523
12,199,19.9,12,1,14,15,19,21,17,20,16,21,18,21,19,21,9,12,0,0,0,0,0,0,6.083333333333334,7.966666666666667,0.9473761904761903,0.07966666666666668,5,7.916666666666667,0.9434378306878303,0.07916666666666666,5.416666666666667,60,467782364096,100,904.9651188850403,8.0,0.9405767195767194,0.08,5.5,61,343157447188,100,945.69993019104,7.916666666666667,0.9446388888888887,0.07916666666666666,5.5,62,534371422464,100,887.897374868393,8.0,0.9563240740740738,0.08,7.0,63,574418538297,100,837.7383308410645,8.0,0.9519034391534389,0.08,7.0,64,773880189679,100,863.8020992279053,4440.102854013443,945.8356781005859
13,160,16.0,12,1,10,14,16,20,15,19,15,21,12,17,14,17,16,21,17,21,12,20,18,21,14.8,19.116666666666667,0.9770936574074074,0.19116666666666665,5,19.083333333333332,0.9753000000000001,0.19083333333333333,16.416666666666668,65,467782364096,100,812.9087934494019,19.166666666666668,0.9772071759259259,0.19166666666666668,13.5,66,343157447188,100,742.4141380786896,19.083333333333332,0.978618287037037,0.19083333333333333,15.666666666666666,67,534371422464,100,731.5724029541016,19.166666666666668,0.9795768518518517,0.19166666666666668,14.666666666666666,68,574418538297,100,733.5393390655518,19.083333333333332,0.9747659722222222,0.19083333333333333,13.75,69,773880189679,100,846.3767969608307,3866.8114705085754,846.6022357940674
14,41,4.1,12,1,16,20,9,10,12,18,16,21,15,21,18,21,12,21,16,17,0,0,0,0,7.75,10.1,0.9611653935185183,0.101,5,10.083333333333334,0.9723049768518517,0.10083333333333333,10.0,70,467782364096,100,994.4499683380127,10.333333333333334,0.9598740354938269,0.10333333333333333,7.833333333333333,71,343157447188,100,1042.9886090755463,9.833333333333334,0.9487187499999997,0.09833333333333333,5.916666666666667,72,534371422464,100,1167.983436346054,10.166666666666666,0.9624430941358022,0.10166666666666667,7.0,73,574418538297,100,1039.2968986034393,10.083333333333334,0.9624861111111108,0.10083333333333333,8.0,74,773880189679,100,1068.4988849163055,5313.217797279358,1168.1358814239502
15,128,12.8,12,1,11,19,10,20,9,11,14,21,15,19,18,19,18,19,11,15,19,20,0,0,11.716666666666667,15.3,0.976671053791887,0.153,5,15.166666666666666,0.9637261904761902,0.15166666666666667,13.166666666666666,75,467782364096,100,956.9522421360016,15.416666666666666,0.9786613756613755,0.15416666666666667,10.75,76,343157447188,100,723.8536510467529,15.25,0.9820663580246912,0.1525,12.333333333333334,77,534371422464,100,670.5838696956635,15.25,0.9738088624338622,0.1525,10.75,78,574418538297,100,833.1344583034515,15.416666666666666,0.9850924823633156,0.15416666666666667,11.583333333333334,79,773880189679,100,650.4744400978088,3834.9986612796783,956.9599668979645
16,132,13.2,12,1,12,14,11,20,16,20,11,21,15,20,19,20,17,18,10,14,0,0,0,0,11.483333333333333,14.55,0.9786126543209874,0.14550000000000002,5,14.416666666666666,0.98117399691358,0.14416666666666667,13.583333333333334,80,467782364096,100,577.8243243694305,14.666666666666666,0.9847170138888889,0.14666666666666667,11.0,81,343157447188,100,560.0050313472748,14.5,0.9756460262345676,0.145,10.416666666666666,82,534371422464,100,659.3048377037048,14.666666666666666,0.973381172839506,0.14666666666666667,11.416666666666666,83,574418538297,100,554.2928261756897,14.5,0.9781450617283949,0.145,11.0,84,773880189679,100,652.3077969551086,3003.7348165512085,659.4599013328552
17,162,16.2,12,1,18,21,13,14,19,21,14,21,14,17,12,16,16,21,18,21,15,21,0,0,10.283333333333333,14.15,0.9678042768959436,0.14150000000000001,5,14.25,0.9789738389182833,0.1425,10.666666666666666,85,467782364096,100,686.5289599895477,14.166666666666666,0.965189961787184,0.14166666666666666,8.666666666666666,86,343157447188,100,854.8811235427856,14.083333333333334,0.9637079659024101,0.14083333333333334,11.0,87,534371422464,100,700.7419908046722,14.166666666666666,0.9634712669018225,0.14166666666666666,10.333333333333334,88,574418538297,100,746.7674770355225,14.083333333333334,0.9676783509700174,0.14083333333333334,10.75,89,773880189679,100,801.2292387485504,3790.1487901210785,855.0318772792816
18,131,13.1,12,1,12,16,16,21,14,17,12,15,15,20,19,20,12,15,16,21,0,0,0,0,8.35,11.683333333333334,0.9756935185185183,0.11683333333333332,5,11.666666666666666,0.974628472222222,0.11666666666666667,9.333333333333334,90,467782364096,100,742.3163266181946,11.833333333333334,0.9779901620370368,0.11833333333333333,7.0,91,343157447188,100,623.8741610050201,11.75,0.9814577546296295,0.1175,7.916666666666667,92,534371422464,100,526.7687435150146,11.5,0.9729444444444442,0.115,10.25,93,574418538297,100,737.408403635025,11.666666666666666,0.971446759259259,0.11666666666666667,7.25,94,773880189679,100,694.9496383666992,3325.3172731399536,742.3240802288055
19,128,12.8,12,1,16,20,9,11,11,18,18,21,17,21,13,20,18,19,18,19,0,0,0,0,8.633333333333335,11.616666666666667,0.9713892195767192,0.11616666666666667,5,11.583333333333334,0.9706047453703701,0.11583333333333333,9.333333333333334,95,467782364096,100,884.3812236785889,11.75,0.9763905423280421,0.1175,6.75,96,343157447188,100,722.7829041481018,11.583333333333334,0.9708275462962961,0.11583333333333333,8.5,97,534371422464,100,812.3093032836914,11.666666666666666,0.9700801917989416,0.11666666666666667,9.333333333333334,98,574418538297,100,799.2042019367218,11.5,0.9690430720899469,0.115,9.25,99,773880189679,100,884.1343593597412,4102.811992406845,884.3887376785278
