,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,81,8.1,12,0,16,19,13,14,16,17,10,13,14,21,12,21,12,17,14,15,0,0,0,0,8.416666666666666,10.833333333333334,0.963805996472663,0.10833333333333334,1,10.833333333333334,0.963805996472663,0.10833333333333334,8.416666666666666,0,119586514258,100,748.3202865123749,748.3202865123749,788.8226938247681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,107,10.7,12,0,17,21,10,13,11,20,10,14,17,19,19,21,15,21,11,18,0,0,0,0,12.333333333333334,14.333333333333334,0.9817755180776013,0.14333333333333334,1,14.333333333333334,0.9817755180776013,0.14333333333333334,12.333333333333334,5,119586514258,100,622.1717441082001,622.1717441082001,919.018470287323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,1.5,12,0,19,20,19,21,18,20,17,21,15,21,17,21,10,11,16,18,11,20,0,0,4.166666666666667,5.916666666666667,0.9300180041152262,0.059166666666666666,1,5.916666666666667,0.9300180041152262,0.059166666666666666,4.166666666666667,10,119586514258,100,1348.9151253700256,1348.9151253700256,1348.9206833839417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,2.6,12,0,15,21,9,12,10,16,19,21,9,12,13,20,10,11,11,17,18,19,0,0,5.75,8.583333333333334,0.9580599647266312,0.08583333333333333,1,8.583333333333334,0.9580599647266312,0.08583333333333333,5.75,15,119586514258,100,1150.8452322483063,1150.8452322483063,1150.850959777832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,48,4.8,12,0,10,14,18,21,9,15,9,13,15,21,17,21,19,21,19,21,18,21,0,0,8.75,10.666666666666666,0.9724434156378599,0.10666666666666667,1,10.666666666666666,0.9724434156378599,0.10666666666666667,8.75,20,119586514258,100,776.8945600986481,776.8945600986481,983.8240003585815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,143,14.3,12,0,15,19,15,17,12,13,11,15,15,21,13,20,19,21,15,17,0,0,0,0,8.25,11.333333333333334,0.9748073743386243,0.11333333333333333,1,11.333333333333334,0.9748073743386243,0.11333333333333333,8.25,25,119586514258,100,679.2640936374664,679.2640936374664,772.2066535949707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,29,2.9,12,0,13,20,18,21,14,18,9,13,13,17,19,21,15,21,9,16,0,0,0,0,8.166666666666666,9.25,0.9740918485449735,0.0925,1,9.25,0.9740918485449735,0.0925,8.166666666666666,30,119586514258,100,953.4115705490112,953.4115705490112,1048.3174300193787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,171,17.1,12,0,12,16,12,19,13,18,11,12,12,19,15,21,16,18,18,21,9,13,18,21,13.75,17.583333333333332,0.9686538359788358,0.17583333333333334,1,17.583333333333332,0.9686538359788358,0.17583333333333334,13.75,35,119586514258,100,896.9329788684845,896.9329788684845,1037.0136725902557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,162,16.2,12,0,17,21,17,18,9,10,14,16,19,21,9,11,12,21,14,20,15,21,0,0,12.333333333333334,13.75,0.9663580246913579,0.1375,1,13.75,0.9663580246913579,0.1375,12.333333333333334,40,119586514258,100,898.2538945674896,898.2538945674896,922.8069145679474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,62,6.2,12,0,15,19,17,19,16,17,18,21,19,21,13,17,16,21,12,20,17,21,0,0,8.833333333333334,11.25,0.9815015432098763,0.1125,1,11.25,0.9815015432098763,0.1125,8.833333333333334,45,119586514258,100,557.739547252655,557.739547252655,781.1439509391785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,194,19.4,12,0,19,21,10,18,16,18,17,21,12,17,13,15,19,21,17,21,14,18,0,0,11.666666666666666,13.833333333333334,0.9552932098765431,0.13833333333333334,1,13.833333333333334,0.9552932098765431,0.13833333333333334,11.666666666666666,50,119586514258,100,942.4007403850555,942.4007403850555,942.407148361206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,142,14.2,12,0,17,21,19,21,13,15,12,21,12,14,15,20,19,21,14,17,13,21,0,0,11.916666666666666,15.166666666666666,0.9705436385459532,0.15166666666666667,1,15.166666666666666,0.9705436385459532,0.15166666666666667,11.916666666666666,55,119586514258,100,748.5539808273315,748.5539808273315,748.5601677894592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,14,1.4,12,1,19,20,19,21,9,11,17,21,15,21,17,21,16,18,17,21,0,0,0,0,3.1666666666666665,4.25,0.9469068287037035,0.0425,1,4.25,0.9469068287037035,0.0425,3.1666666666666665,60,119586514258,100,1093.3849122524261,1093.3849122524261,1093.3919434547424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,48,4.8,12,1,10,13,17,21,18,19,18,21,9,13,15,21,17,21,18,21,19,21,11,20,11.583333333333334,11.916666666666666,0.9587345679012345,0.11916666666666667,1,11.916666666666666,0.9587345679012345,0.11916666666666667,11.583333333333334,65,119586514258,100,996.0703790187836,996.0703790187836,996.0779867172241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,143,14.3,12,1,15,19,15,17,12,13,11,15,15,21,13,20,19,21,15,17,0,0,0,0,8.25,11.333333333333334,0.9748073743386243,0.11333333333333333,1,11.333333333333334,0.9748073743386243,0.11333333333333333,8.25,25,119586514258,100,679.2640936374664,679.2640936374664,0.001916646957397461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,143,14.3,12,1,15,19,15,17,12,13,11,15,15,21,13,19,19,21,15,17,0,0,0,0,8.583333333333334,10.916666666666666,0.9722222222222221,0.10916666666666666,1,10.916666666666666,0.9722222222222221,0.10916666666666666,8.583333333333334,70,119586514258,100,736.322922706604,736.322922706604,876.9683749675751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,162,16.2,12,1,17,21,10,11,9,18,9,11,17,19,9,11,14,21,14,20,17,21,0,0,13.083333333333334,15.416666666666666,0.9671242406427591,0.15416666666666667,1,15.416666666666666,0.9671242406427591,0.15416666666666667,13.083333333333334,75,119586514258,100,836.2324366569519,836.2324366569519,901.8410811424255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,107,10.7,12,1,17,21,16,19,14,17,18,20,19,21,12,21,11,17,0,0,0,0,0,0,10.0,11.0,0.9610163139329806,0.11,1,11.0,0.9610163139329806,0.11,10.0,80,119586514258,100,696.5656869411469,696.5656869411469,696.5717635154724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,48,4.8,12,1,9,13,18,21,16,21,11,15,15,21,17,21,19,21,19,21,18,21,0,0,6.916666666666667,10.166666666666666,0.9620380658436213,0.10166666666666667,1,10.166666666666666,0.9620380658436213,0.10166666666666667,6.916666666666667,85,119586514258,100,1055.6567959785461,1055.6567959785461,1055.6636500358582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,194,19.4,12,1,19,21,10,18,17,19,9,14,9,14,13,15,18,21,17,21,14,17,0,0,14.0,14.416666666666666,0.9679459876543208,0.14416666666666667,1,14.416666666666666,0.9679459876543208,0.14416666666666667,14.0,90,119586514258,100,755.7216603755951,755.7216603755951,953.8456411361694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,195,19.5,12,1,19,21,10,15,16,18,16,21,12,17,13,15,14,19,16,21,14,18,10,21,17.0,19.5,0.9635833333333332,0.195,1,19.5,0.9635833333333332,0.195,17.0,95,119586514258,100,816.8429934978485,816.8429934978485,860.9654350280762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,141,14.1,12,1,17,21,19,21,13,15,12,21,12,14,19,21,19,21,14,17,0,0,0,0,8.416666666666666,10.5,0.9617910879629629,0.105,1,10.5,0.9617910879629629,0.105,8.416666666666666,100,119586514258,100,691.5440878868103,691.5440878868103,709.1732342243195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,162,16.2,12,1,17,21,17,18,9,10,9,11,19,21,9,10,11,20,14,20,15,21,0,0,10.25,13.333333333333334,0.9665020576131685,0.13333333333333333,1,13.333333333333334,0.9665020576131685,0.13333333333333333,10.25,105,119586514258,100,823.4506831169128,823.4506831169128,956.0266146659851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,48,4.8,12,1,10,14,18,21,9,15,13,17,15,17,17,21,19,21,19,21,18,21,0,0,6.916666666666667,9.25,0.964562757201646,0.0925,1,9.25,0.964562757201646,0.0925,6.916666666666667,110,119586514258,100,853.4955585002899,853.4955585002899,914.8858244419098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,48,4.8,12,2,9,12,17,21,18,21,9,13,15,21,17,21,18,21,19,21,11,20,0,0,9.166666666666666,11.916666666666666,0.9791649519890259,0.11916666666666667,1,11.916666666666666,0.9791649519890259,0.11916666666666667,9.166666666666666,115,119586514258,100,815.4326992034912,815.4326992034912,1068.2374827861786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,48,4.8,12,2,9,13,17,21,16,17,16,21,10,14,15,21,17,21,19,21,19,21,18,21,8.5,10.666666666666666,0.9642865740740738,0.10666666666666667,1,10.666666666666666,0.9642865740740738,0.10666666666666667,8.5,120,119586514258,100,979.377857208252,979.377857208252,1100.2447047233582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,49,4.9,12,2,17,20,16,19,9,11,18,21,19,21,12,19,10,16,0,0,0,0,0,0,6.583333333333333,8.083333333333334,0.9714720332577473,0.08083333333333333,1,8.083333333333334,0.9714720332577473,0.08083333333333333,6.583333333333333,125,119586514258,100,885.2539982795715,885.2539982795715,933.3213841915131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
