,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,93,9.3,12,0,13,21,15,21,12,17,9,15,13,14,19,21,15,21,13,19,17,21,0,0,13.083333333333334,16.666666666666668,0.9796072530864198,0.16666666666666666,1,16.666666666666668,0.9796072530864198,0.16666666666666666,13.083333333333334,4,464394464229,100,756.6400935649872,756.6400935649872,919.9136118888855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,162,16.2,12,0,11,14,13,17,14,21,17,21,13,15,10,21,15,21,13,21,0,0,0,0,16.25,18.75,0.9759854497354497,0.1875,1,18.75,0.9759854497354497,0.1875,16.25,9,464394464229,100,735.5616817474365,735.5616817474365,806.8218333721161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,2.7,12,0,15,21,13,21,16,21,11,16,10,17,9,20,17,21,10,15,16,21,0,0,10.25,13.75,0.9781442099567099,0.1375,1,13.75,0.9781442099567099,0.1375,10.25,14,464394464229,100,986.8965351581573,986.8965351581573,1061.0277814865112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,121,12.1,12,0,12,21,12,21,16,21,19,21,15,21,18,21,9,14,18,21,17,21,0,0,16.25,18.25,0.9676826131687242,0.1825,1,18.25,0.9676826131687242,0.1825,16.25,19,464394464229,100,916.3015744686127,916.3015744686127,916.4467973709106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,198,19.8,12,0,12,15,16,19,17,21,13,18,12,21,10,12,9,20,11,19,10,11,19,21,18.083333333333332,20.416666666666668,0.9633812079124577,0.20416666666666666,1,20.416666666666668,0.9633812079124577,0.20416666666666666,18.083333333333332,24,464394464229,100,1052.3743431568146,1052.3743431568146,1089.1600260734558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,105,10.5,12,0,16,21,11,13,18,21,18,21,14,16,17,18,15,20,14,20,0,0,0,0,8.166666666666666,10.25,0.947153935185185,0.1025,1,10.25,0.947153935185185,0.1025,8.166666666666666,29,464394464229,100,956.0453624725342,956.0453624725342,956.2836618423462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,116,11.6,12,0,17,21,15,20,16,21,17,21,16,21,16,21,11,12,11,17,0,0,0,0,12.5,13.75,0.9615179398148146,0.1375,1,13.75,0.9615179398148146,0.1375,12.5,34,464394464229,100,900.8766741752625,900.8766741752625,901.0412805080414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,179,17.9,12,0,16,21,17,21,17,21,9,10,11,14,9,12,18,21,9,20,14,15,12,15,15.0,15.916666666666666,0.9578475168350167,0.15916666666666668,1,15.916666666666666,0.9578475168350167,0.15916666666666668,15.0,39,464394464229,100,1060.0319874286652,1060.0319874286652,1170.0456829071045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,162,16.2,12,0,17,21,14,15,10,20,19,21,11,12,12,17,14,21,12,16,0,0,0,0,12.416666666666666,14.166666666666666,0.971282738095238,0.14166666666666666,1,14.166666666666666,0.971282738095238,0.14166666666666666,12.416666666666666,44,464394464229,100,764.7437999248505,764.7437999248505,764.9238846302032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,67,6.7,12,0,19,21,12,16,16,21,10,21,12,17,16,21,13,14,11,21,12,13,13,19,15.25,17.5,0.9636544191919191,0.175,1,17.5,0.9636544191919191,0.175,15.25,49,464394464229,100,969.836727142334,969.836727142334,1111.5740823745728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,34,3.4,12,0,15,18,16,21,15,19,10,21,14,21,13,21,10,17,14,19,11,18,0,0,11.833333333333334,15.666666666666666,0.9804987106514884,0.15666666666666668,1,15.666666666666666,0.9804987106514884,0.15666666666666668,11.833333333333334,54,464394464229,100,762.9542853832245,762.9542853832245,950.2572503089905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,85,8.5,12,0,17,21,12,21,13,14,15,21,14,17,15,21,13,15,11,14,11,13,0,0,10.166666666666666,13.333333333333334,0.968966049382716,0.13333333333333333,1,13.333333333333334,0.968966049382716,0.13333333333333333,10.166666666666666,59,464394464229,100,788.4014813899994,788.4014813899994,964.9076914787292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,27,2.7,12,1,15,21,13,21,16,21,11,16,10,17,9,20,17,21,10,15,16,21,0,0,10.25,13.75,0.9781442099567099,0.1375,1,13.75,0.9781442099567099,0.1375,10.25,14,464394464229,100,986.8965351581573,986.8965351581573,0.0018811225891113281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,27,2.7,12,1,15,21,13,21,16,21,11,17,10,17,9,20,17,21,10,15,16,21,0,0,10.333333333333334,14.0,0.9791054326332104,0.14,1,14.0,0.9791054326332104,0.14,10.333333333333334,64,464394464229,100,990.9160730838776,990.9160730838776,1277.9531631469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,85,8.5,12,1,15,18,12,19,14,18,14,21,14,21,14,21,9,15,14,19,11,18,0,0,14.5,19.5,0.9753927836566726,0.195,1,19.5,0.9753927836566726,0.195,14.5,69,464394464229,100,954.2008140087128,954.2008140087128,962.8130593299866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,33,3.3,12,1,17,21,15,21,13,14,10,18,14,16,13,21,13,15,11,14,11,12,0,0,7.5,9.5,0.9644688786008229,0.095,1,9.5,0.9644688786008229,0.095,7.5,74,464394464229,100,1091.0253183841705,1091.0253183841705,1091.1941623687744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,93,9.3,12,1,13,21,15,21,12,17,9,14,13,14,18,21,15,20,13,18,17,21,0,0,11.916666666666666,15.833333333333334,0.9781836419753085,0.15833333333333333,1,15.833333333333334,0.9781836419753085,0.15833333333333333,11.916666666666666,79,464394464229,100,789.343035697937,789.343035697937,948.8189420700073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,121,12.1,12,1,12,19,12,21,16,21,19,21,15,21,18,21,9,19,17,21,17,21,0,0,18.25,19.833333333333332,0.9682296443268665,0.19833333333333333,1,19.833333333333332,0.9682296443268665,0.19833333333333333,18.25,84,464394464229,100,762.7888906002045,762.7888906002045,762.9447267055511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,182,18.2,12,1,13,20,17,21,17,21,9,14,10,13,9,10,18,21,9,20,14,19,12,15,16.083333333333332,19.5,0.9751031926406926,0.195,1,19.5,0.9751031926406926,0.195,16.083333333333332,89,464394464229,100,1020.2217724323273,1020.2217724323273,1236.7130982875824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,89,8.9,12,1,15,21,15,21,9,14,13,15,19,21,14,21,13,14,17,21,0,0,0,0,11.25,12.166666666666666,0.9649395667989416,0.12166666666666667,1,12.166666666666666,0.9649395667989416,0.12166666666666667,11.25,94,464394464229,100,785.3074340820312,785.3074340820312,797.924711227417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
