,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,150,15.0,12,0,11,16,19,21,17,21,19,20,10,17,11,21,13,21,16,17,18,21,19,21,13.916666666666666,17.666666666666668,0.9703059854497355,0.17666666666666667,1,17.666666666666668,0.9703059854497355,0.17666666666666667,13.916666666666666,0,986762518570,100,628.4304664134979,628.4304664134979,852.4523911476135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,172,17.2,12,0,18,21,12,15,19,21,16,20,13,17,9,12,16,21,13,14,15,21,0,0,11.166666666666666,12.916666666666666,0.9743852880658435,0.12916666666666668,1,12.916666666666666,0.9743852880658435,0.12916666666666668,11.166666666666666,5,986762518570,100,738.1305403709412,738.1305403709412,1021.6907532215118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,73,7.3,12,0,19,20,15,21,18,21,12,17,17,20,18,21,16,21,10,11,12,20,9,13,10.5,13.416666666666666,0.9547249999999998,0.13416666666666666,1,13.416666666666666,0.9547249999999998,0.13416666666666666,10.5,10,986762518570,100,1128.361214876175,1128.361214876175,1128.3666808605194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,143,14.3,12,0,15,21,16,21,13,19,17,21,11,19,12,21,13,17,14,21,18,21,0,0,18.75,21.0,0.9745254017244758,0.21,1,21.0,0.9745254017244758,0.21,18.75,15,986762518570,100,732.7016053199768,732.7016053199768,816.88636302948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,26,2.6,12,0,9,15,16,18,10,16,19,20,15,19,9,10,9,17,19,21,9,19,13,21,9.416666666666666,11.166666666666666,0.926142824074074,0.11166666666666666,1,11.166666666666666,0.926142824074074,0.11166666666666666,9.416666666666666,20,986762518570,100,1569.4500827789307,1569.4500827789307,1569.4554643630981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,190,19.0,12,0,11,15,12,21,14,21,16,21,14,20,13,15,17,21,19,21,12,19,0,0,15.916666666666666,19.25,0.9623005829903977,0.1925,1,19.25,0.9623005829903977,0.1925,15.916666666666666,25,986762518570,100,935.0912919044495,935.0912919044495,935.1144254207611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,158,15.8,12,0,16,19,18,21,11,12,15,18,16,19,16,19,17,21,12,16,19,21,18,21,9.166666666666666,12.0,0.9776527777777776,0.12,1,12.0,0.9776527777777776,0.12,9.166666666666666,30,986762518570,100,664.7205014228821,664.7205014228821,906.5309193134308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,122,12.2,12,0,19,21,17,21,17,19,11,12,10,16,18,21,17,20,17,21,0,0,0,0,8.333333333333334,9.833333333333334,0.9592737268518516,0.09833333333333333,1,9.833333333333334,0.9592737268518516,0.09833333333333333,8.333333333333334,35,986762518570,100,741.6156885623932,741.6156885623932,842.462405204773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,94,9.4,12,0,19,21,17,21,18,21,11,18,13,21,19,21,15,21,19,21,11,13,0,0,10.25,13.25,0.9686021090534978,0.1325,1,13.25,0.9686021090534978,0.1325,10.25,40,986762518570,100,923.0695898532867,923.0695898532867,946.5827145576477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,172,17.2,12,0,19,21,11,12,11,16,18,21,12,19,17,21,9,20,19,21,15,20,0,0,13.75,16.666666666666668,0.9683224774196996,0.16666666666666666,1,16.666666666666668,0.9683224774196996,0.16666666666666666,13.75,45,986762518570,100,818.3081185817719,818.3081185817719,947.8865218162537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
