,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,21,2.1,5,0,9,10,12,14,11,14,12,14,9,12,10,14,0,0,0,0,0,0,0,0,6.08,8.040000000000001,0.937298611111111,0.1608,5,7.8,0.9222839506172839,0.156,5.4,0,562064844504,50,230.3176872730255,7.6,0.9428896604938272,0.152,7.4,1,876689368220,50,228.19866633415222,8.2,0.9482831790123455,0.164,5.8,2,800145632683,50,205.9434688091278,8.4,0.9395331790123457,0.168,4.8,3,994952131968,50,224.85593152046204,8.2,0.933503086419753,0.164,7.0,4,765280939687,50,237.56858158111572,1126.8843355178833,238.17918491363525
1,159,15.9,5,0,10,12,10,11,12,14,9,13,11,13,11,14,9,11,11,14,0,0,0,0,13.919999999999998,18.919999999999998,0.9636684027777778,0.37839999999999996,5,19.0,0.9677285879629628,0.38,13.6,5,562064844504,50,144.55289554595947,19.0,0.9635677083333332,0.38,13.0,6,876689368220,50,153.6684250831604,19.0,0.9654890046296295,0.38,15.0,7,800145632683,50,147.28725814819336,18.8,0.9608275462962962,0.376,14.2,8,994952131968,50,161.5993456840515,18.8,0.9607291666666666,0.376,13.8,9,765280939687,50,164.01112461090088,771.1190490722656,164.18004775047302
2,91,9.1,5,0,9,13,11,12,9,11,11,14,12,13,12,14,10,14,9,11,0,0,0,0,12.920000000000002,17.2,0.9642366898148147,0.34400000000000003,5,17.6,0.9819878472222221,0.352,10.8,10,562064844504,50,139.82383227348328,17.2,0.9634027777777777,0.344,11.4,11,876689368220,50,173.50800776481628,17.0,0.9381047453703701,0.34,14.0,12,800145632683,50,191.87216472625732,17.0,0.9652690972222221,0.34,15.6,13,994952131968,50,169.05054664611816,17.2,0.9724189814814813,0.344,12.8,14,765280939687,50,165.80058360099792,840.055135011673,192.15083408355713
3,184,18.4,5,0,10,11,12,14,11,14,12,14,12,14,12,14,10,12,9,12,12,14,0,0,13.24,19.0,0.9447479423868312,0.38,5,19.0,0.9481069958847735,0.38,15.8,15,562064844504,50,186.32784342765808,19.0,0.9545421810699588,0.38,15.4,16,876689368220,50,168.45613765716553,19.0,0.9379012345679012,0.38,10.0,17,800145632683,50,210.0644268989563,19.0,0.9425360082304525,0.38,11.8,18,994952131968,50,197.92632365226746,19.0,0.94065329218107,0.38,13.2,19,765280939687,50,201.05041098594666,963.825142621994,210.07312679290771
4,114,11.4,5,0,12,13,11,12,9,12,10,13,11,12,10,12,11,14,9,11,11,13,0,0,11.120000000000001,17.119999999999997,0.9578251028806586,0.34240000000000004,5,17.6,0.9767438271604938,0.352,11.2,20,562064844504,50,133.74273538589478,16.6,0.943528806584362,0.332,11.8,21,876689368220,50,203.08298230171204,17.0,0.9446502057613169,0.34,9.2,22,800145632683,50,186.0926468372345,17.0,0.9592181069958848,0.34,10.6,23,994952131968,50,172.43519926071167,17.4,0.9649845679012345,0.348,12.8,24,765280939687,50,144.8071527481079,840.1607165336609,203.3466534614563
5,98,9.8,5,0,11,14,11,14,10,13,9,11,9,10,10,13,10,14,11,13,0,0,0,0,13.319999999999999,19.32,0.9718674768518518,0.38639999999999997,5,19.4,0.9662181712962963,0.388,12.6,25,562064844504,50,185.42663979530334,19.2,0.9754282407407406,0.384,15.4,26,876689368220,50,173.0191342830658,19.4,0.9702372685185184,0.388,13.0,27,800145632683,50,176.83197569847107,19.4,0.9783622685185185,0.388,13.8,28,994952131968,50,167.96708726882935,19.2,0.9690914351851851,0.384,11.8,29,765280939687,50,186.41627383232117,889.6611108779907,186.42411732673645
6,155,15.5,5,0,10,12,9,13,12,14,10,13,12,14,10,13,0,0,0,0,0,0,0,0,11.12,15.919999999999998,0.9704799382716048,0.3184,5,15.8,0.9676427469135801,0.316,11.6,30,562064844504,50,128.68429231643677,16.0,0.9764158950617282,0.32,13.4,31,876689368220,50,108.78472661972046,15.8,0.9706635802469136,0.316,10.8,32,800145632683,50,118.93669486045837,16.0,0.9761535493827161,0.32,11.4,33,994952131968,50,107.19265174865723,16.0,0.9615239197530864,0.32,8.4,34,765280939687,50,130.72455096244812,594.322916507721,131.03379082679749
7,44,4.4,5,0,12,14,9,12,10,13,10,14,12,13,0,0,0,0,0,0,0,0,0,0,7.92,9.32,0.9668722222222221,0.18639999999999998,5,9.0,0.9492870370370369,0.18,5.8,35,562064844504,50,157.16965222358704,9.4,0.9849074074074073,0.188,10.2,36,876689368220,50,103.7737488746643,9.6,0.9731296296296295,0.192,8.8,37,800145632683,50,121.22933149337769,9.0,0.9475046296296297,0.18,7.4,38,994952131968,50,153.96158814430237,9.6,0.9795324074074074,0.192,7.4,39,765280939687,50,110.40815615653992,646.5424768924713,157.1780140399933
8,180,18.0,5,0,10,12,11,12,12,14,11,13,11,14,10,14,9,13,9,10,0,0,0,0,12.08,19.0,0.9485792824074073,0.38,5,19.0,0.951261574074074,0.38,14.6,40,562064844504,50,179.8670527935028,19.0,0.9438281249999999,0.38,13.0,41,876689368220,50,182.85829997062683,19.0,0.9444328703703704,0.38,11.2,42,800145632683,50,189.75900650024414,19.0,0.9502719907407406,0.38,9.6,43,994952131968,50,183.20388770103455,19.0,0.9531018518518517,0.38,12.0,44,765280939687,50,181.38937902450562,917.0776259899139,189.929123878479
9,158,15.8,5,0,11,14,10,13,12,14,11,12,10,13,10,11,10,13,10,12,10,13,0,0,13.439999999999998,21.0,0.9603106995884773,0.42000000000000004,5,21.0,0.9568672839506173,0.42,11.2,45,562064844504,50,171.2665765285492,21.0,0.9728806584362137,0.42,17.2,46,876689368220,50,136.0006411075592,21.0,0.9621502057613169,0.42,11.2,47,800145632683,50,155.17892336845398,21.0,0.9508024691358022,0.42,12.4,48,994952131968,50,174.09422135353088,21.0,0.9588528806584361,0.42,15.2,49,765280939687,50,163.02091217041016,799.5612745285034,174.37430620193481
10,179,17.9,5,0,11,12,11,14,12,14,10,11,11,14,11,13,12,14,11,14,0,0,0,0,13.24,17.0,0.9528020833333333,0.34,5,17.0,0.9458275462962962,0.34,12.0,50,562064844504,50,169.40590810775757,17.0,0.9535879629629629,0.34,13.8,51,876689368220,50,159.49782419204712,17.0,0.9438425925925924,0.34,13.2,52,800145632683,50,172.63736534118652,17.0,0.9624074074074074,0.34,13.6,53,994952131968,50,143.8837513923645,17.0,0.9583449074074073,0.34,13.6,54,765280939687,50,156.84016680717468,802.2650158405304,172.65023350715637
