,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
0,68,6.8,12,0,13,20,15,21,15,17,19,21,18,21,19,21,16,17,18,21,11,15,0,0,8.15,10.383333333333333,0.9702256760728982,0.10383333333333333,5,10.416666666666666,0.976655643738977,0.10416666666666667,8.666666666666666,0,948254457740,100,638.2048888206482,10.416666666666666,0.9734674456202232,0.10416666666666667,8.166666666666666,1,462692526779,100,704.025764465332,10.416666666666666,0.9651194150499703,0.10416666666666667,7.916666666666667,2,183056700150,100,722.5669531822205,10.416666666666666,0.9707385361552026,0.10416666666666667,7.333333333333333,3,827341541378,100,737.2906687259674,10.25,0.9651473398001175,0.1025,8.666666666666666,4,121389923579,100,718.8774538040161,3520.965728998184,737.6456115245819
1,123,12.3,12,0,19,21,19,21,11,15,10,12,10,15,14,21,9,17,11,21,13,21,0,0,15.166666666666666,19.15,0.9785927248677246,0.19149999999999998,5,19.0,0.9812167107583772,0.19,14.916666666666666,5,948254457740,100,775.5946729183197,19.333333333333332,0.9788896604938271,0.19333333333333333,16.416666666666668,6,462692526779,100,781.8948786258698,19.25,0.9773107363315697,0.1925,13.416666666666666,7,183056700150,100,788.3384258747101,19.083333333333332,0.9765515873015871,0.19083333333333333,14.0,8,827341541378,100,797.3331620693207,19.083333333333332,0.9789949294532627,0.19083333333333333,17.083333333333332,9,121389923579,100,748.7662003040314,3891.9273397922516,797.3440182209015
2,25,2.5,12,0,13,16,19,20,10,19,13,21,9,12,17,21,11,12,9,19,9,15,11,20,9.683333333333334,12.616666666666667,0.9751436265432096,0.12616666666666668,5,12.333333333333334,0.9661749999999998,0.12333333333333334,10.666666666666666,10,948254457740,100,1225.789383172989,12.833333333333334,0.9830447530864197,0.12833333333333333,8.416666666666666,11,462692526779,100,915.771449804306,12.5,0.9670558641975306,0.125,9.583333333333334,12,183056700150,100,958.6682162284851,12.916666666666666,0.9785516975308639,0.12916666666666668,9.75,13,827341541378,100,1022.1368908882141,12.5,0.9808908179012343,0.125,10.0,14,121389923579,100,929.9617683887482,5052.327708482742,1225.7915382385254
3,84,8.4,12,0,9,12,13,21,12,21,10,13,12,15,10,17,11,12,18,21,10,15,17,21,13.583333333333334,16.8,0.971049488536155,0.168,5,16.5,0.973717074514991,0.165,13.0,15,948254457740,100,898.9120762348175,16.833333333333332,0.961925529100529,0.16833333333333333,13.75,16,462692526779,100,975.8181850910187,17.0,0.9814187279541446,0.17,14.833333333333334,17,183056700150,100,771.0103900432587,17.0,0.9815258597883597,0.17,12.833333333333334,18,827341541378,100,762.3083271980286,16.666666666666668,0.9566602513227511,0.16666666666666666,13.5,19,121389923579,100,999.9788286685944,4408.027807235718,1000.2712182998657
4,177,17.7,12,0,14,18,15,19,10,21,17,21,17,21,19,21,11,16,12,20,16,21,0,0,16.0,19.73333333333333,0.9709333052749718,0.19733333333333333,5,19.833333333333332,0.9770351430976432,0.19833333333333333,16.583333333333332,20,948254457740,100,589.5220811367035,19.75,0.9686933221099887,0.1975,14.583333333333334,21,462692526779,100,724.7632920742035,19.75,0.9673658108866441,0.1975,16.333333333333332,22,183056700150,100,731.627072095871,19.75,0.9753937289562289,0.1975,17.5,23,827341541378,100,651.7960548400879,19.583333333333332,0.9661785213243547,0.19583333333333333,15.0,24,121389923579,100,780.970184803009,3478.678684949875,780.9874737262726
5,170,17.0,12,0,11,14,16,19,15,18,16,21,12,17,17,20,12,16,19,21,10,11,0,0,10.016666666666667,12.083333333333334,0.9715864197530862,0.12083333333333335,5,12.083333333333334,0.9715108024691358,0.12083333333333333,10.083333333333334,25,948254457740,100,746.1661555767059,12.083333333333334,0.9677870370370368,0.12083333333333333,8.333333333333334,26,462692526779,100,822.405531167984,12.166666666666666,0.9771954732510287,0.12166666666666667,10.083333333333334,27,183056700150,100,709.7763831615448,12.083333333333334,0.9736347736625512,0.12083333333333333,10.333333333333334,28,827341541378,100,786.1114418506622,12.0,0.9678040123456788,0.12,11.25,29,121389923579,100,826.5574374198914,3891.0169491767883,826.5751852989197
6,76,7.6,12,0,11,12,19,21,14,15,17,21,10,20,12,18,16,21,12,16,12,16,0,0,10.483333333333333,13.15,0.9662047325102879,0.1315,5,13.166666666666666,0.9586512345679012,0.13166666666666665,10.5,30,948254457740,100,855.1424286365509,13.25,0.968068930041152,0.1325,10.333333333333334,31,462692526779,100,728.7015659809113,13.166666666666666,0.9569732510288065,0.13166666666666665,10.0,32,183056700150,100,895.506977558136,13.083333333333334,0.9795020576131684,0.13083333333333333,10.666666666666666,33,827341541378,100,786.6187355518341,13.083333333333334,0.9678281893004114,0.13083333333333333,10.916666666666666,34,121389923579,100,756.3229629993439,4022.292670726776,895.5184090137482
7,48,4.8,12,0,10,18,15,21,11,14,10,11,19,21,16,21,11,12,17,20,13,20,0,0,8.866666666666667,11.133333333333333,0.9655058568489123,0.11133333333333333,5,11.166666666666666,0.9667588918283361,0.11166666666666666,10.0,35,948254457740,100,831.0043604373932,11.083333333333334,0.9701537698412697,0.11083333333333334,8.583333333333334,36,462692526779,100,879.769647359848,11.166666666666666,0.9810069811875367,0.11166666666666666,8.583333333333334,37,183056700150,100,858.0548310279846,11.166666666666666,0.9540464800117577,0.11166666666666666,9.416666666666666,38,827341541378,100,998.1736996173859,11.083333333333334,0.9555631613756612,0.11083333333333334,7.75,39,121389923579,100,965.7316217422485,4532.73416018486,998.1861033439636
8,158,15.8,12,0,9,13,12,18,16,18,12,14,9,13,12,21,10,20,17,21,15,21,9,15,16.916666666666664,21.983333333333334,0.9741888888888889,0.21983333333333333,5,21.916666666666668,0.9752449074074072,0.21916666666666668,16.333333333333332,40,948254457740,100,777.1112010478973,22.083333333333332,0.9788949074074076,0.22083333333333333,17.75,41,462692526779,100,709.5257334709167,21.916666666666668,0.9611915123456789,0.21916666666666668,15.5,42,183056700150,100,971.9294993877411,22.0,0.9739625000000002,0.22,16.833333333333332,43,827341541378,100,797.2258987426758,22.0,0.9816506172839506,0.22,18.166666666666668,44,121389923579,100,760.079630613327,4015.871963262558,971.9411835670471
9,62,6.2,12,0,11,14,19,21,9,17,12,19,11,21,10,15,18,21,10,17,19,21,10,19,14.383333333333331,18.866666666666667,0.9749605114638447,0.18866666666666668,5,18.583333333333332,0.9716348324514991,0.18583333333333332,15.0,45,948254457740,100,962.46897315979,19.083333333333332,0.9792994488536155,0.19083333333333333,13.75,46,462692526779,100,704.9762997627258,18.916666666666668,0.9737872574955906,0.18916666666666668,16.083333333333332,47,183056700150,100,876.3631720542908,19.0,0.9766076278659611,0.19,12.916666666666666,48,827341541378,100,833.2790932655334,18.75,0.9734733906525571,0.1875,14.166666666666666,49,121389923579,100,936.924070596695,4314.011608839035,962.4713850021362
