,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2
0,100,10.0,5,0,9,12,10,14,10,11,9,12,9,12,11,12,11,14,11,14,0,0,0,0,15.2,19.2,0.9683825231481481,0.192,1,19.2,0.9683825231481481,0.192,15.2,0,677180995421,100,309.26477575302124,309.26477575302124,336.7322497367859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2.3,5,0,12,13,12,14,9,11,10,14,10,11,11,14,10,11,10,14,9,12,0,0,7.8,11.8,0.9561059670781893,0.118,1,11.8,0.9561059670781893,0.118,7.8,5,677180995421,100,344.25823855400085,344.25823855400085,394.06046652793884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,99,9.9,5,0,10,13,11,13,11,13,9,11,10,14,9,12,0,0,0,0,0,0,0,0,11.0,14.4,0.9672608024691357,0.144,1,14.4,0.9672608024691357,0.144,11.0,10,677180995421,100,227.40208530426025,227.40208530426025,227.40511202812195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41,4.1,5,0,9,11,12,14,12,14,10,13,12,14,11,14,10,14,12,14,0,0,0,0,10.0,14.4,0.9683275462962962,0.144,1,14.4,0.9683275462962962,0.144,10.0,15,677180995421,100,282.2747223377228,282.2747223377228,340.79974579811096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,100,10.0,5,0,12,14,9,10,10,12,9,12,9,12,10,14,10,13,9,10,0,0,0,0,11.4,17.6,0.9779224537037037,0.176,1,17.6,0.9779224537037037,0.176,11.4,20,677180995421,100,249.6269760131836,249.6269760131836,313.9533061981201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,175,17.5,5,0,11,14,9,13,11,14,10,11,11,13,10,12,9,11,10,12,10,12,12,14,15.6,23.0,0.9561643518518517,0.23,1,23.0,0.9561643518518517,0.23,15.6,25,677180995421,100,296.02952766418457,296.02952766418457,338.9780979156494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,195,19.5,5,0,12,14,9,12,12,13,11,13,12,14,12,13,10,11,9,10,11,14,0,0,10.4,16.0,0.9288991769547322,0.16,1,16.0,0.9288991769547322,0.16,10.4,30,677180995421,100,349.37266278266907,349.37266278266907,395.2495639324188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,169,16.9,5,0,11,13,10,12,12,14,10,12,12,14,0,0,0,0,0,0,0,0,0,0,8.8,10.0,0.9683055555555553,0.1,1,10.0,0.9683055555555553,0.1,8.8,35,677180995421,100,144.1224274635315,144.1224274635315,177.09431791305542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34,3.4,5,0,12,13,12,14,12,14,10,13,11,12,12,14,9,11,9,13,9,12,0,0,6.6,13.6,0.9557818930041151,0.136,1,13.6,0.9557818930041151,0.136,6.6,40,677180995421,100,336.791264295578,336.791264295578,399.01215052604675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,175,17.5,5,0,10,14,11,13,10,11,12,14,12,14,9,12,0,0,0,0,0,0,0,0,11.2,14.0,0.9550308641975307,0.14,1,14.0,0.9550308641975307,0.14,11.2,45,677180995421,100,220.2853560447693,220.2853560447693,220.56250953674316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,155,15.5,5,0,9,12,9,12,10,13,11,13,12,14,9,10,12,13,12,13,10,13,12,13,15.4,20.0,0.9690277777777776,0.2,1,20.0,0.9690277777777776,0.2,15.4,50,677180995421,100,237.52068877220154,237.52068877220154,329.9868576526642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
