,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,168,16.8,5,0,11,14,9,10,10,14,11,14,11,14,10,13,11,12,12,13,12,14,0,0,16.2,21.0,0.9669573045267489,0.21,1,21.0,0.9669573045267489,0.21,16.2,0,998528766714,100,266.1459732055664,266.1459732055664,324.53396582603455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,3.3,5,0,9,11,9,13,12,14,10,13,11,14,9,11,10,13,0,0,0,0,0,0,8.8,12.6,0.9777380952380952,0.126,1,12.6,0.9777380952380952,0.126,8.8,5,998528766714,100,237.23370051383972,237.23370051383972,336.7274122238159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,169,16.9,5,0,9,13,11,13,9,11,9,13,11,14,10,12,9,13,0,0,0,0,0,0,19.0,20.8,0.9611805555555554,0.208,1,20.8,0.9611805555555554,0.208,19.0,10,998528766714,100,267.21201157569885,267.21201157569885,271.379860162735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,118,11.8,5,0,10,12,10,13,10,13,9,11,10,11,11,14,11,13,0,0,0,0,0,0,11.0,14.8,0.9544708994708992,0.148,1,14.8,0.9544708994708992,0.148,11.0,15,998528766714,100,288.0279896259308,288.0279896259308,326.36282658576965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,156,15.6,5,0,11,13,12,13,10,12,9,11,9,13,10,11,10,14,11,12,0,0,0,0,15.2,17.0,0.9784027777777777,0.17,1,17.0,0.9784027777777777,0.17,15.2,20,998528766714,100,176.96103429794312,176.96103429794312,237.91465783119202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,123,12.3,5,0,12,13,11,14,10,12,11,14,9,10,0,0,0,0,0,0,0,0,0,0,5.8,9.6,0.9785,0.096,1,9.6,0.9785,0.096,5.8,25,998528766714,100,182.07649755477905,182.07649755477905,245.06153512001038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,195,19.5,5,0,10,13,10,11,10,12,9,13,10,13,9,13,12,14,0,0,0,0,0,0,15.0,19.0,0.9549173280423281,0.19,1,19.0,0.9549173280423281,0.19,15.0,30,998528766714,100,269.63945412635803,269.63945412635803,292.2538380622864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,83,8.3,5,0,9,10,11,14,12,14,9,11,11,14,11,14,9,10,0,0,0,0,0,0,10.4,13.0,0.9478174603174603,0.13,1,13.0,0.9478174603174603,0.13,10.4,35,998528766714,100,295.19157123565674,295.19157123565674,356.37906289100647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,1.0,5,0,12,13,10,14,11,13,10,12,12,14,11,12,0,0,0,0,0,0,0,0,3.8,4.0,0.9624074074074072,0.04,1,4.0,0.9624074074074072,0.04,3.8,40,998528766714,100,212.67945623397827,212.67945623397827,259.96480202674866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,66,6.6,5,0,9,13,12,14,9,10,10,11,11,12,11,14,12,14,9,11,0,0,0,0,9.2,13.0,0.9595804398148147,0.13,1,13.0,0.9595804398148147,0.13,9.2,45,998528766714,100,274.9241211414337,274.9241211414337,334.8982753753662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,195,19.5,5,0,12,14,10,11,12,14,9,12,9,13,9,13,0,0,0,0,0,0,0,0,13.4,16.0,0.956068672839506,0.16,1,16.0,0.956068672839506,0.16,13.4,50,998528766714,100,240.25870895385742,240.25870895385742,275.3733265399933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,16,1.6,5,0,10,14,11,12,12,14,10,12,10,12,12,13,0,0,0,0,0,0,0,0,3.6,5.2,0.9689120370370369,0.052,1,5.2,0.9689120370370369,0.052,3.6,55,998528766714,100,204.44782614707947,204.44782614707947,294.16594552993774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,195,19.5,5,1,11,14,10,11,10,12,9,11,10,14,9,13,0,0,0,0,0,0,0,0,13.2,16.0,0.9581674382716048,0.16,1,16.0,0.9581674382716048,0.16,13.2,60,998528766714,100,233.20810532569885,233.20810532569885,248.31282210350037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,10,1.0,5,1,9,10,10,13,11,13,10,13,12,14,11,14,0,0,0,0,0,0,0,0,3.2,4.6,0.9433564814814814,0.046,1,4.6,0.9433564814814814,0.046,3.2,65,998528766714,100,382.2216634750366,382.2216634750366,436.5922169685364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,196,19.6,5,1,10,14,11,12,9,10,10,12,10,14,9,11,9,10,0,0,0,0,0,0,12.8,15.0,0.9516567460317459,0.15,1,15.0,0.9516567460317459,0.15,12.8,70,998528766714,100,276.45950722694397,276.45950722694397,306.77895069122314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,14,1.4,5,1,10,12,11,14,9,11,10,14,12,13,12,14,0,0,0,0,0,0,0,0,2.8,5.2,0.9542168209876541,0.052,1,5.2,0.9542168209876541,0.052,2.8,75,998528766714,100,322.642719745636,322.642719745636,330.9337832927704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,122,12.2,5,1,9,13,10,12,11,14,9,12,9,11,0,0,0,0,0,0,0,0,0,0,14.4,13.0,0.9440972222222221,0.13,1,13.0,0.9440972222222221,0.13,14.4,80,998528766714,100,275.65972876548767,275.65972876548767,275.67236590385437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,33,3.3,5,1,9,11,11,13,9,12,11,14,11,12,10,12,0,0,0,0,0,0,0,0,6.8,8.0,0.9343981481481481,0.08,1,8.0,0.9343981481481481,0.08,6.8,85,998528766714,100,299.7284154891968,299.7284154891968,299.893536567688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,199,19.9,5,1,9,10,11,14,11,13,10,11,9,10,10,13,10,13,9,10,0,0,0,0,13.0,15.0,0.9467881944444443,0.15,1,15.0,0.9467881944444443,0.15,13.0,90,998528766714,100,304.4801664352417,304.4801664352417,354.95910811424255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,72,7.2,5,1,10,13,10,11,9,13,10,13,9,13,12,14,0,0,0,0,0,0,0,0,12.0,14.2,0.9727739197530864,0.142,1,14.2,0.9727739197530864,0.142,12.0,95,998528766714,100,217.46926546096802,217.46926546096802,286.2018253803253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,10,1.0,5,1,12,13,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,3.2,2.8,0.9480648148148146,0.028,1,2.8,0.9480648148148146,0.028,3.2,100,998528766714,100,227.79235982894897,227.79235982894897,283.04328632354736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,156,15.6,5,1,11,13,12,13,10,12,9,11,9,13,9,13,10,13,11,12,0,0,0,0,15.4,18.8,0.9669299768518518,0.188,1,18.8,0.9669299768518518,0.188,15.4,105,998528766714,100,226.48132705688477,226.48132705688477,239.79929089546204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,123,12.3,5,1,12,13,11,14,10,12,10,13,9,10,0,0,0,0,0,0,0,0,0,0,9.4,9.4,0.9612407407407406,0.094,1,9.4,0.9612407407407406,0.094,9.4,110,998528766714,100,228.36133003234863,228.36133003234863,228.37221479415894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,195,19.5,5,1,10,13,11,12,10,11,9,13,10,13,9,13,12,14,0,0,0,0,0,0,15.0,18.0,0.9496626984126983,0.18,1,18.0,0.9496626984126983,0.18,15.0,115,998528766714,100,268.6849069595337,268.6849069595337,276.3676233291626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,33,3.3,5,2,9,11,11,13,9,12,11,14,11,12,10,11,0,0,0,0,0,0,0,0,8.2,7.4,0.9475308641975307,0.074,1,7.4,0.9475308641975307,0.074,8.2,120,998528766714,100,252.17297339439392,252.17297339439392,306.4729883670807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,14,1.4,5,2,10,12,11,14,9,11,10,14,12,14,0,0,0,0,0,0,0,0,0,0,3.8,5.6,0.9529768518518518,0.056,1,5.6,0.9529768518518518,0.056,3.8,125,998528766714,100,270.68529868125916,270.68529868125916,368.34585905075073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,10,1.0,5,2,12,13,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,3.2,2.8,0.9480648148148146,0.028,1,2.8,0.9480648148148146,0.028,3.2,100,998528766714,100,227.79235982894897,227.79235982894897,0.0014090538024902344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,32,3.2,5,2,9,10,9,10,9,12,11,14,10,11,10,11,0,0,0,0,0,0,0,0,5.2,6.6,0.9462962962962961,0.066,1,6.6,0.9462962962962961,0.066,5.2,130,998528766714,100,249.5981044769287,249.5981044769287,307.16228342056274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,10,1.0,5,2,9,10,10,13,11,13,10,13,12,13,11,14,0,0,0,0,0,0,0,0,2.6,4.0,0.954158950617284,0.04,1,4.0,0.954158950617284,0.04,2.6,135,998528766714,100,288.6882600784302,288.6882600784302,400.74585032463074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,10,1.0,5,2,12,13,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,3.2,2.8,0.9480648148148146,0.028,1,2.8,0.9480648148148146,0.028,3.2,100,998528766714,100,227.79235982894897,227.79235982894897,0.0007767677307128906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,121,12.1,5,2,9,13,10,12,10,13,9,12,9,11,0,0,0,0,0,0,0,0,0,0,9.0,13.4,0.9652731481481481,0.134,1,13.4,0.9652731481481481,0.134,9.0,140,998528766714,100,196.91678929328918,196.91678929328918,196.92844414710999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,198,19.8,5,2,9,10,11,14,11,13,10,11,10,13,10,13,0,0,0,0,0,0,0,0,9.6,13.0,0.9524228395061726,0.13,1,13.0,0.9524228395061726,0.13,9.6,145,998528766714,100,256.8401427268982,256.8401427268982,276.19249963760376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,16,1.6,5,2,10,14,11,12,12,14,10,12,10,12,12,13,0,0,0,0,0,0,0,0,3.6,5.2,0.9689120370370369,0.052,1,5.2,0.9689120370370369,0.052,3.6,55,998528766714,100,204.44782614707947,204.44782614707947,0.0013759136199951172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,16,1.6,5,2,10,14,11,12,12,14,10,12,10,12,12,13,0,0,0,0,0,0,0,0,3.6,5.2,0.9689120370370369,0.052,1,5.2,0.9689120370370369,0.052,3.6,55,998528766714,100,204.44782614707947,204.44782614707947,0.0011184215545654297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,197,19.7,5,2,12,13,11,14,11,13,11,12,9,12,11,13,9,10,0,0,0,0,0,0,10.8,13.0,0.9498082010582009,0.13,1,13.0,0.9498082010582009,0.13,10.8,150,998528766714,100,278.373281955719,278.373281955719,321.5558648109436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,81,8.1,5,2,9,13,9,13,9,10,10,11,9,10,11,14,10,14,9,11,0,0,0,0,14.6,17.0,0.9297974537037036,0.17,1,17.0,0.9297974537037036,0.17,14.6,155,998528766714,100,346.66855335235596,346.66855335235596,346.6765880584717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,10,1.0,5,3,9,10,10,13,11,13,10,13,12,13,11,14,0,0,0,0,0,0,0,0,2.6,4.0,0.954158950617284,0.04,1,4.0,0.954158950617284,0.04,2.6,135,998528766714,100,288.6882600784302,288.6882600784302,0.0013828277587890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,10,1.0,5,3,9,10,10,13,11,13,10,13,12,13,11,14,0,0,0,0,0,0,0,0,2.6,4.0,0.954158950617284,0.04,1,4.0,0.954158950617284,0.04,2.6,135,998528766714,100,288.6882600784302,288.6882600784302,0.001016855239868164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,11,1.1,5,3,12,14,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,1.2,3.8,0.9176944444444445,0.038,1,3.8,0.9176944444444445,0.038,1.2,160,998528766714,100,311.42075657844543,311.42075657844543,410.4583842754364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,32,3.2,5,3,10,12,9,12,11,13,10,11,0,0,0,0,0,0,0,0,0,0,0,0,2.4,4.6,0.9227777777777777,0.046,1,4.6,0.9227777777777777,0.046,2.4,165,998528766714,100,263.82940554618835,263.82940554618835,263.83761978149414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,14,1.4,5,3,10,12,10,13,9,11,10,14,9,10,9,13,0,0,0,0,0,0,0,0,4.0,6.6,0.9739197530864195,0.066,1,6.6,0.9739197530864195,0.066,4.0,170,998528766714,100,265.70015597343445,265.70015597343445,317.77944803237915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,122,12.2,5,3,9,13,10,12,11,14,9,12,10,12,0,0,0,0,0,0,0,0,0,0,11.4,13.0,0.9438564814814814,0.13,1,13.0,0.9438564814814814,0.13,11.4,175,998528766714,100,261.21505212783813,261.21505212783813,261.22909927368164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,1.0,5,3,12,13,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,3.2,2.8,0.9480648148148146,0.028,1,2.8,0.9480648148148146,0.028,3.2,100,998528766714,100,227.79235982894897,227.79235982894897,0.0017914772033691406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,10,1.0,5,3,12,13,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,3.2,2.8,0.9480648148148146,0.028,1,2.8,0.9480648148148146,0.028,3.2,100,998528766714,100,227.79235982894897,227.79235982894897,0.0010478496551513672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,81,8.1,5,3,9,10,12,14,9,10,10,11,11,14,10,12,0,0,0,0,0,0,0,0,7.4,8.4,0.9454243827160492,0.084,1,8.4,0.9454243827160492,0.084,7.4,180,998528766714,100,268.77079248428345,268.77079248428345,285.05697536468506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,10,1.0,5,3,12,14,9,12,11,13,10,12,10,14,0,0,0,0,0,0,0,0,0,0,2.8,4.6,0.9768796296296296,0.046,1,4.6,0.9768796296296296,0.046,2.8,185,998528766714,100,183.1816589832306,183.1816589832306,384.2394061088562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,79,7.9,5,3,11,14,9,13,10,11,11,14,10,14,0,0,0,0,0,0,0,0,0,0,10.4,12.8,0.955712962962963,0.128,1,12.8,0.955712962962963,0.128,10.4,190,998528766714,100,242.81002068519592,242.81002068519592,269.23139119148254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,123,12.3,5,3,9,13,9,10,10,12,11,14,9,12,9,11,9,11,0,0,0,0,0,0,9.8,16.0,0.9488392857142857,0.16,1,16.0,0.9488392857142857,0.16,9.8,195,998528766714,100,297.4447889328003,297.4447889328003,297.58862566947937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,11,1.1,5,4,12,14,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,1.6,3.9,0.9115740740740741,0.039,2,3.8,0.9176944444444445,0.038,1.2,160,998528766714,100,311.42075657844543,721.5772707462311,0.0013828277587890625,4.0,0.9054537037037036,0.04,2.0,161.0,246549576131.0,100.0,410.15651416778564,,,,,,,,,,,,,,,,,,,,,,,,
49,11,1.1,5,4,12,14,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,1.6,3.9,0.9115740740740741,0.039,2,3.8,0.9176944444444445,0.038,1.2,160,998528766714,100,311.42075657844543,721.5772707462311,0.0010523796081542969,4.0,0.9054537037037036,0.04,2.0,161.0,246549576131.0,100.0,410.15651416778564,,,,,,,,,,,,,,,,,,,,,,,,
50,11,1.1,5,4,12,14,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,1.6,3.9,0.9115740740740741,0.039,2,3.8,0.9176944444444445,0.038,1.2,160,998528766714,100,311.42075657844543,721.5772707462311,0.0010001659393310547,4.0,0.9054537037037036,0.04,2.0,161.0,246549576131.0,100.0,410.15651416778564,,,,,,,,,,,,,,,,,,,,,,,,
51,10,1.0,5,4,12,13,9,12,11,13,10,12,11,12,0,0,0,0,0,0,0,0,0,0,2.4000000000000004,3.2,0.9572314814814813,0.032,2,2.8,0.9480648148148146,0.028,3.2,100,998528766714,100,227.79235982894897,416.5649456977844,0.0009906291961669922,3.6,0.9663981481481481,0.036,1.6,101.0,246549576131.0,100.0,188.77258586883545,,,,,,,,,,,,,,,,,,,,,,,,
