,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2
0,125,12.5,5,0,11,14,10,12,11,14,11,13,11,13,10,11,10,14,9,13,12,13,0,0,19.2,20.8,0.9586136831275718,0.208,1,20.8,0.9586136831275718,0.208,19.2,0,761656375044,100,442.4987392425537,442.4987392425537,512.3430721759796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,85,8.5,5,0,11,12,12,14,12,14,10,11,9,13,9,10,9,13,9,11,10,12,0,0,14.4,17.0,0.9644984567901234,0.17,1,17.0,0.9644984567901234,0.17,14.4,5,761656375044,100,383.58957028388977,383.58957028388977,561.3031630516052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,107,10.7,5,0,12,14,10,13,9,11,11,14,11,14,12,14,10,14,9,13,0,0,0,0,15.4,21.4,0.9697193287037036,0.214,1,21.4,0.9697193287037036,0.214,15.4,10,761656375044,100,350.2148280143738,350.2148280143738,434.6494724750519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,70,7.0,5,0,9,10,12,14,9,10,9,11,12,14,9,12,11,14,11,12,9,11,10,11,11.8,14.8,0.9518657407407405,0.148,1,14.8,0.9518657407407405,0.148,11.8,15,761656375044,100,467.7384548187256,467.7384548187256,560.8088893890381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,49,4.9,5,0,11,14,9,12,9,12,10,11,12,14,10,11,0,0,0,0,0,0,0,0,5.2,9.8,0.9464891975308642,0.098,1,9.8,0.9464891975308642,0.098,5.2,20,761656375044,100,414.23070907592773,414.23070907592773,414.2347478866577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,89,8.9,5,0,12,13,11,13,10,12,10,14,9,11,9,12,11,14,12,13,11,14,10,11,11.6,19.6,0.9619745370370371,0.196,1,19.6,0.9619745370370371,0.196,11.6,25,761656375044,100,390.1229441165924,390.1229441165924,459.4246129989624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,22,2.2,5,0,12,14,10,14,12,13,12,13,12,14,11,14,10,12,9,12,10,11,0,0,7.8,10.4,0.9143878600823044,0.104,1,10.4,0.9143878600823044,0.104,7.8,30,761656375044,100,662.8709530830383,662.8709530830383,662.8751049041748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,143,14.3,5,0,10,11,12,14,9,11,12,14,9,12,12,14,12,14,10,14,12,14,0,0,15.2,19.6,0.9743930041152262,0.196,1,19.6,0.9743930041152262,0.196,15.2,35,761656375044,100,313.2329595088959,313.2329595088959,368.85787081718445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32,3.2,5,0,11,14,11,14,10,13,11,12,12,14,12,14,11,12,12,14,0,0,0,0,5.8,11.4,0.9616608796296295,0.114,1,11.4,0.9616608796296295,0.114,5.8,40,761656375044,100,374.6119999885559,374.6119999885559,480.37730407714844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,38,3.8,5,0,10,11,10,12,9,13,10,11,11,14,9,13,11,13,0,0,0,0,0,0,8.2,11.8,0.9418386243386242,0.118,1,11.8,0.9418386243386242,0.118,8.2,45,761656375044,100,457.76457381248474,457.76457381248474,457.7732608318329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,47,4.7,5,0,10,14,10,12,12,14,9,12,9,13,12,13,10,11,0,0,0,0,0,0,8.0,12.8,0.9782010582010582,0.128,1,12.8,0.9782010582010582,0.128,8.0,50,761656375044,100,331.87438201904297,331.87438201904297,545.3776021003723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,198,19.8,5,0,12,14,9,11,10,13,9,12,10,12,9,13,9,10,12,14,10,14,0,0,20.0,23.0,0.9496553497942385,0.23,1,23.0,0.9496553497942385,0.23,20.0,55,761656375044,100,1342.35023355484,1342.35023355484,1409.4370124340057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,45,4.5,5,1,12,14,10,14,10,12,12,14,9,11,9,13,10,11,9,12,0,0,0,0,10.0,14.8,0.9483275462962962,0.148,1,14.8,0.9483275462962962,0.148,10.0,60,761656375044,100,1165.0281400680542,1165.0281400680542,1200.3597176074982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,23,2.3,5,1,10,14,12,13,12,14,11,14,10,12,0,0,0,0,0,0,0,0,0,0,4.6,7.0,0.9582361111111111,0.07,1,7.0,0.9582361111111111,0.07,4.6,65,761656375044,100,665.0386984348297,665.0386984348297,779.7176632881165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
