,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,163,16.3,5,0,12,14,12,14,11,12,9,10,12,14,11,14,9,10,0,0,0,0,0,0,11.8,11.8,0.9460185185185184,0.118,1,11.8,0.9460185185185184,0.118,11.8,0,467782364096,100,387.7890057563782,387.7890057563782,388.1525797843933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,199,19.9,5,0,12,14,12,14,11,14,11,12,12,13,12,14,9,10,0,0,0,0,0,0,8.2,12.0,0.9468849206349204,0.12,1,12.0,0.9468849206349204,0.12,8.2,5,467782364096,100,363.26813101768494,363.26813101768494,421.3865752220154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42,4.2,5,0,9,13,9,13,9,10,10,13,12,14,10,14,0,0,0,0,0,0,0,0,8.4,13.0,0.9832253086419752,0.13,1,13.0,0.9832253086419752,0.13,8.4,10,467782364096,100,301.2384054660797,301.2384054660797,446.3197066783905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,151,15.1,5,0,10,14,12,13,10,12,12,14,9,13,11,13,11,13,11,14,10,14,0,0,17.2,23.8,0.9731532921810698,0.238,1,23.8,0.9731532921810698,0.238,17.2,15,467782364096,100,283.0649516582489,283.0649516582489,371.1378948688507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,128,12.8,5,0,11,12,9,10,10,13,12,13,12,14,11,14,10,11,0,0,0,0,0,0,8.2,11.8,0.9633134920634918,0.118,1,11.8,0.9633134920634918,0.118,8.2,20,467782364096,100,254.28747653961182,254.28747653961182,361.3190908432007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,45,4.5,5,0,11,13,10,13,10,14,10,14,12,14,11,14,0,0,0,0,0,0,0,0,10.0,13.0,0.9560493827160493,0.13,1,13.0,0.9560493827160493,0.13,10.0,25,467782364096,100,338.6961295604706,338.6961295604706,341.0384292602539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,188,18.8,5,0,12,14,11,14,10,13,9,13,11,14,10,11,12,14,11,12,10,11,0,0,18.6,20.0,0.9498533950617283,0.2,1,20.0,0.9498533950617283,0.2,18.6,30,467782364096,100,412.1787314414978,412.1787314414978,446.51278352737427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,93,9.3,5,0,11,14,9,12,10,14,12,14,9,11,9,11,10,12,12,14,0,0,0,0,10.0,18.6,0.975329861111111,0.186,1,18.6,0.975329861111111,0.186,10.0,35,467782364096,100,322.8920302391052,322.8920302391052,418.68033480644226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,160,16.0,5,0,9,11,11,12,11,13,11,12,10,12,11,13,12,14,10,13,12,14,0,0,13.0,17.0,0.9673251028806583,0.17,1,17.0,0.9673251028806583,0.17,13.0,40,467782364096,100,274.325350522995,274.325350522995,359.6651465892792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,132,13.2,5,0,10,11,9,12,10,11,10,14,11,13,11,14,0,0,0,0,0,0,0,0,10.0,13.6,0.9735648148148147,0.136,1,13.6,0.9735648148148147,0.136,10.0,45,467782364096,100,253.77404928207397,253.77404928207397,315.2248203754425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,170,17.0,5,0,12,13,11,14,10,11,11,14,9,13,9,11,9,13,11,14,0,0,0,0,18.6,21.0,0.9530873842592592,0.21,1,21.0,0.9530873842592592,0.21,18.6,50,467782364096,100,347.56215381622314,347.56215381622314,380.0243184566498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,121,12.1,5,0,9,10,12,14,10,11,12,14,10,12,9,13,10,14,10,14,11,14,0,0,17.4,21.8,0.9638503086419752,0.218,1,21.8,0.9638503086419752,0.218,17.4,55,467782364096,100,422.3508987426758,422.3508987426758,588.41978931427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,199,19.9,5,1,12,14,11,12,11,14,12,13,12,14,9,10,0,0,0,0,0,0,0,0,8.6,10.0,0.938287037037037,0.1,1,10.0,0.938287037037037,0.1,8.6,60,467782364096,100,688.144912481308,688.144912481308,699.7904980182648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,160,16.0,5,1,9,10,11,12,11,13,11,14,10,12,11,12,11,13,11,14,10,13,12,14,13.6,19.8,0.9537916666666664,0.198,1,19.8,0.9537916666666664,0.198,13.6,65,467782364096,100,1256.4290297031403,1256.4290297031403,1256.4341909885406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,128,12.8,5,1,11,12,9,13,10,13,11,13,10,13,0,0,0,0,0,0,0,0,0,0,9.8,12.2,0.9515925925925925,0.122,1,12.2,0.9515925925925925,0.122,9.8,70,467782364096,100,721.0090444087982,721.0090444087982,721.0141289234161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,42,4.2,5,1,9,12,9,10,10,13,12,13,10,14,12,14,10,11,0,0,0,0,0,0,9.4,10.4,0.9282076719576718,0.104,1,10.4,0.9282076719576718,0.104,9.4,75,467782364096,100,1325.6880557537079,1325.6880557537079,1325.6929869651794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,132,13.2,5,1,9,12,10,11,9,13,11,12,12,14,11,14,0,0,0,0,0,0,0,0,11.0,13.6,0.9605632716049382,0.136,1,13.6,0.9605632716049382,0.136,11.0,80,467782364096,100,743.145804643631,743.145804643631,743.1510546207428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,162,16.2,5,1,12,14,12,14,11,12,9,10,12,14,9,10,0,0,0,0,0,0,0,0,6.8,8.8,0.9288194444444442,0.088,1,8.8,0.9288194444444442,0.088,6.8,85,467782364096,100,954.4891445636749,954.4891445636749,954.4946784973145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,132,13.2,5,1,10,11,9,12,10,11,10,14,10,11,0,0,0,0,0,0,0,0,0,0,6.6,9.6,0.9485370370370368,0.096,1,9.6,0.9485370370370368,0.096,6.6,90,467782364096,100,816.0179705619812,816.0179705619812,832.856107711792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,128,12.8,5,1,11,12,10,13,12,13,12,14,9,12,11,12,12,14,0,0,0,0,0,0,9.2,12.4,0.9558267195767194,0.124,1,12.4,0.9558267195767194,0.124,9.2,95,467782364096,100,887.1318423748016,887.1318423748016,984.0345363616943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,170,17.0,5,1,11,14,11,14,12,14,9,10,12,14,12,14,0,0,0,0,0,0,0,0,8.4,13.0,0.9681790123456789,0.13,1,13.0,0.9681790123456789,0.13,8.4,100,467782364096,100,883.5955283641815,883.5955283641815,883.601245880127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,98,9.8,5,1,10,12,10,14,12,14,11,12,9,11,9,11,10,14,9,10,0,0,0,0,12.2,16.4,0.956909722222222,0.164,1,16.4,0.956909722222222,0.164,12.2,105,467782364096,100,1241.9320104122162,1241.9320104122162,1292.320473432541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
