,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,sequential_execution_time,execution_time,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7
0,9,32,3.2,12,0,22.833333333333332,28.25,0.9886342592592592,0.2825,1,28.25,0.9886342592592592,0.2825,22.833333333333332,5,314525237323,100,822.4317035675049,822.4317035675049,947.7294096946716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,69,6.9,12,0,5.083333333333333,8.5,0.9929398148148147,0.085,1,8.5,0.9929398148148147,0.085,5.083333333333333,15,314525237323,100,113.55035424232483,113.55035424232483,356.2834506034851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,110,11.0,12,0,5.833333333333333,9.5,0.9916898148148148,0.095,1,9.5,0.9916898148148148,0.095,5.833333333333333,25,314525237323,100,133.9259433746338,133.9259433746338,327.4825620651245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,133,13.3,12,0,24.5,29.166666666666668,0.9848456790123458,0.2916666666666667,1,29.166666666666668,0.9848456790123458,0.2916666666666667,24.5,35,314525237323,100,569.4979515075684,569.4979515075684,585.4959514141083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,136,13.6,12,0,21.333333333333332,24.416666666666668,0.9891064814814815,0.24416666666666667,1,24.416666666666668,0.9891064814814815,0.24416666666666667,21.333333333333332,45,314525237323,100,363.4720468521118,363.4720468521118,430.40324115753174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,98,9.8,12,0,6.583333333333333,9.166666666666666,0.9794328703703704,0.09166666666666666,1,9.166666666666666,0.9794328703703704,0.09166666666666666,6.583333333333333,55,314525237323,100,295.54491686820984,295.54491686820984,295.7967493534088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,153,15.3,12,0,2.8333333333333335,5.0,0.9817361111111113,0.05,1,5.0,0.9817361111111113,0.05,2.8333333333333335,65,314525237323,100,123.17311716079712,123.17311716079712,165.55459880828857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,112,11.2,12,0,15.75,18.666666666666668,0.9846932870370371,0.18666666666666668,1,18.666666666666668,0.9846932870370371,0.18666666666666668,15.75,75,314525237323,100,435.1981222629547,435.1981222629547,496.9664354324341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,61,6.1,12,0,16.5,19.75,0.9858888888888888,0.1975,1,19.75,0.9858888888888888,0.1975,16.5,85,314525237323,100,501.54939794540405,501.54939794540405,515.0603668689728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,61,6.1,12,0,2.5833333333333335,4.083333333333333,0.9883564814814816,0.04083333333333333,1,4.083333333333333,0.9883564814814816,0.04083333333333333,2.5833333333333335,95,314525237323,100,127.273122549057,127.273122549057,149.47176575660706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
