,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5
0,4,154,15.4,12,0,16.666666666666668,19.833333333333332,0.9885416666666667,0.19833333333333333,1,19.833333333333332,0.9885416666666667,0.19833333333333333,16.666666666666668,0,364067609238,100,284.56285405158997,284.56285405158997,507.4283378124237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,127,12.7,12,0,26.083333333333332,28.75,0.9869135802469137,0.2875,1,28.75,0.9869135802469137,0.2875,26.083333333333332,10,364067609238,100,506.6782546043396,506.6782546043396,618.5810399055481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,24,2.4,12,0,8.25,10.666666666666666,0.9918750000000001,0.10666666666666667,1,10.666666666666666,0.9918750000000001,0.10666666666666667,8.25,20,364067609238,100,367.39774656295776,367.39774656295776,783.1980862617493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,93,9.3,12,0,15.75,18.0,0.9907349537037038,0.18,1,18.0,0.9907349537037038,0.18,15.75,30,364067609238,100,296.53170251846313,296.53170251846313,487.5192611217499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,109,10.9,12,0,3.9166666666666665,4.583333333333333,0.979537037037037,0.04583333333333333,1,4.583333333333333,0.979537037037037,0.04583333333333333,3.9166666666666665,40,364067609238,100,174.9521243572235,174.9521243572235,203.75065732002258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4,35,3.5,12,0,9.583333333333334,12.666666666666666,0.986568287037037,0.12666666666666668,1,12.666666666666666,0.986568287037037,0.12666666666666668,9.583333333333334,50,364067609238,100,522.1682040691376,522.1682040691376,553.707771062851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,9,111,11.1,12,0,31.666666666666668,42.083333333333336,0.9871784979423867,0.42083333333333334,1,42.083333333333336,0.9871784979423867,0.42083333333333334,31.666666666666668,60,364067609238,100,654.9795973300934,654.9795973300934,779.9637551307678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,187,18.7,12,0,22.833333333333332,30.75,0.9876118827160494,0.3075,1,30.75,0.9876118827160494,0.3075,22.833333333333332,70,364067609238,100,424.93085861206055,424.93085861206055,635.4313168525696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,113,11.3,12,0,15.916666666666666,18.583333333333332,0.9837037037037037,0.18583333333333332,1,18.583333333333332,0.9837037037037037,0.18583333333333332,15.916666666666666,80,364067609238,100,472.93064403533936,472.93064403533936,525.0738954544067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,118,11.8,12,0,30.75,37.666666666666664,0.9882638888888888,0.37666666666666665,1,37.666666666666664,0.9882638888888888,0.37666666666666665,30.75,90,364067609238,100,555.0721735954285,555.0721735954285,685.0794897079468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4,47,4.7,12,0,11.5,14.416666666666666,0.9894502314814815,0.14416666666666667,1,14.416666666666666,0.9894502314814815,0.14416666666666667,11.5,100,364067609238,100,387.2718150615692,387.2718150615692,576.653154373169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,88,8.8,12,0,10.5,13.083333333333334,0.9834490740740739,0.13083333333333333,1,13.083333333333334,0.9834490740740739,0.13083333333333333,10.5,110,364067609238,100,351.0196876525879,351.0196876525879,421.53229427337646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,111,11.1,12,1,2.75,4.583333333333333,0.9755787037037036,0.04583333333333333,1,4.583333333333333,0.9755787037037036,0.04583333333333333,2.75,120,364067609238,100,190.88949966430664,190.88949966430664,190.8965883255005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
