,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,sequential_execution_time,execution_time,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,7,104,10.4,12,0,25.666666666666668,32.416666666666664,0.9860846560846562,0.32416666666666666,1,32.416666666666664,0.9860846560846562,0.32416666666666666,25.666666666666668,5,461037646086,100,554.2978100776672,554.2978100776672,644.2132284641266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,122,12.2,12,0,11.166666666666666,14.416666666666666,0.9878317901234569,0.14416666666666667,1,14.416666666666666,0.9878317901234569,0.14416666666666667,11.166666666666666,15,461037646086,100,273.8979470729828,273.8979470729828,316.6002769470215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,159,15.9,12,0,4.0,5.0,0.9862037037037036,0.05,1,5.0,0.9862037037037036,0.05,4.0,25,461037646086,100,129.9193572998047,129.9193572998047,189.00580191612244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,99,9.9,12,0,7.5,9.083333333333334,0.9882523148148149,0.09083333333333334,1,9.083333333333334,0.9882523148148149,0.09083333333333334,7.5,35,461037646086,100,188.69203567504883,188.69203567504883,349.28432846069336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,138,13.8,12,0,19.416666666666668,24.333333333333332,0.9858240740740742,0.24333333333333335,1,24.333333333333332,0.9858240740740742,0.24333333333333335,19.416666666666668,45,461037646086,100,452.68051290512085,452.68051290512085,471.6227505207062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,69,6.9,12,0,29.75,37.166666666666664,0.9853446502057613,0.37166666666666665,1,37.166666666666664,0.9853446502057613,0.37166666666666665,29.75,55,461037646086,100,790.187050819397,790.187050819397,817.4019355773926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,112,11.2,12,0,24.25,28.25,0.9882445987654321,0.2825,1,28.25,0.9882445987654321,0.2825,24.25,65,461037646086,100,432.77790331840515,432.77790331840515,671.001558303833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,10,1.0,12,0,1.0,1.6666666666666667,0.9969212962962964,0.016666666666666666,1,1.6666666666666667,0.9969212962962964,0.016666666666666666,1.0,75,461037646086,100,76.56072354316711,76.56072354316711,218.7039110660553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,76,7.6,12,0,18.5,21.333333333333332,0.9872916666666667,0.21333333333333335,1,21.333333333333332,0.9872916666666667,0.21333333333333335,18.5,85,461037646086,100,459.5452992916107,459.5452992916107,575.0956728458405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,81,8.1,12,0,27.583333333333332,34.583333333333336,0.9874855324074074,0.3458333333333333,1,34.583333333333336,0.9874855324074074,0.3458333333333333,27.583333333333332,95,461037646086,100,663.3387513160706,663.3387513160706,748.7041642665863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
