,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7
0,41,4.1,12,0,10,19,17,21,12,18,9,17,11,13,17,18,9,17,17,21,17,21,0,0,11.25,13.666666666666666,0.9782866083676267,0.13666666666666666,1,13.666666666666666,0.9782866083676267,0.13666666666666666,11.25,1,232007654419,100,770.0313174724579,770.0313174724579,1037.571533203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,140,14.0,12,0,13,20,16,21,16,21,17,21,9,14,11,12,9,10,18,21,18,21,13,17,13.583333333333334,15.666666666666666,0.9751528439153437,0.15666666666666668,1,15.666666666666666,0.9751528439153437,0.15666666666666668,13.583333333333334,11,232007654419,100,737.3274645805359,737.3274645805359,1016.2934596538544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3.4,12,0,10,20,13,21,16,21,17,21,15,21,15,21,9,17,15,21,17,19,0,0,10.75,15.0,0.9785023148148146,0.15,1,15.0,0.9785023148148146,0.15,10.75,21,232007654419,100,700.2391011714935,700.2391011714935,878.5855457782745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,79,7.9,12,0,11,15,17,21,17,21,16,21,12,15,10,15,14,16,11,13,18,20,12,21,11.833333333333334,14.416666666666666,0.9708202160493824,0.14416666666666667,1,14.416666666666666,0.9708202160493824,0.14416666666666667,11.833333333333334,31,232007654419,100,926.9331448078156,926.9331448078156,983.7569487094879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,156,15.6,12,0,17,21,9,20,10,11,11,20,9,16,18,21,14,21,16,21,11,19,0,0,18.166666666666668,22.666666666666668,0.9744986894963746,0.22666666666666666,1,22.666666666666668,0.9744986894963746,0.22666666666666666,18.166666666666668,41,232007654419,100,870.0299408435822,870.0299408435822,885.9146065711975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,64,6.4,12,0,11,12,10,13,15,21,11,19,16,21,11,14,19,21,14,19,17,19,0,0,9.75,11.833333333333334,0.9512528292181069,0.11833333333333333,1,11.833333333333334,0.9512528292181069,0.11833333333333333,9.75,51,232007654419,100,1030.2258689403534,1030.2258689403534,1110.8208281993866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,65,6.5,12,0,18,21,19,21,10,17,19,21,12,17,9,20,16,21,0,0,0,0,0,0,11.75,12.0,0.9743167044595615,0.12,1,12.0,0.9743167044595615,0.12,11.75,61,232007654419,100,619.9172112941742,619.9172112941742,715.0607283115387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,94,9.4,12,0,11,14,17,19,18,21,13,19,14,18,13,21,16,21,13,19,0,0,0,0,11.75,13.75,0.9646044560185184,0.1375,1,13.75,0.9646044560185184,0.1375,11.75,71,232007654419,100,861.9715738296509,861.9715738296509,862.0953829288483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,108,10.8,12,0,14,17,10,18,19,21,10,19,9,17,13,16,12,21,13,21,10,21,13,15,19.833333333333332,24.5,0.9722338664421997,0.245,1,24.5,0.9722338664421997,0.245,19.833333333333332,81,232007654419,100,873.2357597351074,873.2357597351074,928.0255818367004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,153,15.3,12,0,13,15,15,17,10,13,16,21,16,21,15,21,14,21,16,19,14,21,14,21,15.916666666666666,19.5,0.9780633597883599,0.195,1,19.5,0.9780633597883599,0.195,15.916666666666666,91,232007654419,100,748.808954000473,748.808954000473,948.4029545783997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,106,10.6,12,0,13,19,13,21,9,16,13,20,11,21,17,21,18,19,13,19,9,15,13,15,18.75,21.916666666666668,0.9780350859788358,0.21916666666666668,1,21.916666666666668,0.9780350859788358,0.21916666666666668,18.75,101,232007654419,100,739.3994181156158,739.3994181156158,928.359617471695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,69,6.9,12,0,11,14,18,21,16,20,18,21,16,18,10,14,11,19,13,16,16,20,0,0,8.75,11.916666666666666,0.972309670781893,0.11916666666666667,1,11.916666666666666,0.972309670781893,0.11916666666666667,8.75,111,232007654419,100,806.6133210659027,806.6133210659027,920.5311017036438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,108,10.8,12,1,14,17,10,18,19,21,10,19,9,17,13,16,12,21,13,21,10,21,13,15,19.833333333333332,24.5,0.9722338664421997,0.245,1,24.5,0.9722338664421997,0.245,19.833333333333332,81,232007654419,100,873.2357597351074,873.2357597351074,0.002115488052368164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,156,15.6,12,1,17,21,9,20,10,11,11,20,9,16,18,21,14,21,16,21,11,19,0,0,18.166666666666668,22.666666666666668,0.9744986894963746,0.22666666666666666,1,22.666666666666668,0.9744986894963746,0.22666666666666666,18.166666666666668,41,232007654419,100,870.0299408435822,870.0299408435822,0.0015609264373779297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
