,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6
0,27,2.7,12,0,15,21,13,19,14,17,18,19,16,19,10,14,10,13,17,21,16,21,0,0,6.25,8.666666666666666,0.9699830246913579,0.08666666666666667,1,8.666666666666666,0.9699830246913579,0.08666666666666667,6.25,1,584833761133,100,1004.2375557422638,1004.2375557422638,1004.6429586410522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173,17.3,12,0,19,21,18,21,16,21,12,15,16,21,18,21,17,21,15,21,19,21,12,20,12.083333333333334,17.083333333333332,0.9615041666666666,0.17083333333333334,1,17.083333333333332,0.9615041666666666,0.17083333333333334,12.083333333333334,11,584833761133,100,834.074544429779,834.074544429779,905.3454947471619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,148,14.8,12,0,11,21,10,15,11,13,10,13,16,17,14,15,10,19,14,21,14,17,0,0,11.166666666666666,16.833333333333332,0.9715921026846952,0.16833333333333333,1,16.833333333333332,0.9715921026846952,0.16833333333333333,11.166666666666666,21,584833761133,100,734.5216562747955,734.5216562747955,869.5990509986877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,125,12.5,12,0,17,18,18,21,15,20,13,17,14,20,15,16,9,17,17,21,16,21,10,15,12.166666666666666,16.75,0.9685354166666664,0.1675,1,16.75,0.9685354166666664,0.1675,12.166666666666666,31,584833761133,100,734.0773138999939,734.0773138999939,829.8586938381195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,160,16.0,12,0,12,20,16,21,15,21,9,18,11,13,10,12,14,18,14,18,11,12,0,0,11.333333333333334,17.083333333333332,0.976928840877915,0.17083333333333334,1,17.083333333333332,0.976928840877915,0.17083333333333334,11.333333333333334,41,584833761133,100,678.0911231040955,678.0911231040955,894.246499300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,157,15.7,12,0,9,14,16,18,19,21,14,20,19,21,11,15,11,21,12,21,0,0,0,0,13.333333333333334,16.583333333333332,0.9772542438271603,0.16583333333333333,1,16.583333333333332,0.9772542438271603,0.16583333333333333,13.333333333333334,51,584833761133,100,647.9065237045288,647.9065237045288,709.882248878479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,71,7.1,12,0,13,21,11,17,15,21,13,18,10,19,10,15,16,21,16,19,14,18,15,20,17.333333333333332,19.75,0.980363348765432,0.1975,1,19.75,0.980363348765432,0.1975,17.333333333333332,61,584833761133,100,740.1829400062561,740.1829400062561,909.2890326976776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,177,17.7,12,0,13,19,18,21,14,21,11,21,11,19,10,18,12,17,13,15,17,18,0,0,17.916666666666668,21.0,0.9690010288065842,0.21,1,21.0,0.9690010288065842,0.21,17.916666666666668,71,584833761133,100,766.302404165268,766.302404165268,847.8401749134064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43,4.3,12,0,15,21,16,21,14,15,15,21,16,21,9,16,19,21,9,12,18,21,0,0,7.666666666666667,11.416666666666666,0.971922986478542,0.11416666666666667,1,11.416666666666666,0.971922986478542,0.11416666666666667,7.666666666666667,81,584833761133,100,955.7443401813507,955.7443401813507,956.9012804031372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,20,2.0,12,0,10,18,9,12,11,13,12,14,17,20,15,21,13,14,9,12,11,19,0,0,5.166666666666667,7.75,0.9514043209876542,0.0775,1,7.75,0.9514043209876542,0.0775,5.166666666666667,91,584833761133,100,1078.3747322559357,1078.3747322559357,1224.4062564373016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
