,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6
0,65,6.5,12,0,18,21,18,19,18,21,10,15,18,21,9,13,15,21,9,15,17,21,0,0,9.0,12.0,0.9706965020576129,0.12,1,12.0,0.9706965020576129,0.12,9.0,0,507243782939,100,876.6462037563324,876.6462037563324,1046.7067556381226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,106,10.6,12,0,10,21,11,12,13,20,13,21,15,19,14,19,10,16,13,21,16,21,9,11,18.0,22.0,0.9642148809523808,0.22,1,22.0,0.9642148809523808,0.22,18.0,10,507243782939,100,1013.4569180011749,1013.4569180011749,1013.4631443023682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,2.4,12,0,13,21,11,21,17,21,12,14,14,20,9,18,11,14,10,21,18,21,18,21,10.333333333333334,13.916666666666666,0.9673690305836139,0.13916666666666666,1,13.916666666666666,0.9673690305836139,0.13916666666666666,10.333333333333334,20,507243782939,100,1080.8317699432373,1080.8317699432373,1136.4651460647583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,158,15.8,12,0,12,21,19,21,18,21,11,12,15,17,12,19,19,21,15,21,17,21,16,20,14.25,16.583333333333332,0.9667595899470898,0.16583333333333333,1,16.583333333333332,0.9667595899470898,0.16583333333333333,14.25,30,507243782939,100,887.225325345993,887.225325345993,940.293092250824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42,4.2,12,0,9,12,10,19,14,21,11,12,16,20,17,21,13,21,12,13,0,0,0,0,8.916666666666666,11.083333333333334,0.9735677083333332,0.11083333333333334,1,11.083333333333334,0.9735677083333332,0.11083333333333334,8.916666666666666,40,507243782939,100,784.8198757171631,784.8198757171631,1160.3263697624207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,164,16.4,12,0,16,21,18,21,15,21,15,21,19,21,12,21,17,19,13,21,13,21,13,20,18.083333333333332,23.333333333333332,0.9779657958553789,0.23333333333333334,1,23.333333333333332,0.9779657958553789,0.23333333333333334,18.083333333333332,50,507243782939,100,632.9178795814514,632.9178795814514,691.0034484863281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,23,2.3,12,0,13,18,10,21,12,17,17,21,10,20,15,19,14,15,16,21,17,21,9,20,9.833333333333334,13.666666666666666,0.9747627525252524,0.13666666666666666,1,13.666666666666666,0.9747627525252524,0.13666666666666666,9.833333333333334,60,507243782939,100,925.6029155254364,925.6029155254364,1146.3738086223602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,19,1.9,12,0,10,18,14,21,13,14,14,20,11,15,12,21,13,21,10,13,15,21,17,21,9.333333333333334,11.083333333333334,0.960230324074074,0.11083333333333334,1,11.083333333333334,0.960230324074074,0.11083333333333334,9.333333333333334,70,507243782939,100,1337.9426836967468,1337.9426836967468,1337.9502639770508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,77,7.7,12,0,15,21,10,16,10,19,15,20,12,20,10,14,14,21,18,21,19,21,0,0,15.416666666666666,18.0,0.97977919851068,0.18,1,18.0,0.97977919851068,0.18,15.416666666666666,80,507243782939,100,747.7235999107361,747.7235999107361,854.7075686454773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,25,2.5,12,0,18,21,13,20,10,13,12,20,19,21,16,21,11,18,19,21,12,21,18,21,9.166666666666666,11.833333333333334,0.9784377755731921,0.11833333333333333,1,11.833333333333334,0.9784377755731921,0.11833333333333333,9.166666666666666,90,507243782939,100,1029.4480125904083,1029.4480125904083,1189.9851548671722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,164,16.4,12,0,9,10,18,21,11,14,17,19,15,21,9,14,13,20,15,21,16,21,0,0,12.416666666666666,15.75,0.9666951793062903,0.1575,1,15.75,0.9666951793062903,0.1575,12.416666666666666,100,507243782939,100,968.1819455623627,968.1819455623627,978.0113303661346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,146,14.6,12,0,17,21,12,20,17,21,16,21,12,15,10,20,16,21,13,14,15,21,0,0,16.416666666666668,18.916666666666668,0.972812757201646,0.18916666666666668,1,18.916666666666668,0.972812757201646,0.18916666666666668,16.416666666666668,110,507243782939,100,749.336891412735,749.336891412735,888.9468693733215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,42,4.2,12,1,9,12,10,19,14,21,16,20,10,16,18,21,12,13,15,21,0,0,0,0,8.916666666666666,11.583333333333334,0.9805375055114638,0.11583333333333333,1,11.583333333333334,0.9805375055114638,0.11583333333333333,8.916666666666666,120,507243782939,100,722.6480572223663,722.6480572223663,1079.2038867473602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,24,2.4,12,1,10,19,13,19,10,12,12,20,19,21,16,21,17,21,13,21,12,21,0,0,8.0,12.5,0.9769649348422497,0.125,1,12.5,0.9769649348422497,0.125,8.0,130,507243782939,100,1014.3973116874695,1014.3973116874695,1265.4689149856567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,104,10.4,12,1,10,21,11,12,13,20,15,19,14,19,10,15,14,21,17,21,9,13,0,0,15.416666666666666,18.416666666666668,0.9803951018117684,0.18416666666666667,1,18.416666666666668,0.9803951018117684,0.18416666666666667,15.416666666666666,140,507243782939,100,840.9095406532288,840.9095406532288,927.7734954357147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,159,15.9,12,1,12,21,19,21,18,21,11,21,15,17,12,19,19,21,13,21,15,21,16,17,16.0,20.833333333333332,0.9717479497354496,0.20833333333333334,1,20.833333333333332,0.9717479497354496,0.20833333333333334,16.0,150,507243782939,100,623.6025593280792,623.6025593280792,739.9122047424316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,165,16.5,12,1,18,19,18,21,10,13,12,13,19,21,16,21,10,17,18,21,18,21,0,0,8.75,11.666666666666666,0.9598525867136973,0.11666666666666667,1,11.666666666666666,0.9598525867136973,0.11666666666666667,8.75,160,507243782939,100,749.2091331481934,749.2091331481934,837.16597032547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,23,2.3,12,1,9,17,12,15,11,14,17,21,15,21,9,14,13,20,15,21,15,21,15,20,8.75,12.416666666666666,0.9800555555555555,0.12416666666666666,1,12.416666666666666,0.9800555555555555,0.12416666666666666,8.75,170,507243782939,100,983.214358329773,983.214358329773,1118.089668750763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,66,6.6,12,1,16,21,11,12,16,21,16,21,10,13,10,20,9,18,9,15,12,13,18,21,13.916666666666666,16.416666666666668,0.9734817901234567,0.16416666666666666,1,16.416666666666668,0.9734817901234567,0.16416666666666666,13.916666666666666,180,507243782939,100,984.2226233482361,984.2226233482361,1147.8492045402527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,144,14.4,12,1,18,21,18,21,18,21,12,16,17,21,16,20,9,14,15,21,0,0,0,0,9.583333333333334,13.083333333333334,0.9728975694444443,0.13083333333333333,1,13.083333333333334,0.9728975694444443,0.13083333333333333,9.583333333333334,190,507243782939,100,709.2920920848846,709.2920920848846,874.5900146961212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,158,15.8,12,1,10,20,11,18,12,19,13,21,15,19,11,16,18,21,13,21,16,21,15,16,18.0,24.083333333333332,0.9765858134920634,0.24083333333333334,1,24.083333333333332,0.9765858134920634,0.24083333333333334,18.0,200,507243782939,100,623.7746562957764,623.7746562957764,846.2178018093109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,105,10.5,12,1,12,21,19,20,18,21,11,12,15,17,14,21,10,13,15,21,17,21,9,13,13.083333333333334,15.333333333333334,0.9480007716049379,0.15333333333333332,1,15.333333333333334,0.9480007716049379,0.15333333333333332,13.083333333333334,210,507243782939,100,1066.9424984455109,1066.9424984455109,1066.9525153636932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,19,1.9,12,1,10,17,11,21,14,15,14,20,11,15,12,21,13,21,12,15,15,21,9,13,7.416666666666667,11.833333333333334,0.9608744378306877,0.11833333333333333,1,11.833333333333334,0.9608744378306877,0.11833333333333333,7.416666666666667,220,507243782939,100,1349.7911956310272,1349.7911956310272,1542.2907185554504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,106,10.6,12,1,10,21,13,14,13,20,13,21,15,19,13,18,10,16,10,20,16,21,16,18,18.083333333333332,22.666666666666668,0.9693551857864356,0.22666666666666666,1,22.666666666666668,0.9693551857864356,0.22666666666666666,18.083333333333332,230,507243782939,100,891.261332988739,891.261332988739,1003.9427623748779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,42,4.2,12,2,9,12,10,19,14,21,16,20,10,16,18,21,12,13,15,21,0,0,0,0,8.916666666666666,11.583333333333334,0.9805375055114638,0.11583333333333333,1,11.583333333333334,0.9805375055114638,0.11583333333333333,8.916666666666666,120,507243782939,100,722.6480572223663,722.6480572223663,0.002033710479736328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,42,4.2,12,2,18,19,9,12,10,19,14,21,11,12,16,20,17,21,13,21,12,13,0,0,9.25,11.25,0.9612166250244951,0.1125,1,11.25,0.9612166250244951,0.1125,9.25,240,507243782939,100,990.8855299949646,990.8855299949646,1175.607521057129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,42,4.2,12,2,9,10,18,21,10,13,17,19,16,21,9,12,13,20,14,21,14,18,0,0,7.666666666666667,10.666666666666666,0.9847792475014694,0.10666666666666667,1,10.666666666666666,0.9847792475014694,0.10666666666666667,7.666666666666667,250,507243782939,100,820.234454870224,820.234454870224,1190.243285894394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,163,16.3,12,2,9,12,10,19,14,21,10,11,16,21,17,21,13,21,0,0,0,0,0,0,12.25,15.5,0.9786139613252708,0.155,1,15.5,0.9786139613252708,0.155,12.25,260,507243782939,100,746.5683512687683,746.5683512687683,838.5364816188812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,40,4.0,12,2,9,12,10,19,14,21,11,12,15,19,17,20,12,21,12,13,0,0,0,0,8.25,10.75,0.9610103891093473,0.1075,1,10.75,0.9610103891093473,0.1075,8.25,270,507243782939,100,923.5700013637543,923.5700013637543,1107.231362581253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,106,10.6,12,2,12,21,19,20,18,21,11,12,14,15,14,21,9,17,15,21,17,21,9,13,12.75,16.916666666666668,0.9551696979717811,0.16916666666666666,1,16.916666666666668,0.9551696979717811,0.16916666666666666,12.75,280,507243782939,100,935.5522730350494,935.5522730350494,1093.5936183929443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,17,1.7,12,2,9,17,14,21,13,14,14,20,10,14,16,21,13,21,17,20,11,21,17,21,7.833333333333333,10.75,0.9744571759259257,0.1075,1,10.75,0.9744571759259257,0.1075,7.833333333333333,290,507243782939,100,1053.1134188175201,1053.1134188175201,1333.007095336914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,167,16.7,12,2,18,19,18,21,10,13,19,21,11,20,10,17,10,18,18,21,0,0,0,0,10.583333333333334,15.083333333333334,0.9722114059744267,0.15083333333333335,1,15.083333333333334,0.9722114059744267,0.15083333333333335,10.583333333333334,300,507243782939,100,659.5367302894592,659.5367302894592,755.1918568611145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,162,16.2,12,2,18,19,18,21,9,11,14,20,19,21,16,21,13,20,18,21,18,21,0,0,9.833333333333334,13.333333333333334,0.9629134332745443,0.13333333333333333,1,13.333333333333334,0.9629134332745443,0.13333333333333333,9.833333333333334,310,507243782939,100,863.0544412136078,863.0544412136078,988.1095173358917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,21,2.1,12,2,10,17,13,21,13,14,11,15,11,19,9,20,10,13,12,21,17,21,0,0,7.833333333333333,12.166666666666666,0.9864783805871767,0.12166666666666667,1,12.166666666666666,0.9864783805871767,0.12166666666666667,7.833333333333333,320,507243782939,100,814.2810382843018,814.2810382843018,1198.272911787033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,105,10.5,12,2,12,21,19,20,18,21,11,12,15,17,14,20,10,13,15,21,17,21,9,13,13.666666666666666,14.916666666666666,0.9480979938271602,0.14916666666666667,1,14.916666666666666,0.9480979938271602,0.14916666666666667,13.666666666666666,330,507243782939,100,1063.6134688854218,1063.6134688854218,1063.631194114685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,105,10.5,12,2,12,21,19,20,18,21,11,12,15,17,14,21,10,13,15,21,17,21,9,13,13.083333333333334,15.333333333333334,0.9480007716049379,0.15333333333333332,1,15.333333333333334,0.9480007716049379,0.15333333333333332,13.083333333333334,210,507243782939,100,1066.9424984455109,1066.9424984455109,0.0020232200622558594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,105,10.5,12,3,12,21,19,20,18,21,11,12,14,15,14,21,9,17,15,21,17,21,9,13,12.083333333333332,16.916666666666664,0.9554111552028217,0.1691666666666667,2,16.833333333333332,0.9552034832451499,0.16833333333333333,12.25,340,507243782939,100,960.8599178791046,1862.4089741706848,1060.0455663204193,17.0,0.9556188271604935,0.17,11.916666666666666,344.0,879040384379.0,100.0,901.5490562915802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,105,10.5,12,3,12,21,19,20,18,21,11,12,15,17,14,21,10,13,15,21,17,21,9,13,13.0,15.333333333333334,0.9520292107583771,0.15333333333333332,2,15.333333333333334,0.9480007716049379,0.15333333333333332,13.083333333333334,210,507243782939,100,1066.9424984455109,1998.524008989334,0.002020597457885742,15.333333333333334,0.9560576499118163,0.15333333333333332,12.916666666666666,214.0,879040384379.0,100.0,931.5815105438232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,105,10.5,12,3,9,10,18,21,17,21,10,12,16,21,9,14,12,19,14,21,9,13,0,0,12.208333333333332,14.625,0.9749938271604937,0.14625,2,14.666666666666666,0.974462742504409,0.14666666666666667,12.666666666666666,350,507243782939,100,922.3661258220673,1798.345163345337,1097.839436531067,14.583333333333334,0.9755249118165783,0.14583333333333334,11.75,354.0,879040384379.0,100.0,875.9790375232697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,41,4.1,12,3,12,21,11,13,17,18,15,17,14,17,10,13,15,21,15,21,13,17,0,0,9.0,10.416666666666668,0.9580259773662549,0.10416666666666666,2,10.583333333333334,0.9690209190672152,0.10583333333333333,8.833333333333334,360,507243782939,100,901.1545662879944,2040.7170531749725,1203.2179963588715,10.25,0.9470310356652948,0.1025,9.166666666666666,364.0,879040384379.0,100.0,1139.5624868869781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,110,11.0,12,3,12,21,18,19,14,18,14,15,14,21,12,21,15,21,15,21,9,13,0,0,15.833333333333334,18.166666666666668,0.9734073094258278,0.18166666666666667,2,18.416666666666668,0.9826679159318048,0.18416666666666667,15.25,370,507243782939,100,677.3381626605988,1599.6860921382904,926.9032611846924,17.916666666666668,0.9641467029198508,0.17916666666666667,16.416666666666668,374.0,879040384379.0,100.0,922.3479294776917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,21,2.1,12,3,10,17,11,21,17,18,14,20,11,15,12,21,9,16,12,15,16,21,9,13,10.541666666666666,12.208333333333332,0.9821324845679011,0.12208333333333334,2,12.25,0.9834032627865961,0.1225,11.416666666666666,380,507243782939,100,943.8755388259888,1993.5652203559875,1229.1850864887238,12.166666666666666,0.9808617063492061,0.12166666666666667,9.666666666666666,384.0,879040384379.0,100.0,1049.6896815299988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
