,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,3,39,3.9,5,0,7.4,10.4,0.9730185185185184,0.104,1,10.4,0.9730185185185184,0.104,7.4,3,246004124312,100,151.9052815437317,151.9052815437317,171.99069476127625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,180,18.0,5,0,11.8,15.2,0.9728703703703704,0.152,1,15.2,0.9728703703703704,0.152,11.8,8,246004124312,100,128.44884061813354,128.44884061813354,166.17048954963684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,79,7.9,5,0,19.0,21.6,0.9719333333333333,0.216,1,21.6,0.9719333333333333,0.216,19.0,13,246004124312,100,213.09959077835083,213.09959077835083,233.35443115234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,193,19.3,5,0,4.0,5.0,0.9653888888888889,0.05,1,5.0,0.9653888888888889,0.05,4.0,18,246004124312,100,67.74056100845337,67.74056100845337,80.30473208427429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,55,5.5,5,0,23.4,31.2,0.9810555555555556,0.312,1,31.2,0.9810555555555556,0.312,23.4,23,246004124312,100,266.9548201560974,266.9548201560974,335.81499195098877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,56,5.6,5,0,14.6,19.8,0.9739111111111111,0.198,1,19.8,0.9739111111111111,0.198,14.6,28,246004124312,100,213.86083126068115,213.86083126068115,214.17242193222046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,126,12.6,5,0,20.8,24.0,0.9757222222222222,0.24,1,24.0,0.9757222222222222,0.24,20.8,33,246004124312,100,188.67582488059998,188.67582488059998,198.99825358390808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,32,3.2,5,0,22.0,28.6,0.9769753086419752,0.286,1,28.6,0.9769753086419752,0.286,22.0,38,246004124312,100,346.2459261417389,346.2459261417389,449.5361204147339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,16,1.6,5,0,8.6,15.0,0.9802685185185185,0.15,1,15.0,0.9802685185185185,0.15,8.6,43,246004124312,100,257.4681944847107,257.4681944847107,469.0198335647583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,100,10.0,5,0,30.6,36.8,0.9837638888888889,0.368,1,36.8,0.9837638888888889,0.368,30.6,48,246004124312,100,210.24381518363953,210.24381518363953,276.22997641563416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
