0.04 0.8627777777777779 3.2 
0.04 0.8627777777777779 3.2 
0.016 0.9505925925925925 0.9333333333333332 
0.014666666666666666 0.9314074074074075 1.3333333333333333 
0.0156 0.9841777777777778 1.04 
0.022000000000000002 0.9046666666666667 2.2 
0.024 0.9068333333333334 1.2 
0.014666666666666666 0.9314074074074075 1.3333333333333333 
0.022000000000000002 0.8838888888888888 2.6 
0.017333333333333333 0.9094074074074074 1.1333333333333333 
0.0156 0.9841777777777778 1.04 
0.022000000000000002 0.8838888888888888 2.6 
