,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,13,1.3,12,0,15,18,18,21,18,21,15,16,19,21,10,21,10,18,13,15,0,0,0,0,3.9166666666666665,5.5,0.9399821127946126,0.11,1,5.5,0.9399821127946126,0.11,3.9166666666666665,4,293597788666,50,520.7756581306458,520.7756581306458,521.1410076618195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,161,16.1,12,0,12,19,10,19,12,20,18,21,19,21,10,15,18,21,11,15,0,0,0,0,14.0,17.166666666666668,0.9806179453262787,0.3433333333333333,1,17.166666666666668,0.9806179453262787,0.3433333333333333,14.0,9,293597788666,50,306.077024936676,306.077024936676,365.3146028518677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,165,16.5,12,0,11,21,14,21,9,17,16,18,17,20,16,21,18,21,18,21,0,0,0,0,13.583333333333334,17.0,0.9659690806878306,0.34,1,17.0,0.9659690806878306,0.34,13.583333333333334,14,293597788666,50,349.08044934272766,349.08044934272766,349.09777450561523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,48,4.8,12,0,16,21,10,17,14,18,12,16,10,17,10,12,18,21,14,15,12,21,9,17,13.166666666666666,15.666666666666666,0.9806007495590828,0.31333333333333335,1,15.666666666666666,0.9806007495590828,0.31333333333333335,13.166666666666666,19,293597788666,50,500.6685698032379,500.6685698032379,532.5867736339569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,194,19.4,12,0,17,21,10,12,10,16,13,21,15,20,19,21,17,21,11,18,19,21,0,0,12.333333333333334,17.0,0.964796149323927,0.34,1,17.0,0.964796149323927,0.34,12.333333333333334,24,293597788666,50,425.9978301525116,425.9978301525116,460.3709192276001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,108,10.8,12,0,11,17,19,21,15,17,13,21,19,21,19,21,9,18,17,21,14,19,11,18,17.083333333333332,18.333333333333332,0.9774091820987654,0.36666666666666664,1,18.333333333333332,0.9774091820987654,0.36666666666666664,17.083333333333332,29,293597788666,50,339.3357403278351,339.3357403278351,378.6777858734131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,154,15.4,12,0,14,21,11,21,10,19,10,20,17,21,12,21,15,21,0,0,0,0,0,0,18.166666666666668,22.75,0.9779111552028218,0.455,1,22.75,0.9779111552028218,0.455,18.166666666666668,34,293597788666,50,298.16990900039673,298.16990900039673,298.19553422927856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,103,10.3,12,0,16,21,17,19,18,21,19,21,16,21,12,16,10,11,14,21,0,0,0,0,8.333333333333334,11.0,0.9461338458994706,0.22,1,11.0,0.9461338458994706,0.22,8.333333333333334,39,293597788666,50,482.97906494140625,482.97906494140625,482.98251152038574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,75,7.5,12,0,12,21,15,19,11,16,16,18,13,19,13,17,18,21,18,20,0,0,0,0,10.0,12.416666666666666,0.970984760802469,0.24833333333333332,1,12.416666666666666,0.970984760802469,0.24833333333333332,10.0,44,293597788666,50,382.10573077201843,382.10573077201843,390.10708022117615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,135,13.5,12,0,16,21,12,14,12,21,9,18,15,16,16,18,18,21,11,21,0,0,0,0,13.583333333333334,16.833333333333332,0.9863777006172838,0.33666666666666667,1,16.833333333333332,0.9863777006172838,0.33666666666666667,13.583333333333334,49,293597788666,50,292.1480095386505,292.1480095386505,402.5383322238922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,116,11.6,12,0,13,21,16,21,13,20,18,21,12,19,16,21,17,21,18,21,0,0,0,0,12.25,16.583333333333332,0.9784072007275131,0.33166666666666667,1,16.583333333333332,0.9784072007275131,0.33166666666666667,12.25,54,293597788666,50,279.29172563552856,279.29172563552856,306.9686689376831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,1.1,12,0,12,21,14,21,12,15,11,21,16,18,11,12,16,21,10,14,0,0,0,0,3.5,6.166666666666667,0.9764947089947089,0.12333333333333334,1,6.166666666666667,0.9764947089947089,0.12333333333333334,3.5,59,293597788666,50,509.06965589523315,509.06965589523315,694.643054485321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,116,11.6,12,1,13,21,16,21,13,20,17,21,12,14,16,21,17,21,10,13,0,0,0,0,11.25,15.0,0.9746810102513226,0.3,1,15.0,0.9746810102513226,0.3,11.25,64,293597788666,50,393.19444513320923,393.19444513320923,427.0429496765137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,165,16.5,12,1,11,21,14,21,9,16,16,18,16,21,16,21,17,21,18,21,0,0,0,0,14.5,17.916666666666668,0.9683917824074073,0.35833333333333334,1,17.916666666666668,0.9683917824074073,0.35833333333333334,14.5,69,293597788666,50,359.6322274208069,359.6322274208069,359.64956164360046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,103,10.3,12,1,16,21,17,19,18,21,19,21,16,21,12,16,14,21,0,0,0,0,0,0,9.666666666666666,10.833333333333334,0.9767431027966742,0.21666666666666667,1,10.833333333333334,0.9767431027966742,0.21666666666666667,9.666666666666666,74,293597788666,50,285.9025251865387,285.9025251865387,351.5526530742645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,48,4.8,12,1,16,21,9,16,14,18,12,16,10,17,10,12,18,21,14,15,10,20,9,18,14.0,16.5,0.9812312389770721,0.33,1,16.5,0.9812312389770721,0.33,14.0,79,293597788666,50,504.9997844696045,504.9997844696045,595.2740111351013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,75,7.5,12,1,11,21,15,18,9,13,16,17,12,18,13,17,18,20,18,20,0,0,0,0,9.0,11.416666666666666,0.9549201388888888,0.22833333333333333,1,11.416666666666666,0.9549201388888888,0.22833333333333333,9.0,84,293597788666,50,431.6428301334381,431.6428301334381,464.325879573822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,135,13.5,12,1,16,21,11,13,12,21,10,19,14,15,16,17,18,21,12,21,0,0,0,0,10.583333333333334,15.916666666666666,0.9799290123456788,0.31833333333333336,1,15.916666666666666,0.9799290123456788,0.31833333333333336,10.583333333333334,89,293597788666,50,330.97134041786194,330.97134041786194,386.00150442123413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,164,16.4,12,1,11,17,19,21,15,17,13,21,19,21,15,21,9,17,17,21,14,19,11,18,16.333333333333332,20.833333333333332,0.9632051256613755,0.4166666666666667,1,20.833333333333332,0.9632051256613755,0.4166666666666667,16.333333333333332,94,293597788666,50,387.17479610443115,387.17479610443115,387.1921195983887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,108,10.8,12,1,11,21,14,18,9,16,16,18,17,21,19,21,17,21,17,21,0,0,0,0,12.333333333333334,14.5,0.9827003968253967,0.29,1,14.5,0.9827003968253967,0.29,12.333333333333334,99,293597788666,50,275.56946754455566,275.56946754455566,377.81327748298645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,134,13.4,12,1,16,21,12,14,12,17,9,18,15,21,16,18,12,15,11,21,0,0,0,0,13.25,17.0,0.9781809413580246,0.34,1,17.0,0.9781809413580246,0.34,13.25,104,293597788666,50,372.8928451538086,372.8928451538086,410.7320294380188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,103,10.3,12,1,16,21,17,19,17,21,16,21,17,21,11,21,0,0,0,0,0,0,0,0,8.416666666666666,11.583333333333334,0.9656018518518517,0.23166666666666666,1,11.583333333333334,0.9656018518518517,0.23166666666666666,8.416666666666666,109,293597788666,50,263.3290493488312,263.3290493488312,263.3464617729187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,194,19.4,12,1,17,21,10,12,9,15,13,21,15,20,11,18,17,21,10,12,19,21,0,0,13.083333333333334,16.916666666666668,0.9622583406819518,0.3383333333333333,1,16.916666666666668,0.9622583406819518,0.3383333333333333,13.083333333333334,114,293597788666,50,465.80877017974854,465.80877017974854,487.90548944473267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,116,11.6,12,1,13,21,16,21,12,19,18,21,12,18,16,21,17,21,18,21,0,0,0,0,12.583333333333334,16.333333333333332,0.9807293320105819,0.32666666666666666,1,16.333333333333332,0.9807293320105819,0.32666666666666666,12.583333333333334,119,293597788666,50,260.46797466278076,260.46797466278076,318.4933054447174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,15,1.5,12,2,15,21,17,19,17,21,17,21,11,21,0,0,0,0,0,0,0,0,0,0,3.75,4.75,0.9669148148148148,0.095,1,4.75,0.9669148148148148,0.095,3.75,124,293597788666,50,266.5779755115509,266.5779755115509,327.9192168712616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,101,10.1,12,2,15,17,18,21,18,21,11,12,18,21,10,20,14,18,10,18,13,14,0,0,10.083333333333334,13.416666666666666,0.9802749485596706,0.2683333333333333,1,13.416666666666666,0.9802749485596706,0.2683333333333333,10.083333333333334,129,293597788666,50,402.6405668258667,402.6405668258667,469.6733202934265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,103,10.3,12,2,16,21,17,19,18,21,19,21,16,21,12,16,14,21,0,0,0,0,0,0,9.666666666666666,10.833333333333334,0.9767431027966742,0.21666666666666667,1,10.833333333333334,0.9767431027966742,0.21666666666666667,9.666666666666666,74,293597788666,50,285.9025251865387,285.9025251865387,0.0006530284881591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,103,10.3,12,2,16,21,17,19,18,21,19,21,16,21,12,16,14,21,0,0,0,0,0,0,9.666666666666666,10.833333333333334,0.9767431027966742,0.21666666666666667,1,10.833333333333334,0.9767431027966742,0.21666666666666667,9.666666666666666,74,293597788666,50,285.9025251865387,285.9025251865387,0.0005581378936767578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,22,2.2,12,2,12,21,14,15,12,15,16,18,11,12,16,21,10,13,0,0,0,0,0,0,3.5,5.666666666666667,0.9439082892416223,0.11333333333333333,1,5.666666666666667,0.9439082892416223,0.11333333333333333,3.5,134,293597788666,50,477.02663493156433,477.02663493156433,477.04277205467224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,92,9.2,12,2,16,21,17,21,18,21,11,21,18,21,16,21,12,16,9,10,14,21,0,0,13.166666666666666,15.666666666666666,0.9671115520282186,0.31333333333333335,1,15.666666666666666,0.9671115520282186,0.31333333333333335,13.166666666666666,139,293597788666,50,476.34569573402405,476.34569573402405,491.23196172714233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,75,7.5,12,2,11,21,13,16,9,13,16,17,11,17,13,17,18,20,10,13,18,20,0,0,9.333333333333334,12.583333333333334,0.9711903292181068,0.25166666666666665,1,12.583333333333334,0.9711903292181068,0.25166666666666665,9.333333333333334,144,293597788666,50,398.60591864585876,398.60591864585876,457.4242935180664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,11,1.1,12,2,12,21,15,21,12,15,11,21,16,18,11,12,16,21,0,0,0,0,0,0,3.9166666666666665,5.416666666666667,0.9615705467372132,0.10833333333333334,1,5.416666666666667,0.9615705467372132,0.10833333333333334,3.9166666666666665,149,293597788666,50,537.9867749214172,537.9867749214172,683.6141266822815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,103,10.3,12,2,16,21,14,16,18,21,16,20,12,16,18,21,0,0,0,0,0,0,0,0,6.5,8.083333333333334,0.9680532407407405,0.16166666666666665,1,8.083333333333334,0.9680532407407405,0.16166666666666665,6.5,154,293597788666,50,305.603643655777,305.603643655777,331.7980704307556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,75,7.5,12,2,11,19,17,20,17,21,9,13,15,16,12,18,13,17,18,20,13,15,0,0,8.166666666666666,12.083333333333334,0.9596437757201647,0.24166666666666667,1,12.083333333333334,0.9596437757201647,0.24166666666666667,8.166666666666666,159,293597788666,50,461.34783911705017,461.34783911705017,461.3656585216522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,103,10.3,12,2,16,21,18,20,18,21,19,21,10,17,16,21,9,17,10,12,14,21,0,0,12.583333333333334,15.75,0.9755877057613167,0.315,1,15.75,0.9755877057613167,0.315,12.583333333333334,164,293597788666,50,426.4148495197296,426.4148495197296,471.2725374698639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,13,1.3,12,2,15,18,16,20,18,21,15,16,20,21,12,15,0,0,0,0,0,0,0,0,1.5,2.75,0.9745794753086418,0.055,1,2.75,0.9745794753086418,0.055,1.5,169,293597788666,50,332.09567379951477,332.09567379951477,490.9273235797882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,75,7.5,12,3,11,21,16,17,12,15,16,18,11,12,16,20,0,0,0,0,0,0,0,0,5.5,7.5,0.9550763888888887,0.15,1,7.5,0.9550763888888887,0.15,5.5,174,293597788666,50,404.4031934738159,404.4031934738159,415.24451208114624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,21,2.1,12,3,11,19,14,17,17,21,9,13,12,18,12,18,18,19,10,12,13,15,0,0,5.5,7.75,0.9492039609053496,0.155,1,7.75,0.9492039609053496,0.155,5.5,179,293597788666,50,626.065123796463,626.065123796463,634.1440076828003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,12,1.2,12,3,15,18,18,20,18,21,14,17,9,20,9,17,13,15,0,0,0,0,0,0,4.416666666666667,5.333333333333333,0.9796482683982684,0.10666666666666667,1,5.333333333333333,0.9796482683982684,0.10666666666666667,4.416666666666667,184,293597788666,50,384.428870677948,384.428870677948,493.8004140853882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,104,10.4,12,3,16,21,17,21,18,21,19,21,16,21,12,16,9,10,14,21,0,0,0,0,9.916666666666666,12.0,0.9786436838624337,0.24,1,12.0,0.9786436838624337,0.24,9.916666666666666,189,293597788666,50,429.6653447151184,429.6653447151184,452.66585183143616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,75,7.5,12,3,10,18,17,20,17,21,9,13,16,17,12,17,12,16,18,20,13,15,0,0,9.916666666666666,11.833333333333334,0.9632878086419753,0.23666666666666666,1,11.833333333333334,0.9632878086419753,0.23666666666666666,9.916666666666666,194,293597788666,50,415.0662965774536,415.0662965774536,446.10138511657715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,22,2.2,12,3,12,21,14,15,12,15,14,15,11,12,16,21,10,13,0,0,0,0,0,0,4.0,5.416666666666667,0.9577389770723101,0.10833333333333334,1,5.416666666666667,0.9577389770723101,0.10833333333333334,4.0,199,293597788666,50,399.9334123134613,399.9334123134613,489.44977593421936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,75,7.5,12,3,11,13,17,19,17,21,9,13,14,15,12,21,12,16,18,21,13,15,0,0,7.833333333333333,10.916666666666666,0.9566812414266117,0.21833333333333332,1,10.916666666666666,0.9566812414266117,0.21833333333333332,7.833333333333333,204,293597788666,50,459.0101273059845,459.0101273059845,459.02912950515747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,13,1.3,12,3,15,21,18,21,17,21,15,16,19,21,10,16,10,11,13,15,0,0,0,0,2.6666666666666665,4.25,0.926061921296296,0.085,1,4.25,0.926061921296296,0.085,2.6666666666666665,209,293597788666,50,711.927473783493,711.927473783493,711.9470558166504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,22,2.2,12,3,12,21,14,15,12,21,15,17,16,21,10,13,0,0,0,0,0,0,0,0,4.25,6.583333333333333,0.978654320987654,0.13166666666666665,1,6.583333333333333,0.978654320987654,0.13166666666666665,4.25,214,293597788666,50,368.8474051952362,368.8474051952362,413.59804677963257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,103,10.3,12,3,15,21,17,19,16,18,19,20,16,21,17,21,10,19,0,0,0,0,0,0,7.5,11.0,0.9541541005291004,0.22,1,11.0,0.9541541005291004,0.22,7.5,219,293597788666,50,300.05522179603577,300.05522179603577,300.07317423820496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,103,10.3,12,3,16,21,17,19,18,21,19,21,16,21,12,16,10,11,14,21,0,0,0,0,8.333333333333334,11.0,0.9461338458994706,0.22,1,11.0,0.9461338458994706,0.22,8.333333333333334,39,293597788666,50,482.97906494140625,482.97906494140625,0.0006668567657470703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,125,12.5,12,3,16,21,17,19,18,21,19,21,16,21,12,16,10,11,14,21,0,0,0,0,7.5,11.583333333333334,0.9691303736772485,0.23166666666666666,1,11.583333333333334,0.9691303736772485,0.23166666666666666,7.5,224,293597788666,50,415.73774456977844,415.73774456977844,443.488890171051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,21,2.1,12,4,15,18,14,18,18,21,11,21,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,4.25,0.972185185185185,0.08499999999999999,2,4.166666666666667,0.9735277777777778,0.08333333333333333,3.9166666666666665,229,293597788666,50,282.78721737861633,547.0870130062103,332.54174876213074,4.333333333333333,0.9708425925925924,0.08666666666666667,2.4166666666666665,227.0,125914321520.0,50.0,264.299795627594,,,,,,,,,,,,,,,,,,,,,,,,
