,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,138,13.8,12,0,12,20,14,18,13,21,16,19,16,21,12,17,16,20,12,21,17,19,10,17,18.166666666666668,22.416666666666668,0.9804067239858906,0.4483333333333333,1,22.416666666666668,0.9804067239858906,0.4483333333333333,18.166666666666668,0,723250765647,50,332.88803005218506,332.88803005218506,369.8063941001892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,6.4,12,0,11,15,12,16,17,21,13,14,18,21,18,21,9,13,11,17,0,0,0,0,8.083333333333334,9.833333333333334,0.9580497685185183,0.19666666666666666,1,9.833333333333334,0.9580497685185183,0.19666666666666666,8.083333333333334,5,723250765647,50,456.66950368881226,456.66950368881226,472.68819999694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,163,16.3,12,0,10,17,16,19,10,11,11,15,17,21,17,20,11,21,15,16,0,0,0,0,12.5,13.75,0.9684676752645501,0.275,1,13.75,0.9684676752645501,0.275,12.5,10,723250765647,50,372.661340713501,372.661340713501,414.63739347457886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,1.5,12,0,12,15,11,17,17,21,16,21,10,18,11,19,12,20,18,21,13,21,19,21,7.833333333333333,9.833333333333334,0.9735990740740741,0.19666666666666666,1,9.833333333333334,0.9735990740740741,0.19666666666666666,7.833333333333333,15,723250765647,50,573.6332054138184,573.6332054138184,741.5960865020752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,149,14.9,12,0,10,14,14,17,13,16,14,21,17,21,19,21,12,21,15,21,15,17,0,0,12.833333333333334,16.583333333333332,0.9864626200274347,0.33166666666666667,1,16.583333333333332,0.9864626200274347,0.33166666666666667,12.833333333333334,20,723250765647,50,282.8333034515381,282.8333034515381,420.83449816703796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42,4.2,12,0,17,21,9,16,17,21,15,19,17,20,14,16,18,21,9,15,19,21,10,14,9.75,11.583333333333334,0.9703968253968254,0.23166666666666666,1,11.583333333333334,0.9703968253968254,0.23166666666666666,9.75,25,723250765647,50,480.28826546669006,480.28826546669006,521.8822727203369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,75,7.5,12,0,14,17,10,12,10,19,15,19,9,11,12,18,19,21,16,20,12,19,0,0,11.833333333333334,13.916666666666666,0.9795254017244758,0.2783333333333333,1,13.916666666666666,0.9795254017244758,0.2783333333333333,11.833333333333334,30,723250765647,50,469.37213921546936,469.37213921546936,522.3769845962524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,21,2.1,12,0,12,15,18,19,12,20,12,13,15,21,17,21,15,19,13,15,17,19,15,20,6.166666666666667,7.666666666666667,0.9473969907407405,0.15333333333333332,1,7.666666666666667,0.9473969907407405,0.15333333333333332,6.166666666666667,35,723250765647,50,588.3205995559692,588.3205995559692,633.2954037189484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40,4.0,12,0,11,14,12,15,15,16,9,15,12,21,9,18,17,20,14,21,16,19,0,0,8.5,12.666666666666666,0.9667198216735253,0.25333333333333335,1,12.666666666666666,0.9667198216735253,0.25333333333333335,8.5,40,723250765647,50,470.49411964416504,470.49411964416504,576.999840259552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,37,3.7,12,0,18,21,10,11,14,15,10,15,10,16,14,17,16,19,17,21,11,14,17,18,6.916666666666667,8.333333333333334,0.9488499999999996,0.16666666666666666,1,8.333333333333334,0.9488499999999996,0.16666666666666666,6.916666666666667,45,723250765647,50,628.3544940948486,628.3544940948486,628.3608405590057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,22,2.2,12,0,14,20,11,13,11,17,13,17,15,21,9,15,12,21,11,20,16,21,9,10,9.833333333333334,11.583333333333334,0.9593388888888887,0.23166666666666666,1,11.583333333333334,0.9593388888888887,0.23166666666666666,9.833333333333334,50,723250765647,50,710.2162754535675,710.2162754535675,806.2681624889374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,130,13.0,12,0,16,21,15,21,14,21,14,21,16,19,10,12,12,21,17,21,0,0,0,0,13.5,17.25,0.9741570216049382,0.345,1,17.25,0.9741570216049382,0.345,13.5,55,723250765647,50,429.5561604499817,429.5561604499817,447.8459219932556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,154,15.4,12,1,12,20,14,18,12,21,14,17,17,21,12,17,16,19,12,21,17,19,10,17,19.666666666666668,22.333333333333332,0.9783447200176367,0.44666666666666666,1,22.333333333333332,0.9783447200176367,0.44666666666666666,19.666666666666668,60,723250765647,50,312.1502616405487,312.1502616405487,380.1875615119934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,75,7.5,12,1,13,16,9,11,10,19,16,20,9,10,12,18,19,21,16,20,11,18,0,0,10.25,13.416666666666666,0.9541906721536351,0.2683333333333333,1,13.416666666666666,0.9541906721536351,0.2683333333333333,10.25,65,723250765647,50,561.8651897907257,561.8651897907257,561.8722140789032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,20,2.0,12,1,11,20,9,16,16,21,14,18,17,19,14,16,18,21,13,14,19,21,9,13,5.5,8.333333333333334,0.9523564814814811,0.16666666666666666,1,8.333333333333334,0.9523564814814811,0.16666666666666666,5.5,70,723250765647,50,605.6003155708313,605.6003155708313,668.6794030666351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,42,4.2,12,1,17,20,18,19,12,19,12,13,15,21,16,21,15,19,9,15,16,18,15,20,9.583333333333334,11.75,0.9704805555555552,0.235,1,11.75,0.9704805555555552,0.235,9.583333333333334,75,723250765647,50,495.7244997024536,495.7244997024536,595.6152966022491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
