,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0
0,11,1.1,12,0,14,18,11,19,15,17,14,21,12,21,12,21,10,19,13,19,15,21,16,21,6.5,10.25,0.9722701609347443,0.205,1,10.25,0.9722701609347443,0.205,6.5,1,602611633635,50,673.0708155632019,673.0708155632019,706.9922318458557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,190,19.0,12,0,15,20,18,21,15,20,15,20,17,21,9,15,13,21,19,21,19,21,14,21,16.0,19.75,0.9624725859788358,0.395,1,19.75,0.9624725859788358,0.395,16.0,6,602611633635,50,447.00596618652344,447.00596618652344,447.0174837112427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,1.6,12,0,16,21,9,17,12,20,16,21,9,17,9,12,16,21,15,21,17,19,11,15,6.833333333333333,10.333333333333334,0.973922685185185,0.20666666666666667,1,10.333333333333334,0.973922685185185,0.20666666666666667,6.833333333333333,11,602611633635,50,583.5136206150055,583.5136206150055,689.4335715770721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,79,7.9,12,0,11,18,15,21,18,19,17,20,16,21,16,19,18,21,14,17,0,0,0,0,7.666666666666667,11.333333333333334,0.9624122023809522,0.22666666666666666,1,11.333333333333334,0.9624122023809522,0.22666666666666666,7.666666666666667,16,602611633635,50,349.261278629303,349.261278629303,349.27198481559753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,66,6.6,12,0,10,16,17,21,11,14,11,21,14,21,17,19,19,21,9,11,14,21,11,14,12.0,16.083333333333332,0.9748225529100527,0.32166666666666666,1,16.083333333333332,0.9748225529100527,0.32166666666666666,12.0,21,602611633635,50,463.3478317260742,463.3478317260742,518.3973872661591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,52,5.2,12,0,15,21,16,21,13,20,19,21,15,21,18,21,15,18,16,21,19,20,14,16,9.666666666666666,13.0,0.9746436507936507,0.26,1,13.0,0.9746436507936507,0.26,9.666666666666666,26,602611633635,50,342.42911028862,342.42911028862,446.74257349967957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,106,10.6,12,0,15,21,18,21,10,20,15,21,17,21,19,21,11,15,11,13,18,20,0,0,10.25,15.166666666666666,0.9720879629629628,0.30333333333333334,1,15.166666666666666,0.9720879629629628,0.30333333333333334,10.25,31,602611633635,50,419.48381090164185,419.48381090164185,423.2068507671356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,61,6.1,12,0,15,19,13,17,10,12,14,16,19,21,10,16,15,21,15,19,19,21,0,0,8.583333333333334,10.833333333333334,0.9601774691358023,0.21666666666666667,1,10.833333333333334,0.9601774691358023,0.21666666666666667,8.583333333333334,36,602611633635,50,479.08786940574646,479.08786940574646,492.3661541938782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,117,11.7,12,0,13,21,16,21,14,18,17,21,18,21,18,19,11,21,0,0,0,0,0,0,7.416666666666667,14.0,0.978076058201058,0.28,1,14.0,0.978076058201058,0.28,7.416666666666667,41,602611633635,50,260.0911247730255,260.0911247730255,272.7273690700531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,122,12.2,12,0,19,21,16,20,9,19,15,18,18,21,16,21,17,21,0,0,0,0,0,0,11.083333333333334,12.5,0.973435185185185,0.25,1,12.5,0.973435185185185,0.25,11.083333333333334,46,602611633635,50,252.94173908233643,252.94173908233643,298.8982985019684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
