,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2
0,93,9.3,5,0,10,13,11,14,10,12,9,11,12,14,11,14,10,12,12,14,0,0,0,0,15.4,16.6,0.9549594907407407,0.332,1,16.6,0.9549594907407407,0.332,15.4,0,364067609238,50,163.28881430625916,163.28881430625916,175.05257201194763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,162,16.2,5,0,9,10,10,11,10,13,12,14,9,13,11,14,10,13,0,0,0,0,0,0,12.4,17.0,0.9724636243386243,0.34,1,17.0,0.9724636243386243,0.34,12.4,10,364067609238,50,108.37346959114075,108.37346959114075,133.81976747512817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,2.7,5,0,11,14,10,13,11,13,9,11,9,12,9,13,12,14,9,11,11,14,0,0,9.0,14.6,0.9539609053497942,0.292,1,14.6,0.9539609053497942,0.292,9.0,20,364067609238,50,212.27715468406677,212.27715468406677,239.58665537834167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,121,12.1,5,0,10,14,10,14,11,14,12,14,11,14,12,14,9,11,12,14,12,14,0,0,18.0,22.8,0.9604346707818929,0.456,1,22.8,0.9604346707818929,0.456,18.0,30,364067609238,50,145.17800641059875,145.17800641059875,161.37888288497925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,198,19.8,5,0,10,11,11,12,12,14,10,12,10,14,9,10,9,13,9,12,12,14,0,0,17.4,20.2,0.955812757201646,0.404,1,20.2,0.955812757201646,0.404,17.4,40,364067609238,50,144.71209168434143,144.71209168434143,174.42715907096863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,105,10.5,5,0,11,14,10,11,12,14,12,13,10,11,11,13,11,13,0,0,0,0,0,0,9.0,11.0,0.9466071428571429,0.22,1,11.0,0.9466071428571429,0.22,9.0,50,364067609238,50,119.62098813056946,119.62098813056946,152.6663749217987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,116,11.6,5,0,12,14,11,13,11,14,11,14,11,14,11,14,9,11,0,0,0,0,0,0,13.0,16.8,0.9612764550264549,0.336,1,16.8,0.9612764550264549,0.336,13.0,60,364067609238,50,127.90619707107544,127.90619707107544,154.93252515792847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,179,17.9,5,0,11,14,11,13,12,14,10,11,9,10,12,13,9,13,10,11,0,0,0,0,13.8,15.0,0.9533159722222221,0.3,1,15.0,0.9533159722222221,0.3,13.8,70,364067609238,50,129.13379859924316,129.13379859924316,146.60275626182556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,162,16.2,5,0,12,14,9,13,12,14,10,12,11,14,10,11,0,0,0,0,0,0,0,0,12.0,14.0,0.9683603395061726,0.28,1,14.0,0.9683603395061726,0.28,12.0,80,364067609238,50,100.75861072540283,100.75861072540283,116.15420007705688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,67,6.7,5,0,12,14,10,12,11,14,9,13,10,12,11,13,9,13,10,12,0,0,0,0,11.0,17.4,0.9770023148148148,0.348,1,17.4,0.9770023148148148,0.348,11.0,90,364067609238,50,124.79605317115784,124.79605317115784,172.38808035850525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,34,3.4,5,0,11,12,11,14,11,12,9,13,10,14,10,13,9,12,10,12,9,11,0,0,11.6,15.0,0.9568749999999999,0.3,1,15.0,0.9568749999999999,0.3,11.6,100,364067609238,50,192.03260898590088,192.03260898590088,192.04086899757385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,85,8.5,5,0,12,14,10,14,11,14,10,11,11,14,10,11,9,10,0,0,0,0,0,0,9.8,12.6,0.937357804232804,0.252,1,12.6,0.937357804232804,0.252,9.8,110,364067609238,50,165.49491572380066,165.49491572380066,165.50346875190735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,27,2.7,5,1,11,14,10,13,11,13,9,11,9,12,9,13,12,14,9,11,11,14,0,0,9.0,14.6,0.9539609053497942,0.292,1,14.6,0.9539609053497942,0.292,9.0,20,364067609238,50,212.27715468406677,212.27715468406677,0.0021820068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,27,2.7,5,1,11,14,10,13,11,13,9,11,9,12,9,13,12,14,9,11,11,14,0,0,9.0,14.6,0.9539609053497942,0.292,1,14.6,0.9539609053497942,0.292,9.0,20,364067609238,50,212.27715468406677,212.27715468406677,0.0015950202941894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,35,3.5,5,1,11,12,10,13,10,11,10,14,10,14,10,13,9,11,10,12,0,0,0,0,9.2,12.8,0.9683796296296294,0.256,1,12.8,0.9683796296296294,0.256,9.2,120,364067609238,50,159.27549362182617,159.27549362182617,189.02173280715942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,83,8.3,5,1,12,14,10,14,9,12,10,13,10,11,9,10,9,10,0,0,0,0,0,0,9.2,13.0,0.9537896825396824,0.26,1,13.0,0.9537896825396824,0.26,9.2,130,364067609238,50,137.37540578842163,137.37540578842163,160.89277482032776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
