,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0
0,27,2.7,5,0,11,14,10,12,11,12,11,12,9,10,9,10,12,14,11,13,0,0,0,0,5.2,7.2,0.9107291666666666,0.144,1,7.2,0.9107291666666666,0.144,5.2,1,584833761133,50,218.3234579563141,218.3234579563141,218.67331528663635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,173,17.3,5,0,12,14,12,14,11,13,10,11,11,13,12,14,12,14,11,14,12,14,10,13,13.0,21.0,0.9673379629629629,0.42,1,21.0,0.9673379629629629,0.42,13.0,11,584833761133,50,121.70269775390625,121.70269775390625,151.01385116577148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,148,14.8,5,0,9,13,9,11,9,10,9,13,11,14,10,11,0,0,0,0,0,0,0,0,11.6,14.6,0.9673842592592591,0.292,1,14.6,0.9673842592592591,0.292,11.6,21,584833761133,50,113.92379069328308,113.92379069328308,116.9035382270813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,125,12.5,5,0,12,14,11,13,10,11,10,12,9,12,11,13,11,14,9,11,0,0,0,0,12.0,15.8,0.9440104166666666,0.316,1,15.8,0.9440104166666666,0.316,12.0,31,584833761133,50,163.99637079238892,163.99637079238892,174.453382730484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,160,16.0,5,0,10,13,11,13,11,13,9,13,11,12,11,13,0,0,0,0,0,0,0,0,10.8,13.8,0.9746836419753085,0.276,1,13.8,0.9746836419753085,0.276,10.8,41,584833761133,50,89.72906398773193,89.72906398773193,108.12007308006287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,157,15.7,5,0,9,11,12,14,10,12,12,14,9,10,10,14,10,13,0,0,0,0,0,0,11.4,16.0,0.9812896825396825,0.32,1,16.0,0.9812896825396825,0.32,11.4,51,584833761133,50,95.60433077812195,95.60433077812195,127.01412224769592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,71,7.1,5,0,10,14,9,11,11,14,10,12,9,12,9,11,11,13,11,12,11,12,11,13,10.4,18.2,0.9591041666666665,0.364,1,18.2,0.9591041666666665,0.364,10.4,61,584833761133,50,167.9601604938507,167.9601604938507,206.84760761260986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,177,17.7,5,0,10,12,12,13,10,14,9,13,10,13,9,12,10,12,10,11,0,0,0,0,15.6,20.0,0.9611950231481481,0.4,1,20.0,0.9611950231481481,0.4,15.6,71,584833761133,50,127.70618271827698,127.70618271827698,137.0921277999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43,4.3,5,0,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,186.30837726593018,186.30837726593018,216.62832164764404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,20,2.0,5,0,9,12,9,10,9,10,12,13,11,14,9,10,9,12,0,0,0,0,0,0,3.4,6.6,0.9544312169312168,0.132,1,6.6,0.9544312169312168,0.132,3.4,91,584833761133,50,152.4123682975769,152.4123682975769,182.4053394794464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,44,4.4,5,0,11,14,12,14,9,11,9,11,12,14,10,12,11,12,11,13,10,12,0,0,10.8,12.6,0.9636882716049383,0.252,1,12.6,0.9636882716049383,0.252,10.8,101,584833761133,50,170.79016780853271,170.79016780853271,201.45471811294556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,102,10.2,5,0,10,11,10,13,9,10,11,14,10,12,10,11,9,10,10,14,0,0,0,0,8.4,14.4,0.9495254629629628,0.288,1,14.4,0.9495254629629628,0.288,8.4,111,584833761133,50,158.42658472061157,158.42658472061157,200.14042711257935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,43,4.3,5,1,11,13,10,13,9,11,9,12,12,13,9,10,12,14,0,0,0,0,0,0,7.0,9.8,0.9555357142857143,0.196,1,9.8,0.9555357142857143,0.196,7.0,121,584833761133,50,147.28669929504395,147.28669929504395,187.95561242103577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,102,10.2,5,1,10,11,10,13,10,11,11,13,11,14,11,14,10,11,9,10,10,14,0,0,11.6,17.0,0.9430221193415638,0.34,1,17.0,0.9430221193415638,0.34,11.6,131,584833761133,50,169.8842146396637,169.8842146396637,180.29043626785278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,43,4.3,5,1,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,186.30837726593018,186.30837726593018,0.002124786376953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,43,4.3,5,1,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,186.30837726593018,186.30837726593018,0.0015206336975097656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,151,15.1,5,1,9,12,11,13,9,13,9,11,11,12,11,13,0,0,0,0,0,0,0,0,9.0,13.8,0.9776273148148147,0.276,1,13.8,0.9776273148148147,0.276,9.0,141,584833761133,50,89.80373477935791,89.80373477935791,107.65721726417542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,157,15.7,5,1,10,12,11,13,12,14,12,14,9,10,9,12,9,12,0,0,0,0,0,0,10.4,14.8,0.9674867724867724,0.296,1,14.8,0.9674867724867724,0.296,10.4,151,584833761133,50,121.67734837532043,121.67734837532043,132.51307225227356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,175,17.5,5,1,10,13,10,12,11,13,9,10,9,11,11,12,12,14,10,12,0,0,0,0,7.0,15.0,0.9524826388888887,0.3,1,15.0,0.9524826388888887,0.3,7.0,161,584833761133,50,137.96289730072021,137.96289730072021,137.98624539375305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,167,16.7,5,1,12,14,12,14,11,13,10,13,12,14,11,13,10,14,10,12,0,0,0,0,14.6,18.8,0.9604716435185183,0.376,1,18.8,0.9604716435185183,0.376,14.6,171,584833761133,50,115.3113579750061,115.3113579750061,126.68937110900879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,125,12.5,5,1,11,13,12,14,10,12,10,11,9,12,11,13,11,12,12,14,0,0,0,0,8.2,14.2,0.9575057870370369,0.284,1,14.2,0.9575057870370369,0.284,8.2,181,584833761133,50,132.51504111289978,132.51504111289978,141.75869011878967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,43,4.3,5,1,10,13,10,12,9,11,11,14,9,12,12,13,9,12,9,10,0,0,0,0,8.0,12.6,0.9569791666666666,0.252,1,12.6,0.9569791666666666,0.252,8.0,191,584833761133,50,184.37510514259338,184.37510514259338,217.30364298820496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,43,4.3,5,1,11,13,11,13,11,14,9,10,11,14,9,12,12,14,12,14,0,0,0,0,10.0,12.4,0.9385358796296295,0.248,1,12.4,0.9385358796296295,0.248,10.0,201,584833761133,50,199.54072999954224,199.54072999954224,199.6061053276062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,125,12.5,5,1,11,14,11,13,9,10,9,12,10,14,9,10,0,0,0,0,0,0,0,0,9.4,13.0,0.9620833333333332,0.26,1,13.0,0.9620833333333332,0.26,9.4,211,584833761133,50,125.61630892753601,125.61630892753601,139.19156908988953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,43,4.3,5,2,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,186.30837726593018,186.30837726593018,0.00214385986328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,43,4.3,5,2,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,186.30837726593018,186.30837726593018,0.0016417503356933594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,101,10.1,5,2,10,13,10,13,10,12,10,11,9,11,9,11,10,11,12,14,10,12,0,0,10.4,16.4,0.9693415637860081,0.328,1,16.4,0.9693415637860081,0.328,10.4,221,584833761133,50,137.49551653862,137.49551653862,178.540442943573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,175,17.5,5,2,10,11,10,11,9,10,11,14,10,11,9,10,10,14,0,0,0,0,0,0,11.6,12.0,0.971137566137566,0.24,1,12.0,0.971137566137566,0.24,11.6,231,584833761133,50,100.55647730827332,100.55647730827332,129.6920726299286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,43,4.3,5,2,11,13,10,14,11,13,9,12,12,13,9,10,12,14,0,0,0,0,0,0,9.2,10.4,0.9507936507936509,0.208,1,10.4,0.9507936507936509,0.208,9.2,241,584833761133,50,151.61408734321594,151.61408734321594,185.00486397743225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,27,2.7,5,2,11,13,10,12,11,12,9,10,9,10,9,10,12,14,11,13,0,0,0,0,4.6,6.4,0.8963541666666666,0.128,1,6.4,0.8963541666666666,0.128,4.6,251,584833761133,50,239.81232929229736,239.81232929229736,239.83903431892395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,20,2.0,5,2,9,11,11,12,12,14,11,14,9,10,9,12,0,0,0,0,0,0,0,0,3.2,6.0,0.9169753086419753,0.12,1,6.0,0.9169753086419753,0.12,3.2,261,584833761133,50,196.53440809249878,196.53440809249878,197.0270082950592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,102,10.2,5,2,10,11,10,13,11,12,11,14,10,11,9,10,9,13,0,0,0,0,0,0,7.4,12.6,0.9476752645502644,0.252,1,12.6,0.9476752645502644,0.252,7.4,271,584833761133,50,141.01761865615845,141.01761865615845,169.7213273048401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,23,2.3,5,2,10,12,10,12,9,11,9,10,11,12,12,13,10,12,0,0,0,0,0,0,4.6,5.8,0.9370039682539681,0.116,1,5.8,0.9370039682539681,0.116,4.6,281,584833761133,50,173.55602097511292,173.55602097511292,228.13280940055847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,178,17.8,5,2,10,13,11,13,11,12,12,13,11,12,9,10,9,10,12,14,10,12,0,0,12.6,14.0,0.9602777777777776,0.28,1,14.0,0.9602777777777776,0.28,12.6,291,584833761133,50,124.25428128242493,124.25428128242493,142.60782837867737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,43,4.3,5,2,11,13,11,14,11,14,11,14,9,12,12,13,9,10,12,14,0,0,0,0,7.8,12.4,0.9548090277777777,0.248,1,12.4,0.9548090277777777,0.248,7.8,81,584833761133,50,186.30837726593018,186.30837726593018,0.0020074844360351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,27,2.7,5,2,11,14,10,12,11,12,11,12,9,10,9,10,12,14,11,13,0,0,0,0,5.2,7.2,0.9107291666666666,0.144,1,7.2,0.9107291666666666,0.144,5.2,1,584833761133,50,218.3234579563141,218.3234579563141,0.0015382766723632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,20,2.0,5,3,9,12,10,11,9,10,12,13,11,13,11,12,9,12,0,0,0,0,0,0,3.3,6.0,0.9480324074074074,0.12,2,6.0,0.9430621693121691,0.12,2.6,301,584833761133,50,161.70882630348206,312.8814945220947,203.12661719322205,6.0,0.9530026455026455,0.12,4.0,309.0,808915216238.0,50.0,151.17266821861267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,23,2.3,5,3,9,11,9,11,9,11,9,10,11,12,9,10,10,12,0,0,0,0,0,0,3.8,5.9,0.9308333333333332,0.118,2,5.8,0.9370039682539681,0.116,4.2,311,584833761133,50,176.0503008365631,378.8001344203949,227.6370394229889,6.0,0.9246626984126982,0.12,3.4,319.0,808915216238.0,50.0,202.7498335838318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,22,2.2,5,3,12,14,10,13,11,13,9,10,9,11,11,12,12,14,10,12,0,0,0,0,5.300000000000001,7.8999999999999995,0.9405873842592591,0.158,2,7.6,0.9224189814814814,0.152,4.4,321,584833761133,50,218.75643157958984,386.5071144104004,242.24663519859314,8.2,0.9587557870370369,0.164,6.2,329.0,808915216238.0,50.0,167.75068283081055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,179,17.9,5,3,10,12,10,12,10,11,11,12,9,10,12,14,11,13,0,0,0,0,0,0,7.4,11.0,0.9563789682539681,0.22,2,11.0,0.9666666666666665,0.22,9.0,331,584833761133,50,103.56956219673157,221.7052195072174,138.70233273506165,11.0,0.9460912698412696,0.22,5.8,339.0,808915216238.0,50.0,118.13565731048584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,27,2.7,5,3,9,12,9,10,9,10,12,13,11,14,9,10,9,12,0,0,0,0,0,0,5.6,7.8,0.9430224867724866,0.156,2,8.0,0.9431481481481478,0.16,4.8,341,584833761133,50,155.23257756233215,316.5507860183716,186.207124710083,7.6,0.9428968253968254,0.152,6.4,349.0,808915216238.0,50.0,161.31820845603943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,19,1.9,5,3,11,14,10,12,11,12,10,11,9,10,9,10,12,14,11,13,0,0,0,0,5.5,6.1,0.9365248842592592,0.122,2,6.0,0.9415277777777777,0.12,6.6,351,584833761133,50,186.05474042892456,393.52358412742615,227.00271916389465,6.2,0.9315219907407406,0.124,4.4,359.0,808915216238.0,50.0,207.4688436985016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
