,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6
0,13,1.3,5,0,11,12,12,14,12,14,12,13,9,13,9,12,10,11,0,0,0,0,0,0,4.8,5.6,0.937820767195767,0.112,1,5.6,0.937820767195767,0.112,4.8,4,293597788666,50,169.1916971206665,169.1916971206665,195.65477991104126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,161,16.1,5,0,10,13,9,12,10,13,12,13,9,11,12,14,9,10,0,0,0,0,0,0,11.2,15.0,0.9587499999999999,0.3,1,15.0,0.9587499999999999,0.3,11.2,14,293597788666,50,112.53658890724182,112.53658890724182,144.05895566940308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,165,16.5,5,0,9,13,10,13,9,12,11,12,12,13,11,13,12,14,12,14,0,0,0,0,14.6,17.8,0.9544184027777777,0.356,1,17.8,0.9544184027777777,0.356,14.6,24,293597788666,50,121.2208890914917,121.2208890914917,121.27558088302612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,48,4.8,5,0,11,14,9,12,11,12,10,11,9,12,12,14,10,14,9,12,0,0,0,0,8.8,15.0,0.9635734953703703,0.3,1,15.0,0.9635734953703703,0.3,8.8,34,293597788666,50,158.57941365242004,158.57941365242004,182.5327286720276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,194,19.4,5,0,12,14,9,10,9,11,10,14,11,13,12,14,12,13,9,12,12,13,0,0,11.4,18.2,0.950977366255144,0.364,1,18.2,0.950977366255144,0.364,11.4,44,293597788666,50,134.80356740951538,134.80356740951538,162.62643957138062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,108,10.8,5,0,9,11,12,14,11,12,10,14,12,14,12,14,9,13,11,13,11,13,9,12,14.8,22.2,0.9575879629629629,0.444,1,22.2,0.9575879629629629,0.444,14.8,54,293597788666,50,161.42465353012085,161.42465353012085,167.62670493125916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,154,15.4,5,0,10,14,9,13,9,13,9,13,12,14,10,14,11,14,0,0,0,0,0,0,17.2,25.0,0.9713888888888889,0.5,1,25.0,0.9713888888888889,0.5,17.2,64,293597788666,50,99.15184330940247,99.15184330940247,121.86262845993042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,103,10.3,5,0,11,14,12,13,12,14,12,14,11,13,10,11,10,14,0,0,0,0,0,0,9.4,14.2,0.9586474867724866,0.284,1,14.2,0.9586474867724866,0.284,9.4,74,293597788666,50,107.66465830802917,107.66465830802917,133.8913185596466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,75,7.5,5,0,10,14,11,12,10,12,11,12,10,12,10,11,12,13,0,0,0,0,0,0,9.0,10.4,0.9409920634920634,0.208,1,10.4,0.9409920634920634,0.208,9.0,84,293597788666,50,118.70010900497437,118.70010900497437,142.6175558567047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,135,13.5,5,0,11,14,10,11,10,14,9,12,11,12,12,13,10,14,0,0,0,0,0,0,10.0,16.8,0.977199074074074,0.336,1,16.8,0.977199074074074,0.336,10.0,94,293597788666,50,93.75362610816956,93.75362610816956,127.15479111671448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,116,11.6,5,0,10,13,11,13,10,13,12,14,10,12,11,13,12,13,12,13,0,0,0,0,12.2,15.2,0.9652777777777777,0.304,1,15.2,0.9652777777777777,0.304,12.2,104,293597788666,50,106.8508472442627,106.8508472442627,134.25071215629578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,1.1,5,0,10,14,11,14,10,11,9,13,11,12,11,14,9,10,0,0,0,0,0,0,3.4,5.8,0.9452513227513226,0.116,1,5.8,0.9452513227513226,0.116,3.4,114,293597788666,50,207.46649312973022,207.46649312973022,263.2276802062988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,116,11.6,5,1,10,13,11,13,10,13,11,12,11,13,12,13,9,10,0,0,0,0,0,0,8.6,12.6,0.979510582010582,0.252,1,12.6,0.979510582010582,0.252,8.6,124,293597788666,50,97.1973762512207,97.1973762512207,143.39108800888062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,165,16.5,5,1,9,13,10,13,9,12,11,14,11,13,11,13,12,14,12,14,0,0,0,0,17.6,20.8,0.9548582175925926,0.416,1,20.8,0.9548582175925926,0.416,17.6,134,293597788666,50,125.35191583633423,125.35191583633423,125.3713641166687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,103,10.3,5,1,11,14,12,13,12,14,12,14,11,13,10,11,10,13,0,0,0,0,0,0,8.8,13.0,0.9532142857142857,0.26,1,13.0,0.9532142857142857,0.26,8.8,144,293597788666,50,122.10808396339417,122.10808396339417,131.07750606536865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,48,4.8,5,1,11,14,9,12,11,12,10,11,9,12,12,14,9,13,9,12,0,0,0,0,12.0,15.2,0.9682291666666667,0.304,1,15.2,0.9682291666666667,0.304,12.0,154,293597788666,50,147.05040860176086,147.05040860176086,207.90442037582397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,135,13.5,5,1,9,13,11,12,9,10,9,11,10,11,12,13,0,0,0,0,0,0,0,0,8.2,9.6,0.968611111111111,0.192,1,9.6,0.968611111111111,0.192,8.2,164,293597788666,50,95.54628443717957,95.54628443717957,134.80202388763428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,74,7.4,5,1,11,14,9,10,10,13,9,12,11,12,12,13,10,14,0,0,0,0,0,0,10.2,14.0,0.9567857142857142,0.28,1,14.0,0.9567857142857142,0.28,10.2,174,293597788666,50,121.37480330467224,121.37480330467224,161.49967288970947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,108,10.8,5,1,9,11,9,12,11,12,10,14,12,13,10,12,9,13,11,13,11,13,9,12,15.8,22.0,0.9541388888888888,0.44,1,22.0,0.9541388888888888,0.44,15.8,184,293597788666,50,169.81627583503723,169.81627583503723,176.9444544315338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,164,16.4,5,1,9,13,12,13,9,11,11,12,12,13,12,14,12,14,12,14,0,0,0,0,10.6,15.0,0.9530121527777777,0.3,1,15.0,0.9530121527777777,0.3,10.6,194,293597788666,50,111.3683750629425,111.3683750629425,130.60363364219666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,99,9.9,5,1,11,14,10,11,11,14,11,12,12,13,10,14,0,0,0,0,0,0,0,0,9.8,11.4,0.9359953703703704,0.228,1,11.4,0.9359953703703704,0.228,9.8,204,293597788666,50,131.10672998428345,131.10672998428345,148.80245184898376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,138,13.8,5,1,11,14,11,12,10,12,10,12,12,14,11,12,10,11,10,14,0,0,0,0,13.2,15.8,0.9682725694444443,0.316,1,15.8,0.9682725694444443,0.316,13.2,214,293597788666,50,100.92485094070435,100.92485094070435,125.53904104232788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,194,19.4,5,1,12,14,9,10,9,11,10,14,11,13,12,14,12,13,9,12,12,13,0,0,11.4,18.2,0.950977366255144,0.364,1,18.2,0.950977366255144,0.364,11.4,44,293597788666,50,134.80356740951538,134.80356740951538,0.001508951187133789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
