,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0
0,54,5.4,12,0,13,17,15,18,10,21,18,19,13,21,17,21,16,21,0,0,0,0,0,0,8.166666666666666,11.166666666666666,0.9624446548821547,0.11166666666666666,1,11.166666666666666,0.9624446548821547,0.11166666666666666,8.166666666666666,3,955749614914,100,723.9913122653961,723.9913122653961,777.0981552600861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,187,18.7,12,0,11,14,18,19,14,21,11,17,15,21,13,21,16,21,15,21,17,21,0,0,16.666666666666668,19.333333333333332,0.9650895061728393,0.19333333333333333,1,19.333333333333332,0.9650895061728393,0.19333333333333333,16.666666666666668,8,955749614914,100,823.318127155304,823.318127155304,852.77259349823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,191,19.1,12,0,9,20,9,17,13,21,17,21,11,16,11,16,10,18,14,20,12,19,17,21,24.0,28.0,0.9793990560365561,0.28,1,28.0,0.9793990560365561,0.28,24.0,13,955749614914,100,702.8366649150848,702.8366649150848,821.1575372219086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,167,16.7,12,0,16,18,12,18,14,17,13,19,16,21,19,21,9,13,14,19,13,20,0,0,14.25,16.5,0.9692985008818342,0.165,1,16.5,0.9692985008818342,0.165,14.25,18,955749614914,100,830.6955065727234,830.6955065727234,830.7067224979401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,60,6.0,12,0,12,21,17,21,17,19,18,19,17,21,15,21,13,21,11,21,0,0,0,0,12.166666666666666,14.5,0.9650528549382714,0.145,1,14.5,0.9650528549382714,0.145,12.166666666666666,23,955749614914,100,636.954735994339,636.954735994339,636.9668641090393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,110,11.0,12,0,17,21,10,16,13,19,12,20,10,20,12,21,16,21,14,20,16,21,17,21,21.083333333333332,24.25,0.978246450617284,0.2425,1,24.25,0.978246450617284,0.2425,21.083333333333332,28,955749614914,100,719.9165925979614,719.9165925979614,759.5051267147064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2.4,12,0,14,21,10,18,9,20,9,16,14,15,12,19,13,16,14,16,0,0,0,0,8.0,10.333333333333334,0.9776666967291967,0.10333333333333333,1,10.333333333333334,0.9776666967291967,0.10333333333333333,8.0,33,955749614914,100,781.9666612148285,781.9666612148285,1062.8671023845673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,102,10.2,12,0,11,14,15,20,18,20,15,19,16,19,12,21,14,15,18,21,0,0,0,0,10.583333333333334,11.416666666666666,0.9708703703703702,0.11416666666666667,1,11.416666666666666,0.9708703703703702,0.11416666666666667,10.583333333333334,38,955749614914,100,749.0418689250946,749.0418689250946,768.9044139385223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,113,11.3,12,0,18,19,12,18,14,16,9,19,15,21,13,21,10,15,18,20,17,18,0,0,13.583333333333334,15.916666666666666,0.9618040123456788,0.15916666666666668,1,15.916666666666666,0.9618040123456788,0.15916666666666668,13.583333333333334,43,955749614914,100,705.6521379947662,705.6521379947662,777.3701136112213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,23,2.3,12,0,14,16,18,21,13,15,11,21,12,15,19,21,16,19,19,20,14,20,0,0,5.083333333333333,7.166666666666667,0.9564732510288064,0.07166666666666667,1,7.166666666666667,0.9564732510288064,0.07166666666666667,5.083333333333333,48,955749614914,100,937.3540670871735,937.3540670871735,937.6707606315613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,180,18.0,12,0,17,21,13,19,16,18,14,15,15,21,18,21,11,17,17,21,10,16,11,14,14.333333333333334,17.0,0.9603356481481479,0.17,1,17.0,0.9603356481481479,0.17,14.333333333333334,53,955749614914,100,974.5925960540771,974.5925960540771,974.6050553321838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,124,12.4,12,0,12,15,11,13,14,20,15,21,12,17,19,21,17,21,13,21,9,17,12,13,15.5,17.916666666666668,0.9731543981481481,0.17916666666666667,1,17.916666666666668,0.9731543981481481,0.17916666666666667,15.5,58,955749614914,100,761.9220371246338,761.9220371246338,896.5117688179016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,24,2.4,12,1,14,21,10,18,9,20,9,16,14,15,12,19,13,16,14,16,0,0,0,0,8.0,10.333333333333334,0.9776666967291967,0.10333333333333333,1,10.333333333333334,0.9776666967291967,0.10333333333333333,8.0,33,955749614914,100,781.9666612148285,781.9666612148285,0.0006546974182128906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
