,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3
0,168,16.8,12,0,14,21,11,14,11,21,15,21,15,21,14,21,16,19,19,21,18,21,0,0,15.166666666666666,19.583333333333332,0.9717558788947677,0.19583333333333333,1,19.583333333333332,0.9717558788947677,0.19583333333333333,15.166666666666666,0,998528766714,100,761.5915246009827,761.5915246009827,761.9329180717468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,3.3,12,0,9,14,10,21,18,21,13,21,14,16,17,18,14,21,10,16,12,20,0,0,10.583333333333334,13.916666666666666,0.9807598337876114,0.13916666666666666,1,13.916666666666666,0.9807598337876114,0.13916666666666666,10.583333333333334,5,998528766714,100,681.7677147388458,681.7677147388458,986.2075304985046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,169,16.9,12,0,10,20,16,21,10,16,19,20,14,15,9,18,14,21,13,19,12,13,10,20,17.166666666666668,23.333333333333332,0.9699205026455024,0.23333333333333334,1,23.333333333333332,0.9699205026455024,0.23333333333333334,17.166666666666668,10,998528766714,100,837.9939074516296,837.9939074516296,837.9986071586609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,118,11.8,12,0,12,17,11,20,12,19,9,14,11,13,16,21,15,16,15,21,0,0,0,0,11.583333333333334,15.833333333333334,0.9770940255731921,0.15833333333333333,1,15.833333333333334,0.9770940255731921,0.15833333333333333,11.583333333333334,15,998528766714,100,701.4340794086456,701.4340794086456,753.300413608551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,156,15.6,12,0,15,21,18,21,12,17,10,16,9,18,11,12,13,15,13,21,16,19,0,0,14.666666666666666,17.75,0.9742892661179697,0.1775,1,17.75,0.9742892661179697,0.1775,14.666666666666666,20,998528766714,100,799.5987043380737,799.5987043380737,799.6009061336517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,123,12.3,12,0,19,21,18,20,14,21,13,19,14,21,11,14,13,14,0,0,0,0,0,0,9.166666666666666,11.25,0.9724121315192742,0.1125,1,11.25,0.9724121315192742,0.1125,9.166666666666666,25,998528766714,100,583.8406386375427,583.8406386375427,727.1235818862915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,195,19.5,12,0,12,19,16,17,13,15,13,19,9,20,13,21,9,19,13,14,18,21,0,0,17.416666666666668,20.833333333333332,0.966572888274277,0.20833333333333334,1,20.833333333333332,0.966572888274277,0.20833333333333334,17.416666666666668,30,998528766714,100,735.8732607364655,735.8732607364655,850.3525536060333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,83,8.3,12,0,12,13,10,14,15,21,19,21,9,15,16,21,16,21,19,20,11,14,0,0,8.083333333333334,12.083333333333334,0.9556625514403291,0.12083333333333333,1,12.083333333333334,0.9556625514403291,0.12083333333333333,8.083333333333334,35,998528766714,100,782.8318068981171,782.8318068981171,838.2922518253326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,1.0,12,0,18,20,12,13,14,21,16,21,13,19,19,21,9,10,16,19,0,0,0,0,2.5,3.8333333333333335,0.9463707010582008,0.03833333333333333,1,3.8333333333333335,0.9463707010582008,0.03833333333333333,2.5,40,998528766714,100,1212.1971788406372,1212.1971788406372,1212.204733133316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,66,6.6,12,0,9,19,19,21,9,13,14,17,16,18,15,17,15,21,18,21,9,14,0,0,10.416666666666666,12.666666666666666,0.9679537037037037,0.12666666666666668,1,12.666666666666666,0.9679537037037037,0.12666666666666668,10.416666666666666,45,998528766714,100,860.2913279533386,860.2913279533386,941.919296503067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,195,19.5,12,0,19,21,14,16,14,15,13,15,19,21,9,18,11,20,9,19,11,12,11,12,11.25,16.583333333333332,0.9558925925925923,0.16583333333333333,1,16.583333333333332,0.9558925925925923,0.16583333333333333,11.25,50,998528766714,100,824.6495311260223,824.6495311260223,909.4939994812012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,16,1.6,12,0,9,11,14,21,16,19,18,21,12,18,17,19,13,19,17,19,0,0,0,0,3.5,6.416666666666667,0.9473916997354496,0.06416666666666666,1,6.416666666666667,0.9473916997354496,0.06416666666666666,3.5,55,998528766714,100,1040.204169511795,1040.204169511795,1352.8073308467865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
