,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,159,15.9,12,0,15,17,15,21,11,21,13,21,14,21,14,17,19,21,10,15,0,0,0,0,14.166666666666666,17.916666666666668,0.974080853174603,0.17916666666666667,1,17.916666666666668,0.974080853174603,0.17916666666666667,14.166666666666666,2,337040630442,100,617.0339150428772,617.0339150428772,783.0466606616974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,88,8.8,12,0,18,21,10,14,18,21,18,21,9,16,17,18,19,20,10,13,13,16,0,0,8.333333333333334,10.416666666666666,0.9716413139329804,0.10416666666666667,1,10.416666666666666,0.9716413139329804,0.10416666666666667,8.333333333333334,7,337040630442,100,773.97443151474,773.97443151474,830.8296973705292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,2.6,12,0,15,20,12,16,19,21,14,21,18,21,11,16,18,21,12,19,13,19,18,21,8.75,10.916666666666666,0.9752698412698411,0.10916666666666666,1,10.916666666666666,0.9752698412698411,0.10916666666666666,8.75,12,337040630442,100,907.3124725818634,907.3124725818634,1049.9004809856415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30,3.0,12,0,19,21,11,12,17,21,16,19,17,21,19,21,14,17,15,21,11,16,9,15,7.166666666666667,9.25,0.972461574074074,0.0925,1,9.25,0.972461574074074,0.0925,7.166666666666667,17,337040630442,100,883.0428109169006,883.0428109169006,1061.1401386260986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,134,13.4,12,0,18,21,11,14,17,20,16,21,18,20,9,16,19,21,11,13,14,21,0,0,10.416666666666666,13.833333333333334,0.9749298941798941,0.13833333333333334,1,13.833333333333334,0.9749298941798941,0.13833333333333334,10.416666666666666,22,337040630442,100,693.9015665054321,693.9015665054321,860.6517026424408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,119,11.9,12,0,10,12,13,21,16,18,11,13,11,17,16,21,18,20,10,18,17,21,0,0,11.416666666666666,15.5,0.9766859567901233,0.155,1,15.5,0.9766859567901233,0.155,11.416666666666666,27,337040630442,100,785.6009855270386,785.6009855270386,875.8580689430237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,135,13.5,12,0,9,20,10,15,14,16,19,21,12,21,10,17,14,15,14,17,9,11,19,21,14.083333333333334,17.75,0.9694692680776011,0.1775,1,17.75,0.9694692680776011,0.1775,14.083333333333334,32,337040630442,100,904.2610282897949,904.2610282897949,929.5898327827454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,175,17.5,12,0,9,12,11,16,10,17,17,21,17,20,10,11,9,19,16,21,18,21,0,0,13.333333333333334,17.166666666666668,0.9635706202233979,0.17166666666666666,1,17.166666666666668,0.9635706202233979,0.17166666666666666,13.333333333333334,37,337040630442,100,905.4368057250977,905.4368057250977,982.7360563278198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,119,11.9,12,0,14,19,13,17,14,21,11,15,13,21,11,14,11,15,13,21,0,0,0,0,14.166666666666666,17.166666666666668,0.9848740906084656,0.17166666666666666,1,17.166666666666668,0.9848740906084656,0.17166666666666666,14.166666666666666,42,337040630442,100,572.8782601356506,572.8782601356506,703.6857490539551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,41,4.1,12,0,16,21,11,20,11,15,13,19,11,18,9,14,12,17,19,20,0,0,0,0,11.666666666666666,12.083333333333334,0.9705539021164021,0.12083333333333333,1,12.083333333333334,0.9705539021164021,0.12083333333333333,11.666666666666666,47,337040630442,100,939.6604700088501,939.6604700088501,939.6706943511963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,66,6.6,12,0,9,12,16,21,11,18,10,13,16,20,13,21,16,19,18,21,0,0,0,0,8.166666666666666,12.416666666666666,0.9789166253306878,0.12416666666666666,1,12.416666666666666,0.9789166253306878,0.12416666666666666,8.166666666666666,52,337040630442,100,754.7435956001282,754.7435956001282,859.2943940162659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,177,17.7,12,0,18,20,15,19,12,19,18,21,15,16,15,21,15,16,17,21,0,0,0,0,9.666666666666666,11.75,0.9629034391534388,0.1175,1,11.75,0.9629034391534388,0.1175,9.666666666666666,57,337040630442,100,609.7010638713837,609.7010638713837,718.0532486438751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,177,17.7,12,1,18,20,15,18,12,19,18,21,15,16,15,21,15,16,17,21,0,0,0,0,8.25,11.333333333333334,0.9620163690476187,0.11333333333333333,1,11.333333333333334,0.9620163690476187,0.11333333333333333,8.25,62,337040630442,100,580.4944801330566,580.4944801330566,726.8646895885468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,175,17.5,12,1,9,12,11,16,10,17,17,21,17,20,10,11,9,19,16,21,18,21,0,0,13.333333333333334,17.166666666666668,0.9635706202233979,0.17166666666666666,1,17.166666666666668,0.9635706202233979,0.17166666666666666,13.333333333333334,37,337040630442,100,905.4368057250977,905.4368057250977,0.0006875991821289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,30,3.0,12,1,19,21,11,12,17,21,16,19,18,21,11,18,9,12,11,21,0,0,0,0,6.5,8.333333333333334,0.95913351521164,0.08333333333333333,1,8.333333333333334,0.95913351521164,0.08333333333333333,6.5,67,337040630442,100,915.6151218414307,915.6151218414307,922.7030782699585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,40,4.0,12,1,16,21,11,20,11,15,13,19,18,21,14,19,15,20,17,21,20,21,0,0,9.5,12.25,0.9795694444444444,0.1225,1,12.25,0.9795694444444444,0.1225,9.5,72,337040630442,100,776.0552031993866,776.0552031993866,851.2215871810913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
