,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0
0,65,6.5,12,0,18,21,18,19,18,21,10,15,18,21,9,13,15,21,9,15,17,21,0,0,9.583333333333334,12.166666666666666,0.9809305555555553,0.12166666666666667,1,12.166666666666666,0.9809305555555553,0.12166666666666667,9.583333333333334,1,773011093847,100,719.3886930942535,719.3886930942535,913.5110540390015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,106,10.6,12,0,10,21,11,12,13,20,13,21,15,19,14,19,10,16,13,21,16,21,9,11,17.416666666666668,22.083333333333332,0.9846043290043289,0.22083333333333333,1,22.083333333333332,0.9846043290043289,0.22083333333333333,17.416666666666668,6,773011093847,100,832.9218144416809,832.9218144416809,978.7130086421967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,2.4,12,0,13,21,11,21,17,21,12,14,14,20,9,18,11,14,10,21,18,21,18,21,10.5,14.166666666666666,0.9828254699775533,0.14166666666666666,1,14.166666666666666,0.9828254699775533,0.14166666666666666,10.5,11,773011093847,100,839.2300367355347,839.2300367355347,1034.7665946483612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,158,15.8,12,0,12,21,19,21,18,21,11,12,15,17,12,19,19,21,15,21,17,21,16,20,12.5,16.666666666666668,0.9727768959435623,0.16666666666666666,1,16.666666666666668,0.9727768959435623,0.16666666666666666,12.5,16,773011093847,100,680.7569491863251,680.7569491863251,867.5006940364838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,42,4.2,12,0,9,12,10,19,14,21,11,12,16,20,17,21,13,21,12,13,0,0,0,0,7.916666666666667,11.166666666666666,0.963670910493827,0.11166666666666666,1,11.166666666666666,0.963670910493827,0.11166666666666666,7.916666666666667,21,773011093847,100,899.8666710853577,899.8666710853577,1097.098486661911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,164,16.4,12,0,16,21,18,21,15,21,15,21,19,21,12,21,17,19,13,21,13,21,13,20,17.666666666666668,23.416666666666668,0.976967713844797,0.23416666666666666,1,23.416666666666668,0.976967713844797,0.23416666666666666,17.666666666666668,26,773011093847,100,530.2354328632355,530.2354328632355,597.5416781902313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,23,2.3,12,0,13,18,10,21,12,17,17,21,10,20,15,19,14,15,16,21,17,21,9,20,8.75,13.916666666666666,0.9730306818181818,0.13916666666666666,1,13.916666666666666,0.9730306818181818,0.13916666666666666,8.75,31,773011093847,100,974.4234321117401,974.4234321117401,974.4344511032104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,19,1.9,12,0,10,18,14,21,13,14,14,20,11,15,12,21,13,21,10,13,15,21,17,21,8.833333333333334,11.666666666666666,0.9763441909171074,0.11666666666666667,1,11.666666666666666,0.9763441909171074,0.11666666666666667,8.833333333333334,36,773011093847,100,1050.9058241844177,1050.9058241844177,1234.9617836475372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,77,7.7,12,0,15,21,10,16,10,19,15,20,12,20,10,14,14,21,18,21,19,21,0,0,13.333333333333334,18.0,0.973117051244366,0.18,1,18.0,0.973117051244366,0.18,13.333333333333334,41,773011093847,100,819.6010811328888,819.6010811328888,819.6148679256439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,25,2.5,12,0,18,21,13,20,10,13,12,20,19,21,16,21,11,18,19,21,12,21,18,21,9.25,11.833333333333334,0.9695522817460315,0.11833333333333333,1,11.833333333333334,0.9695522817460315,0.11833333333333333,9.25,46,773011093847,100,1057.050933122635,1057.050933122635,1137.9095540046692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,164,16.4,12,0,9,10,18,21,11,14,17,19,15,21,9,14,13,20,15,21,16,21,0,0,11.666666666666666,15.833333333333334,0.9604688418577305,0.15833333333333333,1,15.833333333333334,0.9604688418577305,0.15833333333333333,11.666666666666666,51,773011093847,100,933.6547830104828,933.6547830104828,944.3377742767334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,146,14.6,12,0,17,21,12,20,17,21,16,21,12,15,10,20,16,21,13,14,15,21,0,0,13.083333333333334,19.083333333333332,0.9821741255144032,0.19083333333333333,1,19.083333333333332,0.9821741255144032,0.19083333333333333,13.083333333333334,56,773011093847,100,522.4377512931824,522.4377512931824,763.1589984893799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,42,4.2,12,1,9,12,10,19,14,21,16,20,10,16,18,21,12,13,15,21,0,0,0,0,8.666666666666666,12.0,0.986875,0.12,1,12.0,0.986875,0.12,8.666666666666666,61,773011093847,100,675.8421804904938,675.8421804904938,990.0929205417633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
