,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4
0,59,5.9,12,0,10,21,11,12,16,18,19,21,18,21,17,21,19,21,17,21,0,0,0,0,6.916666666666667,9.75,0.9695607112794611,0.0975,1,9.75,0.9695607112794611,0.0975,6.916666666666667,0,502805748326,100,774.0399842262268,774.0399842262268,845.8098673820496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,56,5.6,12,0,18,21,14,16,11,15,12,21,14,19,16,21,14,16,15,21,10,21,11,13,13.333333333333334,15.916666666666666,0.9710474046015711,0.15916666666666668,1,15.916666666666666,0.9710474046015711,0.15916666666666668,13.333333333333334,5,502805748326,100,931.4666383266449,931.4666383266449,991.7610385417938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,135,13.5,12,0,11,20,9,12,18,21,19,21,14,20,11,13,13,17,19,21,12,13,9,18,13.583333333333334,16.666666666666668,0.9823132716049381,0.16666666666666666,1,16.666666666666668,0.9823132716049381,0.16666666666666666,13.583333333333334,10,502805748326,100,700.1342482566833,700.1342482566833,840.5709004402161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,180,18.0,12,0,18,21,11,13,15,18,10,18,16,21,14,19,9,18,12,21,11,20,0,0,17.5,22.416666666666668,0.9694471879286694,0.22416666666666665,1,22.416666666666668,0.9694471879286694,0.22416666666666665,17.5,15,502805748326,100,826.9869661331177,826.9869661331177,924.6003823280334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,191,19.1,12,0,16,21,13,15,17,21,18,21,17,21,12,20,18,21,10,13,0,0,0,0,8.583333333333334,13.5,0.9582390046296296,0.135,1,13.5,0.9582390046296296,0.135,8.583333333333334,20,502805748326,100,912.9899206161499,912.9899206161499,969.6656396389008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,154,15.4,12,0,13,17,11,16,10,16,10,16,12,13,16,21,12,17,0,0,0,0,0,0,10.0,13.25,0.9736415343915343,0.1325,1,13.25,0.9736415343915343,0.1325,10.0,25,502805748326,100,622.9964525699615,622.9964525699615,749.4564094543457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,84,8.4,12,0,19,21,11,20,18,20,14,18,9,20,17,21,13,19,17,21,13,21,19,21,14.833333333333334,19.166666666666668,0.9730893308080807,0.19166666666666668,1,19.166666666666668,0.9730893308080807,0.19166666666666668,14.833333333333334,30,502805748326,100,674.2402000427246,674.2402000427246,808.1917343139648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,116,11.6,12,0,19,21,9,13,11,17,19,21,10,16,9,20,11,16,11,17,16,21,12,21,16.916666666666668,22.0,0.9779110690235688,0.22,1,22.0,0.9779110690235688,0.22,16.916666666666668,35,502805748326,100,794.594324350357,794.594324350357,897.6764140129089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20,2.0,12,0,10,20,15,18,9,19,13,18,10,11,12,21,10,14,17,21,9,14,0,0,7.333333333333333,11.083333333333334,0.9776147119341564,0.11083333333333334,1,11.083333333333334,0.9776147119341564,0.11083333333333334,7.333333333333333,40,502805748326,100,1020.2118589878082,1020.2118589878082,1061.6956996917725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,190,19.0,12,0,12,14,12,21,18,19,14,19,17,21,12,13,12,18,19,21,10,21,0,0,13.666666666666666,17.333333333333332,0.9576915606684123,0.17333333333333334,1,17.333333333333332,0.9576915606684123,0.17333333333333334,13.666666666666666,45,502805748326,100,838.4430909156799,838.4430909156799,838.4500594139099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,109,10.9,12,0,15,21,14,21,15,21,9,11,17,21,12,21,10,11,15,21,0,0,0,0,11.75,15.916666666666666,0.9762493110670194,0.15916666666666668,1,15.916666666666666,0.9762493110670194,0.15916666666666668,11.75,50,502805748326,100,802.4639675617218,802.4639675617218,866.0715012550354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,83,8.3,12,0,10,14,16,21,10,18,18,21,16,21,18,21,19,21,0,0,0,0,0,0,8.5,11.083333333333334,0.9850515873015872,0.11083333333333334,1,11.083333333333334,0.9850515873015872,0.11083333333333334,8.5,55,502805748326,100,551.8846244812012,551.8846244812012,748.9016358852386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,56,5.6,12,1,18,21,11,15,12,21,14,19,15,21,15,21,11,16,0,0,0,0,0,0,9.166666666666666,12.333333333333334,0.9722612433862434,0.12333333333333334,1,12.333333333333334,0.9722612433862434,0.12333333333333334,9.166666666666666,60,502805748326,100,810.3564579486847,810.3564579486847,810.3630809783936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,154,15.4,12,1,13,21,14,15,11,15,10,15,10,16,12,19,14,16,12,21,12,13,0,0,13.75,17.916666666666668,0.9758304796198315,0.17916666666666667,1,17.916666666666668,0.9758304796198315,0.17916666666666667,13.75,65,502805748326,100,658.1961305141449,658.1961305141449,770.2207019329071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,59,5.9,12,1,10,21,11,12,16,18,19,21,18,21,17,21,19,21,17,21,0,0,0,0,6.916666666666667,9.75,0.9695607112794611,0.0975,1,9.75,0.9695607112794611,0.0975,6.916666666666667,0,502805748326,100,774.0399842262268,774.0399842262268,0.0018630027770996094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,59,5.9,12,1,10,21,11,12,16,18,19,21,18,21,17,21,19,21,17,21,0,0,0,0,6.916666666666667,9.75,0.9695607112794611,0.0975,1,9.75,0.9695607112794611,0.0975,6.916666666666667,0,502805748326,100,774.0399842262268,774.0399842262268,0.0014374256134033203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,195,19.5,12,1,12,13,12,21,10,15,17,21,12,17,19,21,9,20,0,0,0,0,0,0,12.5,15.833333333333334,0.9596701739618406,0.15833333333333333,1,15.833333333333334,0.9596701739618406,0.15833333333333333,12.5,70,502805748326,100,717.6242074966431,717.6242074966431,815.0814862251282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,76,7.6,12,1,13,17,15,21,10,18,18,21,16,21,18,21,19,21,0,0,0,0,0,0,10.166666666666666,11.166666666666666,0.981924603174603,0.11166666666666666,1,11.166666666666666,0.981924603174603,0.11166666666666666,10.166666666666666,75,502805748326,100,472.63258481025696,472.63258481025696,579.5585200786591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,15,1.5,12,1,18,21,11,14,9,18,12,20,14,19,9,18,10,15,0,0,0,0,0,0,5.583333333333333,7.833333333333333,0.9657925485008818,0.07833333333333334,1,7.833333333333333,0.9657925485008818,0.07833333333333334,5.583333333333333,80,502805748326,100,1071.468412399292,1071.468412399292,1071.6561868190765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,185,18.5,12,1,9,19,15,16,14,17,10,15,9,14,12,21,13,17,17,21,16,21,9,17,18.583333333333332,22.666666666666668,0.9696644290123455,0.22666666666666666,1,22.666666666666668,0.9696644290123455,0.22666666666666666,18.583333333333332,85,502805748326,100,900.9614868164062,900.9614868164062,988.9223072528839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,109,10.9,12,1,15,21,14,21,15,21,9,11,17,21,12,21,10,11,15,21,0,0,0,0,11.75,15.916666666666666,0.9762493110670194,0.15916666666666668,1,15.916666666666666,0.9762493110670194,0.15916666666666668,11.75,50,502805748326,100,802.4639675617218,802.4639675617218,0.0009207725524902344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,109,10.9,12,1,15,21,14,21,15,21,9,11,17,21,12,21,10,11,15,21,0,0,0,0,11.75,15.916666666666666,0.9762493110670194,0.15916666666666668,1,15.916666666666666,0.9762493110670194,0.15916666666666668,11.75,50,502805748326,100,802.4639675617218,802.4639675617218,0.0006506443023681641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,154,15.4,12,1,13,17,13,14,11,16,10,16,16,21,12,13,12,17,0,0,0,0,0,0,9.25,11.25,0.9727076719576715,0.1125,1,11.25,0.9727076719576715,0.1125,9.25,90,502805748326,100,534.6516270637512,534.6516270637512,663.8393032550812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,180,18.0,12,1,18,21,15,17,10,18,9,13,13,18,14,21,9,18,12,21,11,20,0,0,18.5,23.583333333333332,0.9701997232020381,0.23583333333333334,1,23.583333333333332,0.9701997232020381,0.23583333333333334,18.5,95,502805748326,100,866.8527824878693,866.8527824878693,866.8603579998016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,15,1.5,12,2,11,15,11,14,9,10,14,21,15,20,9,18,10,15,0,0,0,0,0,0,3.8333333333333335,6.166666666666667,0.9676316137566136,0.06166666666666667,1,6.166666666666667,0.9676316137566136,0.06166666666666667,3.8333333333333335,100,502805748326,100,1014.3161809444427,1014.3161809444427,1359.8697082996368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
