,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9
0,3,94,9.4,12,0,11.666666666666666,13.666666666666666,0.9861419753086419,0.2733333333333333,1,13.666666666666666,0.9861419753086419,0.2733333333333333,11.666666666666666,2,345664075654,50,154.15051817893982,154.15051817893982,209.130943775177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,185,18.5,12,0,40.666666666666664,46.0,0.9849382716049383,0.92,1,46.0,0.9849382716049383,0.92,40.666666666666664,12,345664075654,50,285.231595993042,285.231595993042,291.26142406463623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,126,12.6,12,0,29.416666666666668,38.833333333333336,0.9881047453703703,0.7766666666666666,1,38.833333333333336,0.9881047453703703,0.7766666666666666,29.416666666666668,22,345664075654,50,282.4999189376831,282.4999189376831,311.33140683174133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,29,2.9,12,0,20.583333333333332,27.5,0.9874794238683128,0.55,1,27.5,0.9874794238683128,0.55,20.583333333333332,32,345664075654,50,505.2693667411804,505.2693667411804,560.8893783092499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,135,13.5,12,0,7.666666666666667,9.75,0.9887615740740741,0.195,1,9.75,0.9887615740740741,0.195,7.666666666666667,42,345664075654,50,95.29693269729614,95.29693269729614,149.55553698539734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,185,18.5,12,0,8.166666666666666,10.166666666666666,0.9830787037037036,0.20333333333333334,1,10.166666666666666,0.9830787037037036,0.20333333333333334,8.166666666666666,52,345664075654,50,131.08675837516785,131.08675837516785,141.52028894424438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,160,16.0,12,0,16.416666666666668,20.083333333333332,0.9845196759259259,0.40166666666666667,1,20.083333333333332,0.9845196759259259,0.40166666666666667,16.416666666666668,62,345664075654,50,210.3154947757721,210.3154947757721,215.39111518859863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,41,4.1,12,0,21.416666666666668,24.666666666666668,0.9891137566137566,0.49333333333333335,1,24.666666666666668,0.9891137566137566,0.49333333333333335,21.416666666666668,72,345664075654,50,347.4287655353546,347.4287655353546,404.9244804382324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,90,9.0,12,0,32.75,35.916666666666664,0.9880671296296297,0.7183333333333334,1,35.916666666666664,0.9880671296296297,0.7183333333333334,32.75,82,345664075654,50,317.86379742622375,317.86379742622375,346.5815169811249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,86,8.6,12,0,32.333333333333336,40.333333333333336,0.9867078189300411,0.8066666666666666,1,40.333333333333336,0.9867078189300411,0.8066666666666666,32.333333333333336,92,345664075654,50,338.9024498462677,338.9024498462677,358.7785460948944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,7,175,17.5,12,0,30.0,35.666666666666664,0.9869146825396825,0.7133333333333334,1,35.666666666666664,0.9869146825396825,0.7133333333333334,30.0,102,345664075654,50,250.2906355857849,250.2906355857849,299.6253879070282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6,69,6.9,12,0,19.583333333333332,25.166666666666668,0.9859760802469135,0.5033333333333333,1,25.166666666666668,0.9859760802469135,0.5033333333333333,19.583333333333332,112,345664075654,50,290.1511039733887,290.1511039733887,318.64606976509094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,8,136,13.6,12,1,29.916666666666668,39.25,0.9859346064814815,0.785,1,39.25,0.9859346064814815,0.785,29.916666666666668,122,345664075654,50,293.21175026893616,293.21175026893616,311.96177411079407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,27,2.7,12,1,5.666666666666667,5.583333333333333,0.9893981481481481,0.11166666666666666,1,5.583333333333333,0.9893981481481481,0.11166666666666666,5.666666666666667,132,345664075654,50,146.48148608207703,146.48148608207703,154.26936078071594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,7,175,17.5,12,1,30.0,35.666666666666664,0.9869146825396825,0.7133333333333334,1,35.666666666666664,0.9869146825396825,0.7133333333333334,30.0,102,345664075654,50,250.2906355857849,250.2906355857849,0.00092315673828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6,47,4.7,12,1,19.166666666666668,22.25,0.9882677469135803,0.445,1,22.25,0.9882677469135803,0.445,19.166666666666668,142,345664075654,50,307.0351297855377,307.0351297855377,348.91968607902527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,7,178,17.8,12,1,29.583333333333332,35.666666666666664,0.9865674603174603,0.7133333333333334,1,35.666666666666664,0.9865674603174603,0.7133333333333334,29.583333333333332,152,345664075654,50,256.3794629573822,256.3794629573822,287.93209052085876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7,37,3.7,12,1,18.333333333333332,23.583333333333332,0.9871130952380953,0.4716666666666667,1,23.583333333333332,0.9871130952380953,0.4716666666666667,18.333333333333332,162,345664075654,50,395.36174988746643,395.36174988746643,433.08509635925293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,8,116,11.6,12,1,28.916666666666668,38.416666666666664,0.9860763888888888,0.7683333333333333,1,38.416666666666664,0.9860763888888888,0.7683333333333333,28.916666666666668,172,345664075654,50,306.62119460105896,306.62119460105896,329.88283109664917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,8,90,9.0,12,1,32.75,35.916666666666664,0.9880671296296297,0.7183333333333334,1,35.916666666666664,0.9880671296296297,0.7183333333333334,32.75,82,345664075654,50,317.86379742622375,317.86379742622375,0.0018312931060791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,8,123,12.3,12,1,31.666666666666668,38.333333333333336,0.9893749999999999,0.7666666666666667,1,38.333333333333336,0.9893749999999999,0.7666666666666667,31.666666666666668,182,345664075654,50,282.00755763053894,282.00755763053894,320.9773952960968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,6,82,8.2,12,1,20.833333333333332,26.416666666666668,0.9883641975308642,0.5283333333333333,1,26.416666666666668,0.9883641975308642,0.5283333333333333,20.833333333333332,192,345664075654,50,278.36658096313477,278.36658096313477,332.00858640670776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,7,54,5.4,12,1,24.0,27.333333333333332,0.9852380952380952,0.5466666666666666,1,27.333333333333332,0.9852380952380952,0.5466666666666666,24.0,202,345664075654,50,372.2090356349945,372.2090356349945,396.30536007881165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9,29,2.9,12,1,20.583333333333332,27.5,0.9874794238683128,0.55,1,27.5,0.9874794238683128,0.55,20.583333333333332,32,345664075654,50,505.2693667411804,505.2693667411804,0.0018825531005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3,94,9.4,12,2,11.666666666666666,13.666666666666666,0.9861419753086419,0.2733333333333333,1,13.666666666666666,0.9861419753086419,0.2733333333333333,11.666666666666666,2,345664075654,50,154.15051817893982,154.15051817893982,0.001516103744506836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,6,37,3.7,12,2,15.583333333333334,20.25,0.9855401234567901,0.405,1,20.25,0.9855401234567901,0.405,15.583333333333334,212,345664075654,50,373.8375241756439,373.8375241756439,403.03053307533264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,159,15.9,12,2,7.083333333333333,10.083333333333334,0.9830902777777778,0.20166666666666666,1,10.083333333333334,0.9830902777777778,0.20166666666666666,7.083333333333333,222,345664075654,50,132.14311981201172,132.14311981201172,132.25436067581177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4,94,9.4,12,2,13.0,18.166666666666668,0.9838657407407408,0.36333333333333334,1,18.166666666666668,0.9838657407407408,0.36333333333333334,13.0,232,345664075654,50,223.21060943603516,223.21060943603516,236.97560167312622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4,185,18.5,12,2,16.333333333333332,20.5,0.9851736111111111,0.41,1,20.5,0.9851736111111111,0.41,16.333333333333332,242,345664075654,50,187.2156844139099,187.2156844139099,234.6776032447815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
