,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,4,147,14.7,12,0,16.166666666666668,19.75,0.9905844907407407,0.395,1,19.75,0.9905844907407407,0.395,16.166666666666668,4,208871874974,50,195.27296042442322,195.27296042442322,282.4085247516632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,78,7.8,12,0,17.083333333333332,21.416666666666668,0.9853842592592592,0.42833333333333334,1,21.416666666666668,0.9853842592592592,0.42833333333333334,17.083333333333332,14,208871874974,50,328.50749611854553,328.50749611854553,369.3115186691284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,163,16.3,12,0,15.583333333333334,20.083333333333332,0.9853761574074075,0.40166666666666667,1,20.083333333333332,0.9853761574074075,0.40166666666666667,15.583333333333334,24,208871874974,50,236.26168870925903,236.26168870925903,260.6474668979645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,60,6.0,12,0,20.916666666666668,28.083333333333332,0.9888822751322751,0.5616666666666666,1,28.083333333333332,0.9888822751322751,0.5616666666666666,20.916666666666668,34,208871874974,50,370.0031840801239,370.0031840801239,421.28407430648804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,154,15.4,12,0,27.416666666666668,34.916666666666664,0.9869080687830688,0.6983333333333334,1,34.916666666666664,0.9869080687830688,0.6983333333333334,27.416666666666668,44,208871874974,50,302.785281419754,302.785281419754,349.79962182044983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4,104,10.4,12,0,15.583333333333334,18.416666666666668,0.9888599537037037,0.36833333333333335,1,18.416666666666668,0.9888599537037037,0.36833333333333335,15.583333333333334,54,208871874974,50,212.36644840240479,212.36644840240479,287.5767574310303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,74,7.4,12,0,19.583333333333332,25.25,0.9851157407407407,0.505,1,25.25,0.9851157407407407,0.505,19.583333333333332,64,208871874974,50,363.9622383117676,363.9622383117676,375.98444843292236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,167,16.7,12,0,11.5,14.916666666666666,0.979645061728395,0.29833333333333334,1,14.916666666666666,0.979645061728395,0.29833333333333334,11.5,74,208871874974,50,232.2056074142456,232.2056074142456,232.4604034423828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,48,4.8,12,0,23.166666666666668,29.583333333333332,0.9894878472222222,0.5916666666666667,1,29.583333333333332,0.9894878472222222,0.5916666666666667,23.166666666666668,84,208871874974,50,423.62250804901123,423.62250804901123,486.6212055683136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,130,13.0,12,0,9.75,9.666666666666666,0.9919097222222222,0.19333333333333333,1,9.666666666666666,0.9919097222222222,0.19333333333333333,9.75,94,208871874974,50,106.36104464530945,106.36104464530945,153.7833695411682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,7,112,11.2,12,0,25.5,32.916666666666664,0.9879794973544974,0.6583333333333333,1,32.916666666666664,0.9879794973544974,0.6583333333333333,25.5,104,208871874974,50,340.72310519218445,340.72310519218445,378.7252380847931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,55,5.5,12,0,3.3333333333333335,3.75,0.9744212962962964,0.075,1,3.75,0.9744212962962964,0.075,3.3333333333333335,114,208871874974,50,137.17814588546753,137.17814588546753,137.44294452667236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,74,7.4,12,1,11.5,12.583333333333334,0.9891820987654322,0.25166666666666665,1,12.583333333333334,0.9891820987654322,0.25166666666666665,11.5,124,208871874974,50,178.43903303146362,178.43903303146362,225.4970519542694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,6,112,11.2,12,1,24.416666666666668,28.083333333333332,0.9880632716049381,0.5616666666666666,1,28.083333333333332,0.9880632716049381,0.5616666666666666,24.416666666666668,134,208871874974,50,294.4293396472931,294.4293396472931,347.79626417160034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,55,5.5,12,1,3.3333333333333335,3.75,0.9744212962962964,0.075,1,3.75,0.9744212962962964,0.075,3.3333333333333335,114,208871874974,50,137.17814588546753,137.17814588546753,0.0014641284942626953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6,66,6.6,12,1,18.166666666666668,24.583333333333332,0.9872492283950618,0.49166666666666664,1,24.583333333333332,0.9872492283950618,0.49166666666666664,18.166666666666668,144,208871874974,50,358.51933240890503,358.51933240890503,392.2435419559479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,114,11.4,12,1,9.25,9.333333333333334,0.9811226851851852,0.18666666666666668,1,9.333333333333334,0.9811226851851852,0.18666666666666668,9.25,154,208871874974,50,181.03326606750488,181.03326606750488,201.46034288406372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4,130,13.0,12,1,13.75,19.416666666666668,0.9900810185185185,0.3883333333333333,1,19.416666666666668,0.9900810185185185,0.3883333333333333,13.75,164,208871874974,50,191.86328029632568,191.86328029632568,256.87529945373535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,7,112,11.2,12,1,25.5,32.916666666666664,0.9879794973544974,0.6583333333333333,1,32.916666666666664,0.9879794973544974,0.6583333333333333,25.5,104,208871874974,50,340.72310519218445,340.72310519218445,0.0014002323150634766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,7,59,5.9,12,1,23.833333333333332,27.666666666666668,0.9854794973544971,0.5533333333333333,1,27.666666666666668,0.9854794973544971,0.5533333333333333,23.833333333333332,174,208871874974,50,424.379896402359,424.379896402359,428.1249752044678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4,176,17.6,12,1,14.916666666666666,20.166666666666668,0.9800694444444444,0.4033333333333333,1,20.166666666666668,0.9800694444444444,0.4033333333333333,14.916666666666666,184,208871874974,50,265.92872190475464,265.92872190475464,266.2081000804901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,7,154,15.4,12,1,27.416666666666668,34.916666666666664,0.9869080687830688,0.6983333333333334,1,34.916666666666664,0.9869080687830688,0.6983333333333334,27.416666666666668,44,208871874974,50,302.785281419754,302.785281419754,0.0008602142333984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3,147,14.7,12,1,10.416666666666666,14.666666666666666,0.983564814814815,0.29333333333333333,1,14.666666666666666,0.983564814814815,0.29333333333333333,10.416666666666666,194,208871874974,50,215.92596888542175,215.92596888542175,216.10416722297668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,8,48,4.8,12,1,23.166666666666668,29.583333333333332,0.9894878472222222,0.5916666666666667,1,29.583333333333332,0.9894878472222222,0.5916666666666667,23.166666666666668,84,208871874974,50,423.62250804901123,423.62250804901123,0.001275777816772461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,48,4.8,12,2,4.0,3.5833333333333335,0.9889351851851852,0.07166666666666667,1,3.5833333333333335,0.9889351851851852,0.07166666666666667,4.0,204,208871874974,50,95.30769538879395,95.30769538879395,121.41199231147766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,6,70,7.0,12,2,18.75,25.083333333333332,0.9865084876543211,0.5016666666666667,1,25.083333333333332,0.9865084876543211,0.5016666666666667,18.75,214,208871874974,50,349.26966166496277,349.26966166496277,400.9680712223053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,167,16.7,12,2,7.75,10.0,0.9830902777777778,0.2,1,10.0,0.9830902777777778,0.2,7.75,224,208871874974,50,147.39885449409485,147.39885449409485,150.5287868976593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
