,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,8,173,17.3,12,0,32.583333333333336,40.666666666666664,0.987476851851852,0.8133333333333334,1,40.666666666666664,0.987476851851852,0.8133333333333334,32.583333333333336,0,507243782939,50,263.6315824985504,263.6315824985504,293.63784432411194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,32,3.2,12,0,22.916666666666668,28.75,0.9900102880658436,0.575,1,28.75,0.9900102880658436,0.575,22.916666666666668,10,507243782939,50,458.7858536243439,458.7858536243439,496.70496940612793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,199,19.9,12,0,33.583333333333336,41.5,0.9878501157407408,0.83,1,41.5,0.9878501157407408,0.83,33.583333333333336,20,507243782939,50,261.3661606311798,261.3661606311798,296.49024629592896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,10,1.0,12,0,9.0,13.083333333333334,0.9876678240740742,0.26166666666666666,1,13.083333333333334,0.9876678240740742,0.26166666666666666,9.0,30,507243782939,50,620.6199238300323,620.6199238300323,842.525571346283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,93,9.3,12,0,7.75,9.083333333333334,0.9861921296296297,0.18166666666666667,1,9.083333333333334,0.9861921296296297,0.18166666666666667,7.75,40,507243782939,50,119.89641857147217,119.89641857147217,130.97312355041504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,8,199,19.9,12,0,33.583333333333336,41.5,0.9878501157407408,0.83,1,41.5,0.9878501157407408,0.83,33.583333333333336,20,507243782939,50,261.3661606311798,261.3661606311798,0.0018339157104492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,76,7.6,12,0,4.75,4.25,0.9857175925925926,0.085,1,4.25,0.9857175925925926,0.085,4.75,50,507243782939,50,75.48387813568115,75.48387813568115,94.38368391990662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,113,11.3,12,0,22.166666666666668,28.25,0.986111111111111,0.565,1,28.25,0.986111111111111,0.565,22.166666666666668,60,507243782939,50,265.8165376186371,265.8165376186371,287.9930832386017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,116,11.6,12,0,3.75,4.75,0.9907407407407408,0.095,1,4.75,0.9907407407407408,0.095,3.75,70,507243782939,50,47.40075063705444,47.40075063705444,81.50453782081604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7,167,16.7,12,0,31.0,35.416666666666664,0.9875363756613756,0.7083333333333334,1,35.416666666666664,0.9875363756613756,0.7083333333333334,31.0,80,507243782939,50,239.35907220840454,239.35907220840454,305.6549291610718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
