,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5
0,5,63,6.3,12,0,17.583333333333332,20.25,0.9835324074074073,0.405,1,20.25,0.9835324074074073,0.405,17.583333333333332,4,293597788666,50,314.92401337623596,314.92401337623596,315.2787516117096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,103,10.3,12,0,35.166666666666664,41.75,0.9888503086419753,0.835,1,41.75,0.9888503086419753,0.835,35.166666666666664,14,293597788666,50,316.00035858154297,316.00035858154297,367.63012433052063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,164,16.4,12,0,37.25,45.25,0.9854732510288066,0.905,1,45.25,0.9854732510288066,0.905,37.25,24,293597788666,50,293.8301043510437,293.8301043510437,309.9276189804077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,39,3.9,12,0,16.166666666666668,20.666666666666668,0.9881095679012346,0.41333333333333333,1,20.666666666666668,0.9881095679012346,0.41333333333333333,16.166666666666668,34,293597788666,50,339.1610298156738,339.1610298156738,376.03760719299316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,69,6.9,12,0,32.5,37.5,0.9877546296296296,0.75,1,37.5,0.9877546296296296,0.75,32.5,44,293597788666,50,368.8792517185211,368.8792517185211,400.09175753593445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2,186,18.6,12,0,8.166666666666666,10.25,0.9877083333333333,0.205,1,10.25,0.9877083333333333,0.205,8.166666666666666,54,293597788666,50,99.7945306301117,99.7945306301117,129.23929738998413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,18,1.8,12,0,11.25,11.833333333333334,0.9902361111111111,0.23666666666666666,1,11.833333333333334,0.9902361111111111,0.23666666666666666,11.25,64,293597788666,50,335.07593965530396,335.07593965530396,392.16059827804565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,150,15.0,12,0,4.166666666666667,4.916666666666667,0.9816898148148148,0.09833333333333333,1,4.916666666666667,0.9816898148148148,0.09833333333333333,4.166666666666667,74,293597788666,50,71.86133217811584,71.86133217811584,80.81760835647583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,55,5.5,12,0,12.916666666666666,15.666666666666666,0.9930092592592593,0.31333333333333335,1,15.666666666666666,0.9930092592592593,0.31333333333333335,12.916666666666666,84,293597788666,50,174.8774769306183,174.8774769306183,267.133371591568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,20,2.0,12,0,17.5,20.0,0.9869849537037036,0.4,1,20.0,0.9869849537037036,0.4,17.5,94,293597788666,50,507.0449059009552,507.0449059009552,614.3620398044586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,67,6.7,12,0,2.4166666666666665,4.083333333333333,0.983449074074074,0.08166666666666667,1,4.083333333333333,0.983449074074074,0.08166666666666667,2.4166666666666665,104,293597788666,50,85.89747714996338,85.89747714996338,91.28800392150879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6,69,6.9,12,0,20.083333333333332,25.083333333333332,0.9862268518518519,0.5016666666666667,1,25.083333333333332,0.9862268518518519,0.5016666666666667,20.083333333333332,114,293597788666,50,307.546160697937,307.546160697937,334.2976019382477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,74,7.4,12,1,11.416666666666666,12.583333333333334,0.9827237654320987,0.25166666666666665,1,12.583333333333334,0.9827237654320987,0.25166666666666665,11.416666666666666,124,293597788666,50,204.41281485557556,204.41281485557556,204.5300235748291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,55,5.5,12,1,14.0,19.583333333333332,0.9886759259259259,0.39166666666666666,1,19.583333333333332,0.9886759259259259,0.39166666666666666,14.0,134,293597788666,50,261.40243196487427,261.40243196487427,321.59574699401855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,55,5.5,12,1,7.083333333333333,7.666666666666667,0.980011574074074,0.15333333333333332,1,7.666666666666667,0.980011574074074,0.15333333333333332,7.083333333333333,144,293597788666,50,173.68473291397095,173.68473291397095,181.34374117851257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6,177,17.7,12,1,23.666666666666668,30.583333333333332,0.9852507716049385,0.6116666666666667,1,30.583333333333332,0.9852507716049385,0.6116666666666667,23.666666666666668,154,293597788666,50,247.0233952999115,247.0233952999115,269.9954946041107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,150,15.0,12,1,4.166666666666667,4.916666666666667,0.9816898148148148,0.09833333333333333,1,4.916666666666667,0.9816898148148148,0.09833333333333333,4.166666666666667,74,293597788666,50,71.86133217811584,71.86133217811584,0.0016529560089111328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,5,30,3.0,12,1,10.666666666666666,15.166666666666666,0.9841018518518518,0.30333333333333334,1,15.166666666666666,0.9841018518518518,0.30333333333333334,10.666666666666666,164,293597788666,50,348.9140291213989,348.9140291213989,410.81668281555176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4,55,5.5,12,1,12.916666666666666,15.666666666666666,0.9930092592592593,0.31333333333333335,1,15.666666666666666,0.9930092592592593,0.31333333333333335,12.916666666666666,84,293597788666,50,174.8774769306183,174.8774769306183,0.0018246173858642578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,5,63,6.3,12,1,17.583333333333332,20.25,0.9835324074074073,0.405,1,20.25,0.9835324074074073,0.405,17.583333333333332,4,293597788666,50,314.92401337623596,314.92401337623596,0.0014033317565917969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,6,70,7.0,12,1,18.75,25.5,0.9909374999999999,0.51,1,25.5,0.9909374999999999,0.51,18.75,174,293597788666,50,245.72463989257812,245.72463989257812,330.65188217163086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,8,65,6.5,12,1,30.416666666666668,32.833333333333336,0.9863310185185186,0.6566666666666666,1,32.833333333333336,0.9863310185185186,0.6566666666666666,30.416666666666668,184,293597788666,50,353.46657276153564,353.46657276153564,398.5757637023926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,67,6.7,12,1,2.4166666666666665,4.083333333333333,0.983449074074074,0.08166666666666667,1,4.083333333333333,0.983449074074074,0.08166666666666667,2.4166666666666665,104,293597788666,50,85.89747714996338,85.89747714996338,0.0010979175567626953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,150,15.0,12,1,4.166666666666667,4.916666666666667,0.9816898148148148,0.09833333333333333,1,4.916666666666667,0.9816898148148148,0.09833333333333333,4.166666666666667,74,293597788666,50,71.86133217811584,71.86133217811584,0.0007939338684082031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,74,7.4,12,2,3.5833333333333335,4.166666666666667,0.9759953703703704,0.08333333333333333,1,4.166666666666667,0.9759953703703704,0.08333333333333333,3.5833333333333335,194,293597788666,50,109.33904767036438,109.33904767036438,109.466543674469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,5,30,3.0,12,2,10.666666666666666,15.166666666666666,0.9841018518518518,0.30333333333333334,1,15.166666666666666,0.9841018518518518,0.30333333333333334,10.666666666666666,164,293597788666,50,348.9140291213989,348.9140291213989,0.0018134117126464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,77,7.7,12,2,7.416666666666667,8.583333333333334,0.9857175925925925,0.17166666666666666,1,8.583333333333334,0.9857175925925925,0.17166666666666666,7.416666666666667,204,293597788666,50,130.72891545295715,130.72891545295715,165.88714623451233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,3,141,14.1,12,2,11.75,14.666666666666666,0.984320987654321,0.29333333333333333,1,14.666666666666666,0.984320987654321,0.29333333333333333,11.75,214,293597788666,50,167.11456823349,167.11456823349,188.19119834899902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
