,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1
0,4,136,13.6,12,0,16.833333333333332,19.333333333333332,0.9828703703703705,0.19333333333333333,1,19.333333333333332,0.9828703703703705,0.19333333333333333,16.833333333333332,0,948254457740,100,347.5951991081238,347.5951991081238,347.93372106552124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,194,19.4,12,0,28.75,30.75,0.9842283950617284,0.3075,1,30.75,0.9842283950617284,0.3075,28.75,5,948254457740,100,443.77440214157104,443.77440214157104,447.1425619125366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,43,4.3,12,0,17.25,21.0,0.9885532407407406,0.21,1,21.0,0.9885532407407406,0.21,17.25,10,948254457740,100,478.3839180469513,478.3839180469513,530.1816794872284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,144,14.4,12,0,34.25,44.416666666666664,0.9866203703703703,0.44416666666666665,1,44.416666666666664,0.9866203703703703,0.44416666666666665,34.25,15,948254457740,100,507.02426195144653,507.02426195144653,523.9200365543365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,61,6.1,12,0,25.416666666666668,32.25,0.9886805555555556,0.3225,1,32.25,0.9886805555555556,0.3225,25.416666666666668,20,948254457740,100,559.323299407959,559.323299407959,618.3610978126526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,99,9.9,12,0,33.5,41.25,0.9855915637860081,0.4125,1,41.25,0.9855915637860081,0.4125,33.5,25,948254457740,100,564.0923819541931,564.0923819541931,579.1027262210846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,27,2.7,12,0,14.916666666666666,20.083333333333332,0.9895436507936509,0.20083333333333334,1,20.083333333333332,0.9895436507936509,0.20083333333333334,14.916666666666666,30,948254457740,100,554.9665145874023,554.9665145874023,690.4439432621002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9,62,6.2,12,0,31.666666666666668,36.166666666666664,0.9879501028806583,0.3616666666666667,1,36.166666666666664,0.9879501028806583,0.3616666666666667,31.666666666666668,35,948254457740,100,563.8155589103699,563.8155589103699,677.5564856529236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,74,7.4,12,0,7.0,8.333333333333334,0.9837152777777778,0.08333333333333333,1,8.333333333333334,0.9837152777777778,0.08333333333333333,7.0,40,948254457740,100,191.6131603717804,191.6131603717804,262.69239497184753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8,25,2.5,12,0,19.5,22.0,0.9898611111111111,0.22,1,22.0,0.9898611111111111,0.22,19.5,45,948254457740,100,668.2358200550079,668.2358200550079,728.010288476944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,185,18.5,12,0,12.333333333333334,15.166666666666666,0.983016975308642,0.15166666666666667,1,15.166666666666666,0.983016975308642,0.15166666666666667,12.333333333333334,50,948254457740,100,259.98114228248596,259.98114228248596,270.7175281047821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,8,184,18.4,12,0,34.166666666666664,40.916666666666664,0.9864554398148148,0.4091666666666667,1,40.916666666666664,0.9864554398148148,0.4091666666666667,34.166666666666664,55,948254457740,100,451.4562475681305,451.4562475681305,558.0016076564789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,181,18.1,12,1,4.416666666666667,5.083333333333333,0.990300925925926,0.050833333333333335,1,5.083333333333333,0.990300925925926,0.050833333333333335,4.416666666666667,60,948254457740,100,68.34214210510254,68.34214210510254,134.17969298362732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8,62,6.2,12,1,27.916666666666668,32.166666666666664,0.9877575231481481,0.32166666666666666,1,32.166666666666664,0.9877575231481481,0.32166666666666666,27.916666666666668,65,948254457740,100,558.831042766571,558.831042766571,655.3636503219604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8,132,13.2,12,1,31.583333333333332,38.833333333333336,0.9862876157407408,0.3883333333333333,1,38.833333333333336,0.9862876157407408,0.3883333333333333,31.583333333333332,70,948254457740,100,537.4773087501526,537.4773087501526,608.5821621417999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,50,5.0,12,1,9.916666666666666,11.0,0.9903317901234568,0.11,1,11.0,0.9903317901234568,0.11,9.916666666666666,75,948254457740,100,222.09171319007874,222.09171319007874,277.47720861434937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8,62,6.2,12,1,27.916666666666668,32.166666666666664,0.9877575231481481,0.32166666666666666,1,32.166666666666664,0.9877575231481481,0.32166666666666666,27.916666666666668,65,948254457740,100,558.831042766571,558.831042766571,0.0006339550018310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,8,173,17.3,12,1,33.0,40.5,0.9857146990740742,0.405,1,40.5,0.9857146990740742,0.405,33.0,80,948254457740,100,490.4174551963806,490.4174551963806,511.3204274177551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,9,144,14.4,12,1,34.25,44.416666666666664,0.9866203703703703,0.44416666666666665,1,44.416666666666664,0.9866203703703703,0.44416666666666665,34.25,15,948254457740,100,507.02426195144653,507.02426195144653,0.0006003379821777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,8,33,3.3,12,1,18.25,25.083333333333332,0.9910908564814814,0.25083333333333335,1,25.083333333333332,0.9910908564814814,0.25083333333333335,18.25,85,948254457740,100,546.7709910869598,546.7709910869598,627.9068801403046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7,22,2.2,12,1,14.583333333333334,17.666666666666668,0.9852314814814813,0.17666666666666667,1,17.666666666666668,0.9852314814814813,0.17666666666666667,14.583333333333334,90,948254457740,100,751.777544260025,751.777544260025,751.7827801704407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,9,62,6.2,12,1,31.666666666666668,36.166666666666664,0.9879501028806583,0.3616666666666667,1,36.166666666666664,0.9879501028806583,0.3616666666666667,31.666666666666668,35,948254457740,100,563.8155589103699,563.8155589103699,0.0006201267242431641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6,43,4.3,12,1,17.25,21.0,0.9885532407407406,0.21,1,21.0,0.9885532407407406,0.21,17.25,10,948254457740,100,478.3839180469513,478.3839180469513,0.0004737377166748047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,9,103,10.3,12,1,31.166666666666668,41.5,0.9821784979423867,0.415,1,41.5,0.9821784979423867,0.415,31.166666666666668,95,948254457740,100,642.5724079608917,642.5724079608917,661.9481363296509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,9,103,10.3,12,2,31.166666666666668,41.5,0.9821784979423867,0.415,1,41.5,0.9821784979423867,0.415,31.166666666666668,95,948254457740,100,642.5724079608917,642.5724079608917,0.0006279945373535156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3,136,13.6,12,2,12.333333333333334,14.583333333333334,0.9899922839506172,0.14583333333333334,1,14.583333333333334,0.9899922839506172,0.14583333333333334,12.333333333333334,100,948254457740,100,175.66517901420593,175.66517901420593,284.88331866264343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,5,194,19.4,12,2,20.083333333333332,25.583333333333332,0.9845462962962962,0.25583333333333336,1,25.583333333333332,0.9845462962962962,0.25583333333333336,20.083333333333332,105,948254457740,100,391.76011967658997,391.76011967658997,391.8771195411682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,6,194,19.4,12,2,28.75,30.75,0.9842283950617284,0.3075,1,30.75,0.9842283950617284,0.3075,28.75,5,948254457740,100,443.77440214157104,443.77440214157104,0.0005633831024169922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5,194,19.4,12,2,20.083333333333332,25.583333333333332,0.9845462962962962,0.25583333333333336,1,25.583333333333332,0.9845462962962962,0.25583333333333336,20.083333333333332,105,948254457740,100,391.76011967658997,391.76011967658997,0.00047516822814941406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,170,17.0,12,2,13.5,15.0,0.9861805555555554,0.15,1,15.0,0.9861805555555554,0.15,13.5,110,948254457740,100,231.37554168701172,231.37554168701172,315.0418367385864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,9,104,10.4,12,2,33.833333333333336,41.833333333333336,0.9859413580246914,0.41833333333333333,1,41.833333333333336,0.9859413580246914,0.41833333333333333,33.833333333333336,115,948254457740,100,575.8742940425873,575.8742940425873,575.8771033287048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,70,7.0,12,2,4.083333333333333,4.166666666666667,0.9858101851851852,0.041666666666666664,1,4.166666666666667,0.9858101851851852,0.041666666666666664,4.083333333333333,120,948254457740,100,95.64348769187927,95.64348769187927,142.9016592502594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3,181,18.1,12,2,14.25,15.083333333333334,0.9799151234567901,0.15083333333333335,1,15.083333333333334,0.9799151234567901,0.15083333333333335,14.25,125,948254457740,100,312.08776473999023,312.08776473999023,312.20447993278503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,50,5.0,12,2,3.25,3.75,0.9846064814814814,0.0375,1,3.75,0.9846064814814814,0.0375,3.25,130,948254457740,100,105.10931777954102,105.10931777954102,105.11219096183777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,75,7.5,12,2,4.25,4.25,0.9893055555555555,0.0425,1,4.25,0.9893055555555555,0.0425,4.25,135,948254457740,100,69.47844576835632,69.47844576835632,126.77131581306458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2,199,19.9,12,2,9.75,10.166666666666666,0.982175925925926,0.10166666666666667,1,10.166666666666666,0.982175925925926,0.10166666666666667,9.75,140,948254457740,100,211.25550508499146,211.25550508499146,222.07821488380432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2,181,18.1,12,3,8.666666666666666,10.0,0.9781018518518518,0.1,1,10.0,0.9781018518518518,0.1,8.666666666666666,145,948254457740,100,228.02796840667725,228.02796840667725,240.29074931144714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2,75,7.5,12,3,7.333333333333333,8.416666666666666,0.9895833333333333,0.08416666666666667,1,8.416666666666666,0.9895833333333333,0.08416666666666667,7.333333333333333,150,948254457740,100,137.43970322608948,137.43970322608948,224.94034099578857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,50,5.0,12,3,3.25,3.75,0.9846064814814814,0.0375,1,3.75,0.9846064814814814,0.0375,3.25,130,948254457740,100,105.10931777954102,105.10931777954102,0.0005698204040527344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2,174,17.4,12,3,9.083333333333334,10.0,0.9836689814814814,0.1,1,10.0,0.9836689814814814,0.1,9.083333333333334,155,948254457740,100,177.73487043380737,177.73487043380737,244.60682559013367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,76,7.6,12,3,4.333333333333333,4.25,0.9855555555555556,0.0425,1,4.25,0.9855555555555556,0.0425,4.333333333333333,160,948254457740,100,112.91087222099304,112.91087222099304,151.02140593528748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,70,7.0,12,3,4.083333333333333,4.166666666666667,0.9858101851851852,0.041666666666666664,1,4.166666666666667,0.9858101851851852,0.041666666666666664,4.083333333333333,120,948254457740,100,95.64348769187927,95.64348769187927,0.0005714893341064453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
