,num_robots,robot_speed,robot_speed_kmh,simulation_duration,generation,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_5,utilization_rate_5,delivery_rate_5,num_risks_5,unique_id_5,seed_5,requests_per_hour_5,execution_time_5,sequential_execution_time,execution_time,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_6,utilization_rate_6,delivery_rate_6,num_risks_6,unique_id_6,seed_6,requests_per_hour_6,execution_time_6,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_8,utilization_rate_8,delivery_rate_8,num_risks_8,unique_id_8,seed_8,requests_per_hour_8,execution_time_8,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_7,utilization_rate_7,delivery_rate_7,num_risks_7,unique_id_7,seed_7,requests_per_hour_7,execution_time_7,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_9,utilization_rate_9,delivery_rate_9,num_risks_9,unique_id_9,seed_9,requests_per_hour_9,execution_time_9
0,7,49,4.9,5,0,24.2,26.4,0.9871428571428572,0.264,1,26.4,0.9871428571428572,0.264,24.2,5,763779728075,100,175.0991768836975,175.0991768836975,242.83024263381958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,190,19.0,5,0,27.8,35.4,0.9716111111111111,0.354,1,35.4,0.9716111111111111,0.354,27.8,15,763779728075,100,198.14593505859375,198.14593505859375,224.67880845069885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,44,4.4,5,0,6.4,7.2,0.9924166666666667,0.072,1,7.2,0.9924166666666667,0.072,6.4,25,763779728075,100,53.10090899467468,53.10090899467468,92.1673367023468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,34,3.4,5,0,9.2,9.4,0.969388888888889,0.094,1,9.4,0.969388888888889,0.094,9.2,35,763779728075,100,149.9601767063141,149.9601767063141,200.8877511024475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,72,7.2,5,0,24.4,33.6,0.9704652777777777,0.336,1,33.6,0.9704652777777777,0.336,24.4,45,763779728075,100,279.37864565849304,279.37864565849304,285.16583943367004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,21,2.1,5,0,2.2,2.6,0.986,0.026,1,2.6,0.986,0.026,2.2,55,763779728075,100,44.425666093826294,44.425666093826294,69.15160751342773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,48,4.8,5,0,29.0,29.8,0.9795694444444445,0.298,1,29.8,0.9795694444444445,0.298,29.0,65,763779728075,100,247.07108283042908,247.07108283042908,270.46424436569214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,20,2.0,5,0,16.0,20.8,0.9838333333333333,0.208,1,20.8,0.9838333333333333,0.208,16.0,75,763779728075,100,261.2931206226349,261.2931206226349,321.45341897010803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,121,12.1,5,0,6.8,9.4,0.9728888888888888,0.094,1,9.4,0.9728888888888888,0.094,6.8,85,763779728075,100,87.6395947933197,87.6395947933197,109.46882438659668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,94,9.4,5,0,6.8,9.0,0.9816666666666667,0.09,1,9.0,0.9816666666666667,0.09,6.8,95,763779728075,100,67.66454243659973,67.66454243659973,98.28331184387207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
